whisker1_1,whisker1_2,whisker1_3,whisker2_1,whisker2_2,whisker2_3,Laser1,Laser2,laser,yaw,pitch,positionX,positionY,positionZ,velocityX,velocityY,velocityZ,GT,GT1,GT2
-4.399258735077183e-15,3.372302437298913e-15,-1.2434497875801753e-14,-7.355227538141662e-15,3.6415315207705135e-14,-1.1338152638984411e-14,0.0,0.0,741.0,4.908529281616211,0.1050257757306099,0.4218969047069549,-0.3645661175251007,1.3529869318008425,0.1840469986200332,-0.0057711042463779,-0.0040038470178842,751.720737867983,0.0,0.0
-0.3251904869476322,-0.5339289925296034,0.4814218002091005,0.04816336401104754,0.9096766941290447,0.13007442673670644,0.0,0.0,741.0,4.954123973846436,0.0719144716858863,0.4254778027534485,-0.3651837408542633,1.3528779745101929,0.1829882562160492,-0.0054766843095421,-0.0060031935572624,748.1666179630882,0.0,0.0
-0.32810144729953367,-0.9856034855361658,0.7189767387450383,0.14687462192941286,1.8793805201712568,0.3790908343444199,0.0,0.0,741.0,4.997688293457031,0.0174204688519239,0.4290993511676788,-0.3656461834907532,1.3527452945709229,0.1823338866233825,-0.0046277921646833,-0.0057818051427602,744.5719306545669,0.0,0.0
0.001180245166137725,-0.880672891952938,0.7853688647812107,0.15422724954205508,2.0478195512007957,0.4805694426881001,0.0,0.0,731.0,5.043056011199951,-0.0265706069767475,0.4326618909835815,-0.366243451833725,1.3526673316955566,0.1816529631614685,-0.0042970674112439,-0.003927681595087,741.0363914976324,0.0,0.0
-0.4271056179964444,-0.8062531002863104,0.9060332998195798,0.10959614945072862,2.506181313697021,0.7039537118378678,0.0,0.0,731.0,5.097451686859131,-0.0951978042721748,0.4362723231315613,-0.366686999797821,1.3525981903076172,0.181415170431137,-0.0035642983857542,-0.0047433343715965,737.4639355076397,0.0,0.0
-1.261543624968308,-0.7589585348437093,0.7773833914152457,0.07681065406542864,2.6222687825781774,0.7458825335979018,0.0,0.0,721.0,5.157172203063965,-0.151958167552948,0.4399328231811523,-0.3672718703746795,1.3524714708328247,0.1815718859434127,-0.0032467725686728,-0.005460204090923,733.8448507631916,0.0,0.0
-1.9693300832421272,-0.4538090159127547,0.5267586160262794,-0.27784069210454726,2.5971632895891594,-0.09616370325266427,0.0,0.0,721.0,5.210162162780762,-0.1842746436595916,0.4434695243835449,-0.3677115440368652,1.352349042892456,0.181408479809761,-0.0025040102191269,-0.0061572669073939,730.3453335791194,0.0,0.0
-2.2981249757301274,-0.08047626216898576,0.01522940792795402,-0.5942037304729122,3.2442150467330406,-0.6728948357706753,0.0,0.0,721.0,5.258365631103516,-0.2215631157159805,0.4471188485622406,-0.3682713806629181,1.3521963357925415,0.1818287670612335,-0.0022029594983905,-0.0082761840894818,726.7264945078068,0.0,0.0
-2.0366660852852223,-0.1324219510416495,-0.17802319952033668,-0.7289945693545993,4.035122825653274,-0.4719190050162767,0.0,0.0,709.0,5.2987565994262695,-0.245661661028862,0.4510004818439483,-0.3688111305236816,1.3520113229751587,0.1825561672449112,-0.0017299528699368,-0.0070478380657732,722.8669860159771,0.0,0.0
-1.7257575862368097,-0.19774365118348355,-0.7288797857175905,-0.8296914049752057,4.480795620180323,-0.1053601562474279,0.0,0.0,709.0,5.336169242858887,-0.259953886270523,0.4545986652374267,-0.369349867105484,1.3518298864364624,0.1828335523605346,-0.0013877624878659,-0.0091942241415381,719.2887038549908,0.0,0.0
