whisker1_1,whisker1_2,whisker1_3,whisker2_1,whisker2_2,whisker2_3,Laser1,Laser2,laser,yaw,pitch,positionX,positionY,positionZ,velocityX,velocityY,velocityZ,GT,GT1,GT2
-8.340550472496489e-15,-1.8818280267396403e-14,1.3739009929736312e-14,-1.3100631690576847e-14,6.0285110237146e-14,2.173261570703744e-14,0.0,0.0,615.0,0.6284404993057251,-0.4034634232521057,0.5494915843009949,-0.570001482963562,1.324060559272766,0.1932480782270431,-0.0198144912719726,-0.0007003284990787,618.8444536871095,0.0,0.0
-0.28164349622190393,-0.2995347695415579,0.22550802115037785,-0.22868826857503904,1.2978328797355134,-0.1240385214917197,0.0,0.0,615.0,0.597178041934967,-0.4078975617885589,0.55307537317276,-0.5711023807525635,1.324005961418152,0.193322941660881,-0.0200522150844335,-0.0036792922765016,615.2475979245153,0.0,0.0
-0.8879784280420375,-0.6002209752328468,0.49843299019957077,-0.6964875263110178,2.865878989636685,0.1659865203152888,0.0,0.0,615.0,0.5752964019775391,-0.4048148095607757,0.5565690398216248,-0.5722174644470215,1.3238978385925293,0.1930466890335083,-0.0203672107309103,-0.0022972214501351,611.740564425461,0.0,0.0
-1.14973435647407,-1.100395492771506,0.866530881714477,-1.0965481755973794,3.474179562416751,1.1293465017851816,0.0,0.0,607.0,0.5539863109588623,-0.3968359529972076,0.5601797699928284,-0.5731545686721802,1.323859453201294,0.1932681202888488,-0.0200635269284248,-0.0011126085883006,608.1188163359759,0.0,0.0
-1.3007450791268458,-1.7771864646954088,1.2121786099815737,-1.4075753702276692,3.8653653812858035,1.5192642328270591,0.0,0.0,607.0,0.5286749005317688,-0.3884706199169159,0.5641564726829529,-0.5743356943130493,1.323778510093689,0.1934757679700851,-0.0203996580094099,-0.0027873280923813,604.128234475669,0.0,0.0
-1.3648425500735928,-2.1295226245955323,1.295344234116186,-1.6393785350557504,4.372902122059303,1.3635569263565397,0.0,0.0,594.0,0.502729594707489,-0.3883660435676574,0.5677673816680908,-0.5752972364425659,1.3236829042434692,0.1936119943857193,-0.0201692432165145,-0.0043844101019203,600.5063621398795,0.0,0.0
-1.4667665175579556,-2.1153149211663296,1.0023882201347152,-1.8668033409779667,5.907576563191444,1.6248158553030843,0.0,0.0,594.0,0.4688946902751922,-0.3659946322441101,0.5712732672691345,-0.5764488577842712,1.32357656955719,0.1933079361915588,-0.0205638334155082,-0.0032026793342083,596.9875715307046,0.0,0.0
-1.7400689990325071,-1.8543327480411889,0.7164992396241966,-2.1293834932451836,6.702516522776438,1.9496328477946925,0.0,0.0,594.0,0.4523270726203918,-0.3731218576431274,0.5750362873077393,-0.577644944190979,1.3234714269638062,0.1933016628026962,-0.0209323000162839,-0.0029668023344129,593.2103649998212,0.0,0.0
-1.6480042348586377,-1.8182430710451356,0.6260922630394081,-2.2696445444605815,6.875802687169572,2.221339363339726,0.0,0.0,582.0,0.4126256108283996,-0.3745258152484894,0.578803539276123,-0.5786585211753845,1.3233366012573242,0.1933149099349975,-0.0207298193126916,-0.0063400301150977,589.432615305003,0.0,0.0
-1.508076889281543,-1.8253112921094656,0.8153619111895217,-2.3012773284584807,7.47721527766818,2.861167519228545,0.0,0.0,582.0,0.3753274381160736,-0.3936800062656402,0.582268238067627,-0.5798308253288269,1.3231520652770996,0.192904993891716,-0.0213878266513347,-0.005932169035077,585.9554745136975,0.0,0.0
