timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, motor1, motor2, motor3, motor4, otX, otY, otZ, yaw, laserFront
57559, 0.0, 0.0, 74.2415542602539, 0.0, 0.0, 0.038909912109375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
57579, 0.0, 0.0, 74.24494171142578, 0.0, 0.0, 0.304412841796875, 0.0, 0.0, 0.0, 157681.296875, 115889.8203125, 157793.15625, 0.0, 0.0, 0.0, 0.0, -0.28484106063842773, -0.4760556221008301, 0.014239490032196045, 7.566587924957275, 382.0
57599, 0.0, 0.0, 74.2485122680664, 0.0, 0.0, 0.083160400390625, 0.0, 0.0, 0.0, 157675.515625, 115881.0234375, 157791.234375, 0.0, 0.0, 0.0, 0.0, -0.2852921485900879, -0.4761161804199219, 0.014952674508094788, 7.567634582519531, 382.0
57619, 0.0, 0.0, 74.24391174316406, 0.0, 0.0, -0.534820556640625, 0.0, 0.0, 0.0, 157675.515625, 115875.9375, 157795.09375, 0.0, 0.0, 0.0, 0.0, -0.284945011138916, -0.47620201110839844, 0.014823690056800842, 7.570128917694092, 382.0
57639, 0.0, 0.0, 74.23751068115234, 0.0, 0.0, -0.159454345703125, 0.0, 0.0, 0.0, 157679.359375, 115877.3828125, 157793.15625, 0.0, 0.0, 0.0, 0.0, -0.2851266860961914, -0.47621679306030273, 0.014743342995643616, 7.572981357574463, 382.0
57659, 0.0, 0.0, 74.23860931396484, 0.0, 0.0, 0.2532958984375, 0.0, 0.0, 0.0, 157677.4375, 115874.4296875, 157795.09375, 0.0, 0.0, 0.0, 0.0, -0.28470277786254883, -0.4760727882385254, 0.01442226767539978, 7.575684547424316, 378.0
57679, 0.0, 0.0, 74.24240112304688, 0.0, 0.0, 0.15106201171875, 0.0, 0.0, 0.0, 157679.359375, 115877.3828125, 157793.15625, 0.0, 0.0, 0.0, 0.0, -0.28484535217285156, -0.47592878341674805, 0.014223277568817139, 7.579382419586182, 378.0
57699, 0.0, 0.0, 74.24497985839844, 0.0, 0.0, 0.1220703125, 0.0, 0.0, 0.0, 157681.296875, 115878.828125, 157791.234375, 0.0, 0.0, 0.0, 0.0, -0.2846670150756836, -0.4758777618408203, 0.01381082832813263, 7.581888675689697, 378.0
57719, 0.0, 0.0, 74.25253295898438, 0.0, 0.0, 0.64544677734375, 0.0, 0.0, 0.0, 157681.296875, 115875.9375, 157795.09375, 0.0, 0.0, 0.0, 0.0, -0.2845001220703125, -0.475924015045166, 0.01426340639591217, 7.584529399871826, 378.0
57739, 0.0, 0.0, 74.25920104980469, 0.0, 0.0, 0.08544921875, 0.0, 0.0, 0.0, 157679.359375, 115878.828125, 157791.234375, 0.0, 0.0, 0.0, 0.0, -0.28490209579467773, -0.4760603904724121, 0.014267832040786743, 7.588512897491455, 378.0
57759, 0.0, 0.0, 74.25956726074219, 0.0, 0.0, -0.040435791015625, 0.0, 0.0, 0.0, 157683.21875, 115883.9765625, 157793.15625, 0.0, 0.0, 0.0, 0.0, -0.28481245040893555, -0.47602224349975586, 0.014380350708961487, 7.591247081756592, 377.0
57779, 0.0, 0.0, 74.26216125488281, 0.0, 0.0, 0.295257568359375, 0.0, 0.0, 0.0, 157681.296875, 115879.578125, 157791.234375, 0.0, 0.0, 0.0, 0.0, -0.2850685119628906, -0.47629833221435547, 0.015261635184288025, 7.5906982421875, 377.0
57799, 0.0, 0.0, 74.26721954345703, 0.0, 0.0, 0.23956298828125, 0.0, 0.0, 0.0, 157677.4375, 115871.5390625, 157795.09375, 0.0, 0.0, 0.0, 0.0, -0.2851548194885254, -0.47634363174438477, 0.015384837985038757, 7.593462944030762, 377.0
57819, 0.0, 0.0, 74.2685775756836, 0.0, 0.0, -0.079345703125, 0.0, 0.0, 0.0, 157679.359375, 115881.78125, 157793.15625, 0.0, 0.0, 0.0, 0.0, -0.2844667434692383, -0.47600269317626953, 0.014200404286384583, 7.5962443351745605, 377.0
57839, 0.0, 0.0, 74.25901794433594, 0.0, 0.0, -0.884246826171875, 0.0, 0.0, 0.0, 157679.359375, 115879.578125, 157793.15625, 0.0, 0.0, 0.0, 0.0, -0.28516578674316406, -0.47641754150390625, 0.015340715646743774, 7.598758220672607, 377.0
57859, 0.0, 0.0, 74.23623657226562, 0.0, 0.0, -1.482391357421875, 0.0, 0.0, 0.0, 157677.4375, 115878.828125, 157797.015625, 0.0, 0.0, 0.0, 0.0, -0.28458118438720703, -0.4759559631347656, 0.014291256666183472, 7.601006507873535, 375.0
57879, 0.0, 0.0, 74.2147216796875, 0.0, 0.0, -0.81787109375, 0.0, 0.0, 0.0, 157679.359375, 115881.78125, 157795.09375, 0.0, 0.0, 0.0, 0.0, -0.2848081588745117, -0.4760403633117676, 0.014193728566169739, 7.603355407714844, 375.0
57899, 0.0, 0.0, 74.20401763916016, 0.0, 0.0, -0.33416748046875, 0.0, 0.0, 0.0, 157675.515625, 115875.9375, 157795.09375, 0.0, 0.0, 0.0, 0.0, -0.2846107482910156, -0.47606658935546875, 0.014344483613967896, 7.606655120849609, 375.0
57919, 0.0, 0.0, 74.20213317871094, 0.0, 0.0, 0.112152099609375, 0.0, 0.0, 0.0, 157677.4375, 115878.828125, 157793.15625, 0.0, 0.0, 0.0, 0.0, -0.28482818603515625, -0.47609996795654297, 0.014543086290359497, 7.608325481414795, 375.0
57939, 0.0, 0.0, 74.20404815673828, 0.0, 0.0, 0.090789794921875, 0.0, 0.0, 0.0, 157681.296875, 115873.734375, 157797.015625, 0.0, 0.0, 0.0, 0.0, -0.28457164764404297, -0.4761190414428711, 0.01462341845035553, 7.609679698944092, 375.0
57959, 0.0, 0.0, 74.20177459716797, 0.0, 0.0, -0.308990478515625, 0.0, 0.0, 0.0, 157677.4375, 115875.9375, 157795.09375, 0.0, 0.0, 0.0, 0.0, -0.2848958969116211, -0.47628068923950195, 0.014703795313835144, 7.613933563232422, 375.0
57979, 0.0, 0.0, 74.20687103271484, 0.0, 0.0, 0.788116455078125, 0.0, 0.0, 0.0, 157679.359375, 115878.078125, 157797.015625, 0.0, 0.0, 0.0, 0.0, -0.2849259376525879, -0.4760165214538574, 0.014133423566818237, 7.61551570892334, 375.0
57999, 0.0, 0.0, 74.22527313232422, 0.0, 0.0, 1.13067626953125, 0.0, 0.0, 0.0, 157681.296875, 115877.3828125, 157797.015625, 0.0, 0.0, 0.0, 0.0, -0.28504371643066406, -0.47631263732910156, 0.015284925699234009, 7.616161823272705, 375.0
58019, 0.0, 0.0, 74.2446060180664, 0.0, 0.0, 0.91552734375, 0.0, 0.0, 0.0, 157679.359375, 115876.6328125, 157797.015625, 0.0, 0.0, 0.0, 0.0, -0.2846078872680664, -0.47600603103637695, 0.014494180679321289, 7.618834972381592, 375.0
58039, 0.0, 0.0, 74.25534057617188, 0.0, 0.0, 0.249481201171875, 0.0, 0.0, 0.0, 157679.359375, 115870.7890625, 157793.15625, 0.0, 0.0, 0.0, 0.0, -0.28465938568115234, -0.4760265350341797, 0.014347314834594727, 7.621513366699219, 375.0
58059, 0.0, 0.0, 74.25743103027344, 0.0, 0.0, -0.016021728515625, 0.0, 0.0, 0.0, 157679.359375, 115878.828125, 157795.09375, 0.0, 0.0, 0.0, 0.0, -0.2852754592895508, -0.4761786460876465, 0.01510554552078247, 7.625205993652344, 376.0
58079, 0.0, 0.0, 74.26207733154297, 0.0, 0.0, 0.4791259765625, 0.0, 0.0, 0.0, 157677.4375, 115882.4765625, 157795.09375, 0.0, 0.0, 0.0, 0.0, -0.2848067283630371, -0.4762306213378906, 0.014868006110191345, 7.628851890563965, 376.0
58099, 0.0, 0.0, 74.27300262451172, 0.0, 0.0, 0.661468505859375, 0.0, 0.0, 0.0, 157681.296875, 115876.6328125, 157795.09375, 0.0, 0.0, 0.0, 0.0, -0.28481149673461914, -0.47606849670410156, 0.014531955122947693, 7.632138729095459, 376.0
58119, 0.0, 0.0, 74.28430938720703, 0.0, 0.0, 0.53558349609375, 0.0, 0.0, 0.0, 157679.359375, 115882.4765625, 157795.09375, 0.0, 0.0, 0.0, 0.0, -0.28504467010498047, -0.47601985931396484, 0.014572501182556152, 7.635879993438721, 376.0
58139, 0.0, 0.0, 74.29183197021484, 0.0, 0.0, 0.27008056640625, 0.0, 0.0, 0.0, 157681.296875, 115878.828125, 157793.15625, 0.0, 0.0, 0.0, 0.0, -0.28496408462524414, -0.4760446548461914, 0.014540791511535645, 7.637702465057373, 376.0
58159, 0.0, 0.0, 74.29808044433594, 0.0, 0.0, 0.382232666015625, 0.0, 0.0, 0.0, 157679.359375, 115882.4765625, 157795.09375, 0.0, 0.0, 0.0, 0.0, -0.28459644317626953, -0.4760899543762207, 0.014554575085639954, 7.6400604248046875, 378.0
58179, 0.0, 0.0, 74.302978515625, 0.0, 0.0, 0.145721435546875, 0.0, 0.0, 0.0, 157683.21875, 115872.234375, 157798.953125, 0.0, 0.0, 0.0, 0.0, -0.28473997116088867, -0.475949764251709, 0.014640986919403076, 7.642508506774902, 378.0
58199, 0.0, 0.0, 74.30000305175781, 0.0, 0.0, -0.42877197265625, 0.0, 0.0, 0.0, 157681.296875, 115877.3828125, 157797.015625, 0.0, 0.0, 0.0, 0.0, -0.28452491760253906, -0.4760441780090332, 0.014481261372566223, 7.6452789306640625, 378.0
58219, 0.0, 0.0, 74.29595184326172, 0.0, 0.0, -0.019073486328125, 0.0, 0.0, 0.0, 157679.359375, 115878.828125, 157798.953125, 0.0, 0.0, 0.0, 0.0, -0.2846999168395996, -0.476076602935791, 0.014654353260993958, 7.645971775054932, 378.0
58239, 0.0, 0.0, 74.30327606201172, 0.0, 0.0, 0.749969482421875, 0.0, 0.0, 0.0, 157681.296875, 115867.8359375, 157793.15625, 0.0, 0.0, 0.0, 0.0, -0.2846965789794922, -0.4760928153991699, 0.014472037553787231, 7.648355960845947, 378.0
58259, 0.0, 0.0, 74.30680847167969, 0.0, 0.0, -0.32196044921875, 0.0, 0.0, 0.0, 157681.296875, 115873.6796875, 157791.234375, 0.0, 0.0, 0.0, 0.0, -0.28523778915405273, -0.4763493537902832, 0.015548944473266602, 7.651205062866211, 379.0
58279, 0.0, 0.0, 74.30513000488281, 0.0, 0.0, 0.1220703125, 0.0, 0.0, 0.0, 157681.296875, 115876.6328125, 157798.953125, 0.0, 0.0, 0.0, 0.0, -0.2848176956176758, -0.476224422454834, 0.014934271574020386, 7.653538227081299, 379.0
58299, 0.0, 0.0, 74.30175018310547, 0.0, 0.0, -0.447845458984375, 0.0, 0.0, 0.0, 157679.359375, 115876.6328125, 157793.15625, 0.0, 0.0, 0.0, 0.0, -0.2844834327697754, -0.4760160446166992, 0.014596417546272278, 7.657777309417725, 379.0
58319, 0.0, 0.0, 74.29955291748047, 0.0, 0.0, 0.183868408203125, 0.0, 0.0, 0.0, 157683.21875, 115876.6328125, 157795.09375, 0.0, 0.0, 0.0, 0.0, -0.2848644256591797, -0.47623538970947266, 0.015098899602890015, 7.660562515258789, 379.0
58339, 0.0, 0.0, 74.30707550048828, 0.0, 0.0, 0.586700439453125, 0.0, 0.0, 0.0, 157683.21875, 115867.140625, 157795.09375, 0.0, 0.0, 0.0, 0.0, -0.28461694717407227, -0.47606801986694336, 0.014593258500099182, 7.66375732421875, 379.0
58359, 0.0, 0.0, 74.31163787841797, 0.0, 0.0, -0.07171630859375, 0.0, 0.0, 0.0, 157681.296875, 115876.6328125, 157797.015625, 0.0, 0.0, 0.0, 0.0, -0.28455400466918945, -0.4760017395019531, 0.01438380777835846, 7.665672302246094, 386.0
58379, 0.0, 0.0, 74.30712890625, 0.0, 0.0, -0.38604736328125, 0.0, 0.0, 0.0, 157681.296875, 115870.7890625, 157797.015625, 0.0, 0.0, 0.0, 0.0, -0.2847886085510254, -0.4760708808898926, 0.014568120241165161, 7.669965744018555, 386.0
