timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, motor1, motor2, motor3, motor4, otX, otY, otZ, yaw, laserFront
80627, 0.0, 0.0, 83.2500228881836, 0.0, 0.0, -0.841522216796875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
80647, 0.0, 0.0, 83.2470703125, 0.0, 0.0, -0.139617919921875, 0.0, 0.0, 0.0, 157446.765625, 117467.0078125, 157561.96875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4467673301696777, 309.0
80667, 0.0, 0.0, 83.26544952392578, 0.0, 0.0, 0.870513916015625, 0.0, 0.0, 0.0, 157444.859375, 117469.9609375, 157565.828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4480538368225098, 313.0
80687, 0.0, 0.0, 83.275146484375, 0.0, 0.0, 0.45928955078125, 0.0, 0.0, 0.0, 157442.9375, 117461.140625, 157561.96875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4483959674835205, 313.0
80707, 0.0, 0.0, 83.28716278076172, 0.0, 0.0, 0.56915283203125, 0.0, 0.0, 0.0, 157442.9375, 117463.34375, 157563.90625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4478002786636353, 313.0
80727, 0.0, 0.0, 83.29377746582031, 0.0, 0.0, 0.313568115234375, 0.0, 0.0, 0.0, 157444.859375, 117467.7578125, 157567.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.447591781616211, 313.0
80747, 0.0, 0.0, 83.30328369140625, 0.0, 0.0, 0.45013427734375, 0.0, 0.0, 0.0, 157444.859375, 117475.0859375, 157561.96875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4463770389556885, 313.0
80767, 0.0, 0.0, 83.30475616455078, 0.0, 0.0, 0.069427490234375, 0.0, 0.0, 0.0, 157444.859375, 117468.46875, 157563.90625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4468976259231567, 310.0
80787, 0.0, 0.0, 83.2914047241211, 0.0, 0.0, -0.632476806640625, 0.0, 0.0, 0.0, 157442.9375, 117461.140625, 157565.828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4472533464431763, 310.0
80807, 0.0, 0.0, 83.29513549804688, 0.0, 0.0, 0.177001953125, 0.0, 0.0, 0.0, 157444.859375, 117469.21875, 157561.96875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.445306658744812, 310.0
80827, 0.0, 0.0, 83.28777313232422, 0.0, 0.0, -0.348663330078125, 0.0, 0.0, 0.0, 157444.859375, 117467.7578125, 157565.828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4449806213378906, 310.0
80847, 0.0, 0.0, 83.29115295410156, 0.0, 0.0, 0.16021728515625, 0.0, 0.0, 0.0, 157446.765625, 117462.6015625, 157563.90625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4456870555877686, 310.0
80867, 0.0, 0.0, 83.28765869140625, 0.0, 0.0, -0.165557861328125, 0.0, 0.0, 0.0, 157444.859375, 117458.21875, 157561.96875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.446725845336914, 309.0
80887, 0.0, 0.0, 83.29729461669922, 0.0, 0.0, 0.45623779296875, 0.0, 0.0, 0.0, 157446.765625, 117465.5546875, 157567.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.445435881614685, 309.0
80907, 0.0, 0.0, 83.3019790649414, 0.0, 0.0, 0.222015380859375, 0.0, 0.0, 0.0, 157442.9375, 117461.8828125, 157563.90625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4481110572814941, 309.0
80927, 0.0, 0.0, 83.29642486572266, 0.0, 0.0, -0.263214111328125, 0.0, 0.0, 0.0, 157446.765625, 117467.0078125, 157565.828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4477511644363403, 309.0
80947, 0.0, 0.0, 83.29816436767578, 0.0, 0.0, 0.0823974609375, 0.0, 0.0, 0.0, 157446.765625, 117467.7578125, 157563.90625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4509974718093872, 309.0
80967, 0.0, 0.0, 83.3141098022461, 0.0, 0.0, 0.75531005859375, 0.0, 0.0, 0.0, 157444.859375, 117464.0625, 157561.96875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4520983695983887, 310.0
80987, 0.0, 0.0, 83.31248474121094, 0.0, 0.0, -0.077056884765625, 0.0, 0.0, 0.0, 157444.859375, 117469.21875, 157565.828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4527798891067505, 310.0
81007, 0.0, 0.0, 83.29039001464844, 0.0, 0.0, -1.0467529296875, 0.0, 0.0, 0.0, 157444.859375, 117467.7578125, 157563.90625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4513163566589355, 310.0
81027, 0.0, 0.0, 83.2776870727539, 0.0, 0.0, -0.601959228515625, 0.0, 0.0, 0.0, 157444.859375, 117467.0078125, 157563.90625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4518836736679077, 310.0
81047, 0.0, 0.0, 83.27155303955078, 0.0, 0.0, -0.290679931640625, 0.0, 0.0, 0.0, 157444.859375, 117463.34375, 157563.90625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4535726308822632, 310.0
81067, 0.0, 0.0, 83.26554870605469, 0.0, 0.0, -0.284576416015625, 0.0, 0.0, 0.0, 157448.6875, 117464.8046875, 157561.96875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.452446699142456, 313.0
81087, 0.0, 0.0, 83.25029754638672, 0.0, 0.0, -0.722503662109375, 0.0, 0.0, 0.0, 157444.859375, 117460.390625, 157567.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4534848928451538, 313.0
81107, 0.0, 0.0, 83.23274230957031, 0.0, 0.0, -0.83160400390625, 0.0, 0.0, 0.0, 157446.765625, 117456.7265625, 157563.90625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4541888236999512, 313.0
81127, 0.0, 0.0, 83.22164154052734, 0.0, 0.0, -0.525665283203125, 0.0, 0.0, 0.0, 157446.765625, 117463.3125, 157563.90625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4564396142959595, 313.0
81147, 0.0, 0.0, 83.2230453491211, 0.0, 0.0, 0.066375732421875, 0.0, 0.0, 0.0, 157442.9375, 117464.8046875, 157565.828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4569464921951294, 313.0
81167, 0.0, 0.0, 83.22833251953125, 0.0, 0.0, 0.250244140625, 0.0, 0.0, 0.0, 157444.859375, 117470.6796875, 157565.828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.457561731338501, 310.0
81187, 0.0, 0.0, 83.23261260986328, 0.0, 0.0, 0.20294189453125, 0.0, 0.0, 0.0, 157444.859375, 117461.8828125, 157565.828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4605512619018555, 310.0
81207, 0.0, 0.0, 83.24335479736328, 0.0, 0.0, 0.508880615234375, 0.0, 0.0, 0.0, 157446.765625, 117455.984375, 157567.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4604907035827637, 310.0
81227, 0.0, 0.0, 83.25102233886719, 0.0, 0.0, 0.3631591796875, 0.0, 0.0, 0.0, 157444.859375, 117467.0078125, 157561.96875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4610767364501953, 310.0
81247, 0.0, 0.0, 83.2572250366211, 0.0, 0.0, 0.293731689453125, 0.0, 0.0, 0.0, 157446.765625, 117458.9296875, 157565.828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4620184898376465, 310.0
81267, 0.0, 0.0, 83.25706481933594, 0.0, 0.0, -0.00762939453125, 0.0, 0.0, 0.0, 157448.6875, 117461.8515625, 157563.90625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4625762701034546, 308.0
