timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, motor1, motor2, motor3, motor4, otX, otY, otZ, yaw, laserFront
420612, 0.0, 0.0, 73.60382843017578, 0.0, 0.0, 0.258636474609375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
420632, 0.0, 0.0, 73.61241149902344, 0.0, 0.0, 0.406646728515625, 149592.203125, 140124.609375, 158168.6875, 157056.171875, 114795.0625, 157926.5625, 0.0, 0.0, 0.0, 0.0, -0.28435611724853516, -0.49239253997802734, 0.013334274291992188, 17.9559268951416, 363.0
420652, 0.0, 0.0, 73.62560272216797, 0.0, 0.0, 0.624847412109375, 149587.875, 140120.453125, 158167.546875, 157058.9375, 114789.9921875, 157930.4375, 0.0, 0.0, 0.0, 0.0, -0.2842679023742676, -0.4923868179321289, 0.013571739196777344, 17.955665588378906, 363.0
420672, 0.0, 0.0, 73.65082550048828, 0.0, 0.0, 1.19476318359375, 149587.25, 140127.765625, 158175.03125, 157070.234375, 114786.3671875, 157928.5, 0.0, 0.0, 0.0, 0.0, -0.28435325622558594, -0.4925651550292969, 0.013765692710876465, 17.955575942993164, 362.0
420692, 0.0, 0.0, 73.67021942138672, 0.0, 0.0, 0.9185791015625, 149603.359375, 140124.609375, 158166.1875, 157058.9375, 114792.9453125, 157930.4375, 0.0, 0.0, 0.0, 0.0, -0.2841811180114746, -0.49248313903808594, 0.01392275094985962, 17.95722770690918, 362.0
420712, 0.0, 0.0, 73.68800354003906, 0.0, 0.0, 0.84228515625, 149586.625, 140119.03125, 158175.59375, 157061.28125, 114789.9921875, 157930.4375, 0.0, 0.0, 0.0, 0.0, -0.284304141998291, -0.4925069808959961, 0.013861700892448425, 17.95679473876953, 362.0
420732, 0.0, 0.0, 73.7024154663086, 0.0, 0.0, 0.682830810546875, 149584.765625, 140118.015625, 158168.125, 157060.859375, 114787.8046875, 157928.5, 0.0, 0.0, 0.0, 0.0, -0.284332275390625, -0.4923830032348633, 0.01355724036693573, 17.958499908447266, 362.0
420752, 0.0, 0.0, 73.71927642822266, 0.0, 0.0, 0.798797607421875, 149594.0625, 140121.171875, 158170.609375, 157063.203125, 114784.8515625, 157930.4375, 0.0, 0.0, 0.0, 0.0, -0.2842216491699219, -0.49246978759765625, 0.013834074139595032, 17.958675384521484, 362.0
420772, 0.0, 0.0, 73.73397827148438, 0.0, 0.0, 0.696563720703125, 149587.25, 140122.890625, 158171.96875, 157052.328125, 114792.1875, 157932.375, 0.0, 0.0, 0.0, 0.0, -0.2840766906738281, -0.49249935150146484, 0.014008790254592896, 17.96084213256836, 361.0
420792, 0.0, 0.0, 73.74069213867188, 0.0, 0.0, 0.318145751953125, 149590.328125, 140122.171875, 158178.09375, 157068.3125, 114793.625, 157926.5625, 0.0, 0.0, 0.0, 0.0, -0.284482479095459, -0.4923858642578125, 0.013318002223968506, 17.96143913269043, 361.0
420812, 0.0, 0.0, 73.75236511230469, 0.0, 0.0, 0.553131103515625, 149596.546875, 140122.171875, 158172.546875, 157061.28125, 114789.9921875, 157930.4375, 0.0, 0.0, 0.0, 0.0, -0.2843623161315918, -0.4923439025878906, 0.013594180345535278, 17.963159561157227, 361.0
420832, 0.0, 0.0, 73.76077270507812, 0.0, 0.0, 0.39825439453125, 149587.25, 140119.03125, 158165.625, 157061.28125, 114792.1875, 157930.4375, 0.0, 0.0, 0.0, 0.0, -0.28430604934692383, -0.49244117736816406, 0.013648658990859985, 17.96541976928711, 361.0
420852, 0.0, 0.0, 73.7613525390625, 0.0, 0.0, 0.0274658203125, 149592.8125, 140118.015625, 158179.453125, 157065.546875, 114787.046875, 157926.5625, 0.0, 0.0, 0.0, 0.0, -0.2843761444091797, -0.49238109588623047, 0.0134926438331604, 17.96503257751465, 361.0
420872, 0.0, 0.0, 73.76597595214844, 0.0, 0.0, 0.218963623046875, 149587.875, 140127.046875, 158163.6875, 157063.203125, 114792.1875, 157928.5, 0.0, 0.0, 0.0, 0.0, -0.28426313400268555, -0.4923858642578125, 0.013347968459129333, 17.96623420715332, 362.0
420892, 0.0, 0.0, 73.76557159423828, 0.0, 0.0, -0.019073486328125, 149587.25, 140117.3125, 158173.671875, 157057.015625, 114794.375, 157930.4375, 0.0, 0.0, 0.0, 0.0, -0.28429412841796875, -0.49239253997802734, 0.01355290412902832, 17.96489715576172, 362.0
420912, 0.0, 0.0, 73.75900268554688, 0.0, 0.0, -0.311279296875, 149593.4375, 140117.3125, 158170.609375, 157060.859375, 114786.3671875, 157930.4375, 0.0, 0.0, 0.0, 0.0, -0.2843780517578125, -0.4923877716064453, 0.013577744364738464, 17.965696334838867, 362.0
420932, 0.0, 0.0, 73.74018096923828, 0.0, 0.0, -0.891876220703125, 149591.578125, 140118.734375, 158168.6875, 157065.546875, 114796.5703125, 157928.5, 0.0, 0.0, 0.0, 0.0, -0.2843484878540039, -0.492462158203125, 0.013621047139167786, 17.96489715576172, 362.0
420952, 0.0, 0.0, 73.7238998413086, 0.0, 0.0, -0.771331787109375, 149594.0625, 140113.859375, 158176.171875, 157063.625, 114795.0625, 157928.5, 0.0, 0.0, 0.0, 0.0, -0.28432798385620117, -0.49237537384033203, 0.013260692358016968, 17.966684341430664, 362.0
420972, 0.0, 0.0, 73.71382141113281, 0.0, 0.0, -0.47760009765625, 149591.578125, 140125.328125, 158172.546875, 157063.203125, 114795.8125, 157926.5625, 0.0, 0.0, 0.0, 0.0, -0.28432750701904297, -0.4923896789550781, 0.013399004936218262, 17.96630096435547, 359.0
420992, 0.0, 0.0, 73.70877838134766, 0.0, 0.0, -0.238800048828125, 149591.578125, 140122.890625, 158173.671875, 157065.546875, 114793.625, 157928.5, 0.0, 0.0, 0.0, 0.0, -0.2844667434692383, -0.49236011505126953, 0.013460114598274231, 17.965951919555664, 359.0
421012, 0.0, 0.0, 73.70573425292969, 0.0, 0.0, -0.144195556640625, 149585.390625, 140130.203125, 158178.65625, 157061.28125, 114796.5703125, 157928.5, 0.0, 0.0, 0.0, 0.0, -0.2843184471130371, -0.49252986907958984, 0.01368306577205658, 17.968158721923828, 359.0
421032, 0.0, 0.0, 73.69495391845703, 0.0, 0.0, -0.510406494140625, 149592.203125, 140119.4375, 158168.6875, 157060.859375, 114790.75, 157926.5625, 0.0, 0.0, 0.0, 0.0, -0.28426027297973633, -0.49251842498779297, 0.01377919316291809, 17.969833374023438, 359.0
421052, 0.0, 0.0, 73.69557189941406, 0.0, 0.0, 0.02899169921875, 149583.546875, 140122.171875, 158173.671875, 157065.546875, 114793.625, 157928.5, 0.0, 0.0, 0.0, 0.0, -0.2843751907348633, -0.4924030303955078, 0.013513505458831787, 17.97256088256836, 359.0
421072, 0.0, 0.0, 73.69087982177734, 0.0, 0.0, -0.222015380859375, 149594.0625, 140114.578125, 158171.171875, 157061.703125, 114787.8046875, 157928.5, 0.0, 0.0, 0.0, 0.0, -0.2842130661010742, -0.49253368377685547, 0.013761699199676514, 17.972576141357422, 360.0
421092, 0.0, 0.0, 73.68604278564453, 0.0, 0.0, -0.2288818359375, 149590.953125, 140120.453125, 158175.03125, 157065.125, 114793.625, 157928.5, 0.0, 0.0, 0.0, 0.0, -0.2844986915588379, -0.49228858947753906, 0.013608410954475403, 17.973543167114258, 360.0
421112, 0.0, 0.0, 73.68108367919922, 0.0, 0.0, -0.2349853515625, 149596.546875, 140122.890625, 158175.59375, 157070.234375, 114793.625, 157926.5625, 0.0, 0.0, 0.0, 0.0, -0.2843208312988281, -0.4924468994140625, 0.013666719198226929, 17.97357177734375, 360.0
421132, 0.0, 0.0, 73.68434143066406, 0.0, 0.0, 0.15411376953125, 149595.90625, 140120.453125, 158166.1875, 157065.546875, 114784.9296875, 157928.5, 0.0, 0.0, 0.0, 0.0, -0.28433847427368164, -0.4924745559692383, 0.013597160577774048, 17.97496223449707, 360.0
