timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1, whisker2, whisker3, motor1, motor2, motor3, motor4, otX, otY, otZ, yaw, laserFront
56101, 0.0, 0.0, 15.4492769241333, 0.0, 0.0, 1.1920928955078125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
56121, 0.0, 0.0, 15.47184944152832, 0.0, 0.0, 1.1843681335449219, 158037.03125, 130451.2265625, 158157.453125, 0.0, 0.0, 0.0, 0.0, -0.25660228729248047, -0.08299589157104492, 0.022236675024032593, -4.771047592163086, 74.0
56141, 0.0, 0.0, 15.48390007019043, 0.0, 0.0, 0.13914108276367188, 158033.15625, 130452.53125, 158155.515625, 0.0, 0.0, 0.0, 0.0, -0.25644826889038086, -0.0831066370010376, 0.02215936779975891, -4.7752156257629395, 74.0
56161, 0.0, 0.0, 15.480263710021973, 0.0, 0.0, -0.48885345458984375, 158038.96875, 130450.90625, 158155.515625, 0.0, 0.0, 0.0, 0.0, -0.2564888000488281, -0.08299267292022705, 0.022012978792190552, -4.780559539794922, 73.0
56181, 0.0, 0.0, 15.466983795166016, 0.0, 0.0, -0.8880615234375, 158037.03125, 130447.9765625, 158157.453125, 0.0, 0.0, 0.0, 0.0, -0.2562699317932129, -0.08302950859069824, 0.021711260080337524, -4.78549337387085, 73.0
56201, 0.0, 0.0, 15.451797485351562, 0.0, 0.0, -0.7193565368652344, 158035.09375, 130450.90625, 158155.515625, 0.0, 0.0, 0.0, 0.0, -0.25658702850341797, -0.08299028873443604, 0.0219881534576416, -4.79119348526001, 73.0
56221, 0.0, 0.0, 15.445512771606445, 0.0, 0.0, 0.01888275146484375, 158037.03125, 130460.9921875, 158155.515625, 0.0, 0.0, 0.0, 0.0, -0.25655221939086914, -0.08305013179779053, 0.022105306386947632, -4.7953314781188965, 73.0
56241, 0.0, 0.0, 15.446381568908691, 0.0, 0.0, 0.06990432739257812, 158037.03125, 130454.8125, 158157.453125, 0.0, 0.0, 0.0, 0.0, -0.25623607635498047, -0.08282053470611572, 0.02154773473739624, -4.799588203430176, 73.0
56261, 0.0, 0.0, 15.437734603881836, 0.0, 0.0, -0.9276390075683594, 158037.03125, 130450.2578125, 158157.453125, 0.0, 0.0, 0.0, 0.0, -0.25656700134277344, -0.08306300640106201, 0.02230212092399597, -4.805712699890137, 76.0
56281, 0.0, 0.0, 15.417498588562012, 0.0, 0.0, -1.1887550354003906, 158037.03125, 130450.90625, 158157.453125, 0.0, 0.0, 0.0, 0.0, -0.25628042221069336, -0.0830146074295044, 0.021664857864379883, -4.811276435852051, 76.0
56301, 0.0, 0.0, 15.396623611450195, 0.0, 0.0, -1.0175704956054688, 158037.03125, 130457.7421875, 158157.453125, 0.0, 0.0, 0.0, 0.0, -0.25667381286621094, -0.08302462100982666, 0.022270500659942627, -4.817195892333984, 76.0
56321, 0.0, 0.0, 15.387971878051758, 0.0, 0.0, 0.050640106201171875, 158037.03125, 130456.4375, 158155.515625, 0.0, 0.0, 0.0, 0.0, -0.2567152976989746, -0.08308768272399902, 0.022268325090408325, -4.822906970977783, 76.0
56341, 0.0, 0.0, 15.3844633102417, 0.0, 0.0, -0.3964424133300781, 158033.15625, 130456.4375, 158155.515625, 0.0, 0.0, 0.0, 0.0, -0.2564992904663086, -0.08293867111206055, 0.022145211696624756, -4.829410076141357, 76.0
56361, 0.0, 0.0, 15.379324913024902, 0.0, 0.0, -0.15707015991210938, 158037.03125, 130458.0625, 158159.40625, 0.0, 0.0, 0.0, 0.0, -0.2565937042236328, -0.08300602436065674, 0.022237628698349, -4.8327765464782715, 78.0
56381, 0.0, 0.0, 15.37773323059082, 0.0, 0.0, -0.017833709716796875, 158035.09375, 130457.09375, 158155.515625, 0.0, 0.0, 0.0, 0.0, -0.25664567947387695, -0.08299839496612549, 0.021961838006973267, -4.83873987197876, 78.0
