timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1, whisker2, whisker3, motor1, motor2, motor3, motor4, otX, otY, otZ, yaw, laserFront
2605058, 0.0, 0.0, 64.75608825683594, 0.0, 0.0, -0.64697265625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2605078, 0.0, 0.0, 64.73298645019531, 0.0, 0.0, -1.727294921875, 154120.484375, 139226.25, 148306.921875, 0.0, 0.0, 0.0, 0.0, -0.18248271942138672, -0.07259261608123779, 0.023206979036331177, 86.28229522705078, 96.0
2605098, 0.0, 0.0, 64.70782470703125, 0.0, 0.0, -0.9613037109375, 154126.859375, 139224.515625, 148305.640625, 0.0, 0.0, 0.0, 0.0, -0.1825714111328125, -0.072723388671875, 0.022610723972320557, 86.2835922241211, 96.0
2605118, 0.0, 0.0, 64.6913833618164, 0.0, 0.0, -0.778961181640625, 154121.0625, 139230.109375, 148304.4375, 0.0, 0.0, 0.0, 0.0, -0.18252134323120117, -0.07259678840637207, 0.02333506941795349, 86.28302001953125, 96.0
2605138, 0.0, 0.0, 64.68189239501953, 0.0, 0.0, -0.247955322265625, 154134.953125, 139231.84375, 148312.4375, 0.0, 0.0, 0.0, 0.0, -0.18233442306518555, -0.07255446910858154, 0.02342703938484192, 86.28424835205078, 96.0
2605158, 0.0, 0.0, 64.68475341796875, 0.0, 0.0, 0.5096435546875, 154119.140625, 139230.109375, 148295.15625, 0.0, 0.0, 0.0, 0.0, -0.18245887756347656, -0.07268738746643066, 0.023147910833358765, 86.28498840332031, 96.0
2605178, 0.0, 0.0, 64.69292449951172, 0.0, 0.0, 0.35858154296875, 154132.4375, 139233.578125, 148306.84375, 0.0, 0.0, 0.0, 0.0, -0.1824779510498047, -0.07267725467681885, 0.022878199815750122, 86.28605651855469, 126.0
2605198, 0.0, 0.0, 64.69795989990234, 0.0, 0.0, 0.180816650390625, 154129.9375, 139231.84375, 148317.390625, 0.0, 0.0, 0.0, 0.0, -0.18233323097229004, -0.07255327701568604, 0.023865550756454468, 86.28633880615234, 126.0
2605218, 0.0, 0.0, 64.70214080810547, 0.0, 0.0, 0.255584716796875, 154126.65625, 139222.078125, 148300.6875, 0.0, 0.0, 0.0, 0.0, -0.18255162239074707, -0.07286322116851807, 0.022672325372695923, 86.28643798828125, 126.0
2605238, 0.0, 0.0, 64.70761108398438, 0.0, 0.0, 0.316619873046875, 154121.640625, 139225.21875, 148309.96875, 0.0, 0.0, 0.0, 0.0, -0.1824202537536621, -0.07266879081726074, 0.023187845945358276, 86.28526306152344, 126.0
