timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1, whisker2, whisker3, motor1, motor2, motor3, motor4, otX, otY, otZ, yaw, laserFront
20134, 0.0, 0.0, 21.374902725219727, 0.0, 0.0, -0.1861572265625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
20154, 0.0, 0.0, 21.367345809936523, 0.0, 0.0, -0.588226318359375, 158313.265625, 128199.5078125, 158436.3125, 0.0, 0.0, 0.0, 0.0, -0.2577075958251953, -0.050039827823638916, 0.020371675491333008, 0.24902811646461487, 86.0
20174, 0.0, 0.0, 21.364397048950195, 0.0, 0.0, 0.23441314697265625, 158309.359375, 128200.4453125, 158438.265625, 0.0, 0.0, 0.0, 0.0, -0.25763463973999023, -0.05008012056350708, 0.020118743181228638, 0.24836905300617218, 65.0
20194, 0.0, 0.0, 21.36020278930664, 0.0, 0.0, -0.6303787231445312, 158315.21875, 128204.3203125, 158436.3125, 0.0, 0.0, 0.0, 0.0, -0.2573428153991699, -0.0498199462890625, 0.01967969536781311, 0.2493245005607605, 65.0
20214, 0.0, 0.0, 21.355440139770508, 0.0, 0.0, 0.09098052978515625, 158311.3125, 128202.71875, 158440.21875, 0.0, 0.0, 0.0, 0.0, -0.25788211822509766, -0.050187885761260986, 0.020681798458099365, 0.24746932089328766, 65.0
20234, 0.0, 0.0, 21.351526260375977, 0.0, 0.0, -0.47321319580078125, 158313.265625, 128199.78125, 158436.3125, 0.0, 0.0, 0.0, 0.0, -0.25738048553466797, -0.049795687198638916, 0.019816458225250244, 0.24942059814929962, 65.0
20254, 0.0, 0.0, 21.349449157714844, 0.0, 0.0, 0.21820068359375, 158313.265625, 128201.109375, 158438.265625, 0.0, 0.0, 0.0, 0.0, -0.2577691078186035, -0.0500103235244751, 0.02005210518836975, 0.2486693114042282, 65.0
20274, 0.0, 0.0, 21.36138343811035, 0.0, 0.0, 0.9969711303710938, 158311.3125, 128203.3828125, 158440.21875, 0.0, 0.0, 0.0, 0.0, -0.2577681541442871, -0.0502050518989563, 0.02079564332962036, 0.2474157065153122, 83.0
20294, 0.0, 0.0, 21.374603271484375, 0.0, 0.0, 0.42476654052734375, 158311.3125, 128199.78125, 158436.3125, 0.0, 0.0, 0.0, 0.0, -0.2578301429748535, -0.05002117156982422, 0.0204029381275177, 0.24688856303691864, 83.0
20314, 0.0, 0.0, 21.389524459838867, 0.0, 0.0, 1.1096954345703125, 158309.359375, 128198.8359375, 158436.3125, 0.0, 0.0, 0.0, 0.0, -0.25758790969848633, -0.05022084712982178, 0.02070915699005127, 0.24603095650672913, 83.0
20334, 0.0, 0.0, 21.403030395507812, 0.0, 0.0, 0.35190582275390625, 158311.3125, 128201.7734375, 158438.265625, 0.0, 0.0, 0.0, 0.0, -0.2578916549682617, -0.05019557476043701, 0.020529597997665405, 0.24466536939144135, 83.0
20354, 0.0, 0.0, 21.412330627441406, 0.0, 0.0, 0.6132125854492188, 158311.3125, 128200.4453125, 158436.3125, 0.0, 0.0, 0.0, 0.0, -0.25740861892700195, -0.04980337619781494, 0.019811004400253296, 0.24476803839206696, 83.0
20374, 0.0, 0.0, 21.425003051757812, 0.0, 0.0, 0.7154464721679688, 158313.265625, 128196.5703125, 158438.265625, 0.0, 0.0, 0.0, 0.0, -0.25781774520874023, -0.05012667179107666, 0.02048039436340332, 0.24380746483802795, 68.0
20394, 0.0, 0.0, 21.435596466064453, 0.0, 0.0, 0.4154205322265625, 158313.265625, 128200.4453125, 158438.265625, 0.0, 0.0, 0.0, 0.0, -0.25772905349731445, -0.05010157823562622, 0.02036324143409729, 0.2428067922592163, 68.0
20414, 0.0, 0.0, 21.4454345703125, 0.0, 0.0, 0.6099700927734375, 158311.3125, 128196.5703125, 158438.265625, 0.0, 0.0, 0.0, 0.0, -0.2578144073486328, -0.05019873380661011, 0.020718306303024292, 0.2430851310491562, 68.0
20434, 0.0, 0.0, 21.45149040222168, 0.0, 0.0, 0.05664825439453125, 158313.265625, 128201.390625, 158440.21875, 0.0, 0.0, 0.0, 0.0, -0.2574338912963867, -0.04988133907318115, 0.01983526349067688, 0.2435341775417328, 68.0
20454, 0.0, 0.0, 21.455738067626953, 0.0, 0.0, 0.37384033203125, 158311.3125, 128204.9921875, 158434.34375, 0.0, 0.0, 0.0, 0.0, -0.2579669952392578, -0.05013376474380493, 0.02054542303085327, 0.24347062408924103, 68.0
20474, 0.0, 0.0, 21.45611572265625, 0.0, 0.0, -0.2986907958984375, 158311.3125, 128194.9609375, 158438.265625, 0.0, 0.0, 0.0, 0.0, -0.25786638259887695, -0.05011779069900513, 0.020448148250579834, 0.24200497567653656, 89.0
20494, 0.0, 0.0, 21.45265007019043, 0.0, 0.0, -0.07781982421875, 158309.359375, 128198.171875, 158438.265625, 0.0, 0.0, 0.0, 0.0, -0.25770092010498047, -0.0499950647354126, 0.020371943712234497, 0.23943515121936798, 89.0
20514, 0.0, 0.0, 21.44530487060547, 0.0, 0.0, -0.664520263671875, 158311.3125, 128200.4453125, 158436.3125, 0.0, 0.0, 0.0, 0.0, -0.25789928436279297, -0.05025559663772583, 0.020696938037872314, 0.23864422738552094, 89.0
20534, 0.0, 0.0, 21.433393478393555, 0.0, 0.0, -0.5929946899414062, 158311.3125, 128205.65625, 158438.265625, 0.0, 0.0, 0.0, 0.0, -0.2572622299194336, -0.04971081018447876, 0.019434213638305664, 0.2379550337791443, 89.0
20554, 0.0, 0.0, 21.428722381591797, 0.0, 0.0, 0.06656646728515625, 158309.359375, 128202.0546875, 158436.3125, 0.0, 0.0, 0.0, 0.0, -0.2579469680786133, -0.05012995004653931, 0.02085953950881958, 0.237333282828331, 89.0
20574, 0.0, 0.0, 21.43040657043457, 0.0, 0.0, 0.10852813720703125, 158311.3125, 128198.8359375, 158438.265625, 0.0, 0.0, 0.0, 0.0, -0.25777387619018555, -0.050123751163482666, 0.020580023527145386, 0.23672303557395935, 72.0
20594, 0.0, 0.0, 21.432262420654297, 0.0, 0.0, 0.08792877197265625, 158311.3125, 128196.5703125, 158436.3125, 0.0, 0.0, 0.0, 0.0, -0.25738000869750977, -0.049815356731414795, 0.01976191997528076, 0.23726893961429596, 72.0
20614, 0.0, 0.0, 21.43321990966797, 0.0, 0.0, 0.01659393310546875, 158313.265625, 128200.4453125, 158438.265625, 0.0, 0.0, 0.0, 0.0, -0.2575221061706543, -0.04990363121032715, 0.019935280084609985, 0.2365579605102539, 72.0
20634, 0.0, 0.0, 21.440065383911133, 0.0, 0.0, 0.6696701049804688, 158309.359375, 128209.53125, 158438.265625, 0.0, 0.0, 0.0, 0.0, -0.25739526748657227, -0.04987114667892456, 0.01977473497390747, 0.23582372069358826, 72.0
20654, 0.0, 0.0, 21.4449520111084, 0.0, 0.0, -0.11386871337890625, 158309.359375, 128200.4453125, 158438.265625, 0.0, 0.0, 0.0, 0.0, -0.25745534896850586, -0.049884021282196045, 0.020009249448776245, 0.23580944538116455, 72.0
20674, 0.0, 0.0, 21.445192337036133, 0.0, 0.0, 0.12645721435546875, 158311.3125, 128202.0546875, 158434.34375, 0.0, 0.0, 0.0, 0.0, -0.25754547119140625, -0.0498504638671875, 0.020000427961349487, 0.23495541512966156, 87.0
20694, 0.0, 0.0, 21.442981719970703, 0.0, 0.0, -0.334930419921875, 158311.3125, 128202.71875, 158438.265625, 0.0, 0.0, 0.0, 0.0, -0.25809574127197266, -0.05034393072128296, 0.02072995901107788, 0.23325541615486145, 87.0
20714, 0.0, 0.0, 21.431787490844727, 0.0, 0.0, -0.8180618286132812, 158311.3125, 128195.234375, 158438.265625, 0.0, 0.0, 0.0, 0.0, -0.25792407989501953, -0.05022597312927246, 0.020727545022964478, 0.23112663626670837, 87.0
20734, 0.0, 0.0, 21.413970947265625, 0.0, 0.0, -1.0454177856445312, 158311.3125, 128202.71875, 158438.265625, 0.0, 0.0, 0.0, 0.0, -0.25780296325683594, -0.05016988515853882, 0.02059665322303772, 0.23148402571678162, 87.0
20754, 0.0, 0.0, 21.39664077758789, 0.0, 0.0, -0.7921218872070312, 158309.359375, 128206.59375, 158440.21875, 0.0, 0.0, 0.0, 0.0, -0.257535457611084, -0.0499340295791626, 0.020069211721420288, 0.2313356101512909, 87.0
20774, 0.0, 0.0, 21.388015747070312, 0.0, 0.0, -0.1495361328125, 158309.359375, 128200.4453125, 158438.265625, 0.0, 0.0, 0.0, 0.0, -0.25727415084838867, -0.04965740442276001, 0.019814610481262207, 0.22925585508346558, 68.0
