timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1, whisker2, whisker3, motor1, motor2, motor3, motor4, otX, otY, otZ, yaw, laserFront
24295, 0.0, 0.0, 57.83911895751953, 0.0, 0.0, -0.830841064453125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24315, 0.0, 0.0, 57.84672927856445, 0.0, 0.0, 0.3604888916015625, 155780.59375, 143777.53125, 152165.0625, 0.0, 0.0, 0.0, 0.0, -0.23881959915161133, -0.07023894786834717, 0.02015349268913269, 2.136930227279663, 175.0
24335, 0.0, 0.0, 57.856014251708984, 0.0, 0.0, 0.4398345947265625, 155776.140625, 143779.5625, 152160.078125, 0.0, 0.0, 0.0, 0.0, -0.23881959915161133, -0.07025718688964844, 0.020556271076202393, 2.1395018100738525, 175.0
24355, 0.0, 0.0, 57.855224609375, 0.0, 0.0, -0.037384033203125, 155781.15625, 143790.5, 152159.46875, 0.0, 0.0, 0.0, 0.0, -0.23876714706420898, -0.07036733627319336, 0.020573318004608154, 2.1403820514678955, 175.0
24375, 0.0, 0.0, 57.83172607421875, 0.0, 0.0, -1.113128662109375, 155779.21875, 143788.046875, 152166.9375, 0.0, 0.0, 0.0, 0.0, -0.23884963989257812, -0.07020902633666992, 0.020458519458770752, 2.1428489685058594, 177.0
24395, 0.0, 0.0, 57.8074951171875, 0.0, 0.0, -1.1478424072265625, 155780.59375, 143788.046875, 152168.203125, 0.0, 0.0, 0.0, 0.0, -0.2389540672302246, -0.07018935680389404, 0.020111083984375, 2.144702911376953, 177.0
24415, 0.0, 0.0, 57.79929733276367, 0.0, 0.0, -0.388336181640625, 155781.15625, 143788.046875, 152162.578125, 0.0, 0.0, 0.0, 0.0, -0.23880910873413086, -0.07019424438476562, 0.020422160625457764, 2.1468286514282227, 177.0
24435, 0.0, 0.0, 57.80824279785156, 0.0, 0.0, 0.4238128662109375, 155785.03125, 143781.34375, 152158.8125, 0.0, 0.0, 0.0, 0.0, -0.23883056640625, -0.07028400897979736, 0.020092308521270752, 2.1481547355651855, 177.0
24455, 0.0, 0.0, 57.81549072265625, 0.0, 0.0, 0.34332275390625, 155778.640625, 143783.796875, 152169.421875, 0.0, 0.0, 0.0, 0.0, -0.23891782760620117, -0.07021105289459229, 0.020283252000808716, 2.151369094848633, 177.0
24475, 0.0, 0.0, 57.8140869140625, 0.0, 0.0, -0.066375732421875, 155783.65625, 143781.34375, 152159.46875, 0.0, 0.0, 0.0, 0.0, -0.23876237869262695, -0.07031476497650146, 0.02012115716934204, 2.1554465293884277, 182.0
24495, 0.0, 0.0, 57.81087112426758, 0.0, 0.0, -0.1522064208984375, 155787.546875, 143789.828125, 152166.9375, 0.0, 0.0, 0.0, 0.0, -0.2389669418334961, -0.07017719745635986, 0.02020445466041565, 2.156162977218628, 182.0
24515, 0.0, 0.0, 57.807228088378906, 0.0, 0.0, -0.17242431640625, 155786.734375, 143788.046875, 152161.90625, 0.0, 0.0, 0.0, 0.0, -0.23880815505981445, -0.07027208805084229, 0.02027115225791931, 2.1582021713256836, 182.0
24535, 0.0, 0.0, 57.809471130371094, 0.0, 0.0, 0.1064300537109375, 155783.65625, 143783.796875, 152151.359375, 0.0, 0.0, 0.0, 0.0, -0.23891973495483398, -0.07024598121643066, 0.020281583070755005, 2.1597936153411865, 182.0
24555, 0.0, 0.0, 57.82271957397461, 0.0, 0.0, 0.6275177001953125, 155780.59375, 143789.828125, 152160.078125, 0.0, 0.0, 0.0, 0.0, -0.23884963989257812, -0.07029759883880615, 0.020098388195037842, 2.162226915359497, 182.0
24575, 0.0, 0.0, 57.828250885009766, 0.0, 0.0, 0.2620697021484375, 155779.21875, 143783.796875, 152161.96875, 0.0, 0.0, 0.0, 0.0, -0.23888206481933594, -0.0701831579208374, 0.020310521125793457, 2.165632724761963, 180.0
24595, 0.0, 0.0, 57.830657958984375, 0.0, 0.0, 0.1140594482421875, 155783.09375, 143785.578125, 152166.9375, 0.0, 0.0, 0.0, 0.0, -0.23884916305541992, -0.07028484344482422, 0.02024182677268982, 2.1674907207489014, 180.0
24615, 0.0, 0.0, 57.829490661621094, 0.0, 0.0, -0.0553131103515625, 155773.640625, 143783.796875, 152160.078125, 0.0, 0.0, 0.0, 0.0, -0.2388596534729004, -0.07035410404205322, 0.020259618759155273, 2.169769763946533, 180.0
24635, 0.0, 0.0, 57.82230758666992, 0.0, 0.0, -0.34027099609375, 155779.21875, 143788.046875, 152164.453125, 0.0, 0.0, 0.0, 0.0, -0.2388896942138672, -0.07018053531646729, 0.0201604962348938, 2.172402858734131, 180.0
24655, 0.0, 0.0, 57.814414978027344, 0.0, 0.0, -0.37384033203125, 155780.59375, 143789.828125, 152162.578125, 0.0, 0.0, 0.0, 0.0, -0.23888587951660156, -0.07028722763061523, 0.020196884870529175, 2.171591281890869, 180.0
24675, 0.0, 0.0, 57.81542205810547, 0.0, 0.0, 0.1007080078125, 155779.21875, 143781.34375, 152163.171875, 0.0, 0.0, 0.0, 0.0, -0.23885440826416016, -0.07028579711914062, 0.02035421133041382, 2.172846555709839, 183.0
24695, 0.0, 0.0, 57.8193359375, 0.0, 0.0, 0.30059814453125, 155785.609375, 143791.609375, 152163.84375, 0.0, 0.0, 0.0, 0.0, -0.2388920783996582, -0.0703202486038208, 0.020196467638015747, 2.1754519939422607, 183.0
24715, 0.0, 0.0, 57.818458557128906, 0.0, 0.0, -0.3582000732421875, 155780.59375, 143788.71875, 152163.171875, 0.0, 0.0, 0.0, 0.0, -0.2388315200805664, -0.07027125358581543, 0.020444482564926147, 2.1760599613189697, 183.0
24735, 0.0, 0.0, 57.81342697143555, 0.0, 0.0, -0.180816650390625, 155783.09375, 143782.015625, 152168.15625, 0.0, 0.0, 0.0, 0.0, -0.23885297775268555, -0.07036149501800537, 0.020225077867507935, 2.178462028503418, 183.0
24755, 0.0, 0.0, 57.8021354675293, 0.0, 0.0, -0.966644287109375, 155774.203125, 143785.578125, 152164.453125, 0.0, 0.0, 0.0, 0.0, -0.23883819580078125, -0.07029497623443604, 0.020255953073501587, 2.179504871368408, 183.0
24775, 0.0, 0.0, 57.782875061035156, 0.0, 0.0, -1.0562896728515625, 155776.140625, 143783.125, 152161.96875, 0.0, 0.0, 0.0, 0.0, -0.23891019821166992, -0.07031106948852539, 0.020221173763275146, 2.182074546813965, 181.0
24795, 0.0, 0.0, 57.76481246948242, 0.0, 0.0, -0.8556365966796875, 155773.0625, 143784.484375, 152158.203125, 0.0, 0.0, 0.0, 0.0, -0.23891210556030273, -0.07033884525299072, 0.020287424325942993, 2.1835410594940186, 181.0
24815, 0.0, 0.0, 57.74689865112305, 0.0, 0.0, -1.0211944580078125, 155783.65625, 143788.046875, 152159.46875, 0.0, 0.0, 0.0, 0.0, -0.23874616622924805, -0.07029151916503906, 0.020440369844436646, 2.185685157775879, 181.0
24835, 0.0, 0.0, 57.73490524291992, 0.0, 0.0, -0.2803802490234375, 155783.09375, 143787.359375, 152165.0625, 0.0, 0.0, 0.0, 0.0, -0.23897647857666016, -0.0703592300415039, 0.020393341779708862, 2.1884381771087646, 181.0
24855, 0.0, 0.0, 57.727378845214844, 0.0, 0.0, -0.50048828125, 155787.546875, 143790.5, 152165.0625, 0.0, 0.0, 0.0, 0.0, -0.2387089729309082, -0.07028090953826904, 0.020243018865585327, 2.189589738845825, 181.0
24875, 0.0, 0.0, 57.713897705078125, 0.0, 0.0, -0.8975982666015625, 155783.09375, 143782.015625, 152166.9375, 0.0, 0.0, 0.0, 0.0, -0.23879289627075195, -0.07030689716339111, 0.02035444974899292, 2.191624402999878, 178.0
24895, 0.0, 0.0, 57.69746017456055, 0.0, 0.0, -0.836181640625, 155780.59375, 143790.5, 152169.421875, 0.0, 0.0, 0.0, 0.0, -0.2388315200805664, -0.07030808925628662, 0.020426571369171143, 2.194500207901001, 178.0
24915, 0.0, 0.0, 57.689720153808594, 0.0, 0.0, -0.0213623046875, 155790.609375, 143788.71875, 152153.234375, 0.0, 0.0, 0.0, 0.0, -0.23876571655273438, -0.07042896747589111, 0.020426660776138306, 2.196479558944702, 178.0
24935, 0.0, 0.0, 57.689903259277344, 0.0, 0.0, 0.037384033203125, 155785.609375, 143783.125, 152153.234375, 0.0, 0.0, 0.0, 0.0, -0.23882484436035156, -0.07024645805358887, 0.02052798867225647, 2.1971828937530518, 178.0
