timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1, whisker2, whisker3, motor1, motor2, motor3, motor4, otX, otY, otZ, yaw, laserFront
63790, -0.2532151937484741, -0.03930996358394623, 0.021510710939764977, 0.31687504053115845, 0.1403544694185257, -0.14264795184135437, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
63810, -0.2506083548069, -0.0385497622191906, 0.020034806802868843, 0.2801539897918701, 0.09882936626672745, -0.1444115787744522, 158209.984375, 128269.2421875, 158324.96875, 0.0, 0.0, 0.0, 0.0, -0.25493621826171875, -0.03996187448501587, 0.02248281240463257, -0.6824976801872253, 53.0
63830, -0.24880629777908325, -0.03815187141299248, 0.01801683008670807, 0.2103889286518097, 0.065728560090065, -0.1449730098247528, 158206.09375, 128265.3671875, 158326.921875, 0.0, 0.0, 0.0, 0.0, -0.2546567916870117, -0.04003101587295532, 0.02206912636756897, -0.578493058681488, 53.0
63850, -0.25085651874542236, -0.038881219923496246, 0.01727782003581524, 0.10815524309873581, 0.03137197345495224, -0.13349395990371704, 158208.046875, 128262.4296875, 158326.921875, 0.0, 0.0, 0.0, 0.0, -0.2548513412475586, -0.039965689182281494, 0.022407591342926025, -0.5108604431152344, 53.0
63871, -0.2517656981945038, -0.03916404768824577, 0.01704656146466732, 0.06725885719060898, 0.01868935488164425, -0.11297059804201126, 158208.046875, 128261.4921875, 158323.015625, 0.0, 0.0, 0.0, 0.0, -0.25473833084106445, -0.0400310754776001, 0.021965622901916504, -0.4713868200778961, 32766.0
63890, -0.25188717246055603, -0.039276037365198135, 0.016486648470163345, 0.05096152424812317, 0.012841545045375824, -0.09696291387081146, 158209.984375, 128254.6796875, 158326.921875, 0.0, 0.0, 0.0, 0.0, -0.2548332214355469, -0.039895594120025635, 0.022475749254226685, -0.4263395071029663, 32766.0
63910, -0.25250813364982605, -0.03946392983198166, 0.01723160222172737, 0.038924749940633774, 0.009374869987368584, -0.08012042939662933, 158208.046875, 128269.2421875, 158328.875, 0.0, 0.0, 0.0, 0.0, -0.25470876693725586, -0.03998517990112305, 0.022162258625030518, -0.40076640248298645, 32766.0
63930, -0.25291743874549866, -0.039596375077962875, 0.017866479232907295, 0.028648585081100464, 0.006481489632278681, -0.05991223827004433, 158208.046875, 128262.4296875, 158328.875, 0.0, 0.0, 0.0, 0.0, -0.25470829010009766, -0.04004329442977905, 0.022067666053771973, -0.3708818256855011, 32766.0
63950, -0.25322192907333374, -0.03968490660190582, 0.018559180200099945, 0.022827617824077606, 0.004825339186936617, -0.044985074549913406, 158213.875, 128263.09375, 158326.921875, 0.0, 0.0, 0.0, 0.0, -0.2547287940979004, -0.040019094944000244, 0.022123664617538452, -0.3565250635147095, 32766.0
63970, -0.2532641291618347, -0.03971182182431221, 0.01879759132862091, 0.02017277106642723, 0.004178234841674566, -0.03604699671268463, 158211.9375, 128264.03125, 158324.96875, 0.0, 0.0, 0.0, 0.0, -0.2546977996826172, -0.03999531269073486, 0.02215021848678589, -0.3303426504135132, 55.0
63990, -0.25338247418403625, -0.03974787890911102, 0.019289711490273476, 0.017873862758278847, 0.003681579604744911, -0.027275195345282555, 158208.046875, 128260.15625, 158328.875, 0.0, 0.0, 0.0, 0.0, -0.2547001838684082, -0.039922237396240234, 0.02214902639389038, -0.3250473737716675, 55.0
64010, -0.2534244656562805, -0.039754100143909454, 0.019537299871444702, 0.016950326040387154, 0.003688290249556303, -0.022463422268629074, 158208.046875, 128267.90625, 158328.875, 0.0, 0.0, 0.0, 0.0, -0.2549891471862793, -0.04001516103744507, 0.022332191467285156, -0.31693151593208313, 55.0
64030, -0.2535018026828766, -0.03978239744901657, 0.019995955750346184, 0.016433998942375183, 0.003188427072018385, -0.01717824675142765, 158208.046875, 128256.953125, 158323.015625, 0.0, 0.0, 0.0, 0.0, -0.25473594665527344, -0.040003061294555664, 0.02228015661239624, -0.31257349252700806, 55.0
64050, -0.25345513224601746, -0.03976884484291077, 0.020170917734503746, 0.01674102619290352, 0.003431457793340087, -0.014187244698405266, 158211.9375, 128261.765625, 158328.875, 0.0, 0.0, 0.0, 0.0, -0.25493717193603516, -0.03996247053146362, 0.022382497787475586, -0.3096264600753784, 55.0
64070, -0.25349172949790955, -0.03978395834565163, 0.020516855642199516, 0.016729678958654404, 0.003505539149045944, -0.010873362421989441, 158208.046875, 128266.3046875, 158326.921875, 0.0, 0.0, 0.0, 0.0, -0.25480031967163086, -0.04009294509887695, 0.022066473960876465, -0.3047206997871399, 32766.0
64090, -0.2534940838813782, -0.03979326784610748, 0.020760314539074898, 0.01704808883368969, 0.0032920653466135263, -0.008694754913449287, 158208.046875, 128256.28125, 158328.875, 0.0, 0.0, 0.0, 0.0, -0.25479793548583984, -0.04004788398742676, 0.022156178951263428, -0.30616453289985657, 32766.0
64110, -0.2533978819847107, -0.03977113589644432, 0.020903464406728745, 0.01779722049832344, 0.003429325530305505, -0.007075061555951834, 158206.09375, 128262.4296875, 158323.015625, 0.0, 0.0, 0.0, 0.0, -0.2547125816345215, -0.04005342721939087, 0.02227562665939331, -0.30802616477012634, 32766.0
64130, -0.25335684418678284, -0.039772581309080124, 0.021085726097226143, 0.018433967605233192, 0.0036395627539604902, -0.005303000565618277, 158211.9375, 128256.28125, 158324.96875, 0.0, 0.0, 0.0, 0.0, -0.2546358108520508, -0.0400814414024353, 0.022085368633270264, -0.3088955283164978, 32766.0
64150, -0.2532424032688141, -0.039757829159498215, 0.021204959601163864, 0.01908578723669052, 0.0037776276003569365, -0.004205143544822931, 158208.046875, 128257.890625, 158326.921875, 0.0, 0.0, 0.0, 0.0, -0.2547736167907715, -0.040047645568847656, 0.022165894508361816, -0.31031450629234314, 32766.0
64170, -0.25319337844848633, -0.03973821550607681, 0.021354343742132187, 0.019915947690606117, 0.004173214081674814, -0.003103554481640458, 158211.9375, 128256.28125, 158324.96875, 0.0, 0.0, 0.0, 0.0, -0.25482845306396484, -0.040012359619140625, 0.02208128571510315, -0.3108920454978943, 55.0
64190, -0.25310757756233215, -0.039732083678245544, 0.021483786404132843, 0.020980507135391235, 0.004068587440997362, -0.0023867771960794926, 158209.984375, 128257.21875, 158326.921875, 0.0, 0.0, 0.0, 0.0, -0.2547597885131836, -0.04005467891693115, 0.02210068702697754, -0.31105828285217285, 55.0
64210, -0.25293782353401184, -0.03970179706811905, 0.02155105024576187, 0.021934032440185547, 0.0045391228049993515, -0.002201671712100506, 158209.984375, 128254.015625, 158328.875, 0.0, 0.0, 0.0, 0.0, -0.25493431091308594, -0.03999459743499756, 0.02244582772254944, -0.3125922977924347, 55.0
64230, -0.2528650760650635, -0.039686065167188644, 0.02163170650601387, 0.022181157022714615, 0.004571984056383371, -0.0015392767963930964, 158209.984375, 128254.6796875, 158324.96875, 0.0, 0.0, 0.0, 0.0, -0.2547473907470703, -0.039991021156311035, 0.022127538919448853, -0.3139883279800415, 55.0
64250, -0.25267648696899414, -0.03963436558842659, 0.021708255633711815, 0.023345375433564186, 0.004772056359797716, -0.0009302798425778747, 158211.9375, 128259.21875, 158323.015625, 0.0, 0.0, 0.0, 0.0, -0.2549290657043457, -0.039990246295928955, 0.022511005401611328, -0.3149888813495636, 55.0
64271, -0.252612829208374, -0.03962580859661102, 0.02179163135588169, 0.023746030405163765, 0.0047951326705515385, -0.0005223070620559156, 158209.984375, 128254.015625, 158328.875, 0.0, 0.0, 0.0, 0.0, -0.2548036575317383, -0.03993940353393555, 0.022103339433670044, -0.3169715702533722, 65.0
64290, -0.25254976749420166, -0.03961222991347313, 0.021862290799617767, 0.024047642946243286, 0.005190928466618061, -0.0001707798073766753, 158211.9375, 128257.890625, 158324.96875, 0.0, 0.0, 0.0, 0.0, -0.25470829010009766, -0.04000401496887207, 0.022008687257766724, -0.3192417025566101, 65.0
