timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1, whisker2, whisker3, motor1, motor2, motor3, motor4, otX, otY, otZ, yaw, laserFront
475198, -0.19954538345336914, -1.5805538892745972, 0.008605186827480793, -0.041632115840911865, 0.5720108151435852, -0.025455884635448456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
475218, -0.19904495775699615, -1.575666069984436, 0.008335022255778313, 0.005411806050688028, 0.5298529863357544, -0.024246031418442726, 158266.46875, 139945.390625, 158379.625, 0.0, 0.0, 0.0, 0.0, -0.1992182731628418, -1.5862407684326172, 0.008739784359931946, -2.778383255004883, 192.0
475238, -0.19842194020748138, -1.5767184495925903, 0.008401625789701939, 0.025570446625351906, 0.329407274723053, -0.020133396610617638, 158266.46875, 139947.71875, 158383.546875, 0.0, 0.0, 0.0, 0.0, -0.19913029670715332, -1.5862655639648438, 0.008901476860046387, -3.202225685119629, 192.0
475259, -0.19815294444561005, -1.5775328874588013, 0.008180112577974796, 0.02380673959851265, 0.2141798883676529, -0.019253112375736237, 158262.578125, 139948.28125, 158379.625, 0.0, 0.0, 0.0, 0.0, -0.19901418685913086, -1.5862159729003906, 0.008057579398155212, -3.4431369304656982, 195.0
475278, -0.19829978048801422, -1.5805085897445679, 0.008009783923625946, 0.01661962829530239, 0.1162029355764389, -0.018384672701358795, 158264.53125, 139946.546875, 158383.546875, 0.0, 0.0, 0.0, 0.0, -0.19923806190490723, -1.5863513946533203, 0.008652836084365845, -3.721876621246338, 195.0
475298, -0.19841577112674713, -1.581872820854187, 0.008374893106520176, 0.012457207776606083, 0.07588335871696472, -0.011854666285216808, 158258.671875, 139950.609375, 158385.5, 0.0, 0.0, 0.0, 0.0, -0.19937944412231445, -1.5862293243408203, 0.01027381420135498, -3.945997714996338, 195.0
475318, -0.19840475916862488, -1.5823994874954224, 0.008124034851789474, 0.010435011237859726, 0.05591156333684921, -0.01211228035390377, 158260.625, 139950.03125, 158383.546875, 0.0, 0.0, 0.0, 0.0, -0.198958158493042, -1.5862789154052734, 0.007328450679779053, -4.086989879608154, 195.0
475338, -0.19853758811950684, -1.583319067955017, 0.00819166749715805, 0.008123552426695824, 0.03875122219324112, -0.009835710749030113, 158262.578125, 139950.03125, 158381.578125, 0.0, 0.0, 0.0, 0.0, -0.19916772842407227, -1.5862255096435547, 0.00888378918170929, -4.259108066558838, 195.0
475358, -0.19854001700878143, -1.5835739374160767, 0.008147775195538998, 0.007703748065978289, 0.03128782659769058, -0.008889451622962952, 158260.625, 139952.921875, 158383.546875, 0.0, 0.0, 0.0, 0.0, -0.19910120964050293, -1.5862274169921875, 0.008562237024307251, -4.404292583465576, 193.0
475378, -0.1985832303762436, -1.5839452743530273, 0.008210190571844578, 0.007718560751527548, 0.024996327236294746, -0.007391038350760937, 158266.46875, 139947.71875, 158385.5, 0.0, 0.0, 0.0, 0.0, -0.19917583465576172, -1.5862350463867188, 0.009062469005584717, -4.496819019317627, 193.0
475398, -0.1986241191625595, -1.5843150615692139, 0.0082929702475667, 0.007627633400261402, 0.020165998488664627, -0.005897881928831339, 158262.578125, 139947.71875, 158381.578125, 0.0, 0.0, 0.0, 0.0, -0.19916677474975586, -1.5861797332763672, 0.008646726608276367, -4.612997531890869, 193.0
475419, -0.19857367873191833, -1.5843909978866577, 0.008310908451676369, 0.008438244462013245, 0.018638767302036285, -0.005263741128146648, 158262.578125, 139961.609375, 158381.578125, 0.0, 0.0, 0.0, 0.0, -0.1991593837738037, -1.5863704681396484, 0.00896570086479187, -4.684654235839844, 193.0
475438, -0.19854861497879028, -1.5844932794570923, 0.008438718505203724, 0.009163509123027325, 0.017725080251693726, -0.004323621280491352, 158262.578125, 139948.28125, 158383.546875, 0.0, 0.0, 0.0, 0.0, -0.19910907745361328, -1.5861892700195312, 0.009042903780937195, -4.771821975708008, 193.0
475458, -0.19851815700531006, -1.5846093893051147, 0.008479025214910507, 0.009958691895008087, 0.017086101695895195, -0.0037458064034581184, 158264.53125, 139954.65625, 158379.625, 0.0, 0.0, 0.0, 0.0, -0.19910430908203125, -1.585906982421875, 0.008147358894348145, -4.850888729095459, 190.0
