timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1, whisker2, whisker3, motor1, motor2, motor3, motor4, otX, otY, otZ, yaw, laserFront
218341, 0.0, 0.0, 22.146148681640625, 0.0, 0.0, 0.23632049560546875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
218361, 0.0, 0.0, 22.147459030151367, 0.0, 0.0, -0.08182525634765625, 158315.21875, 128384.8515625, 158440.21875, 0.0, 0.0, 0.0, 0.0, -0.2595667839050293, -0.04899609088897705, 0.021745026111602783, -16.50199317932129, 32766.0
218381, 0.0, 0.0, 22.141685485839844, 0.0, 0.0, -0.5037307739257812, 158313.265625, 128391.671875, 158438.265625, 0.0, 0.0, 0.0, 0.0, -0.2596769332885742, -0.04894310235977173, 0.021801620721817017, -16.50160026550293, 80.0
218401, 0.0, 0.0, 22.13306999206543, 0.0, 0.0, -0.408172607421875, 158317.171875, 128387.125, 158440.21875, 0.0, 0.0, 0.0, 0.0, -0.25963306427001953, -0.04894143342971802, 0.02178022265434265, -16.501911163330078, 80.0
218421, 0.0, 0.0, 22.131011962890625, 0.0, 0.0, 0.16155242919921875, 158317.171875, 128391.671875, 158442.171875, 0.0, 0.0, 0.0, 0.0, -0.2595667839050293, -0.048904240131378174, 0.021659255027770996, -16.503005981445312, 80.0
218441, 0.0, 0.0, 22.125024795532227, 0.0, 0.0, -0.7440567016601562, 158315.21875, 128387.7890625, 158444.125, 0.0, 0.0, 0.0, 0.0, -0.25979137420654297, -0.049025774002075195, 0.021693408489227295, -16.504539489746094, 80.0
218461, 0.0, 0.0, 22.106834411621094, 0.0, 0.0, -1.1493682861328125, 158319.125, 128393.9375, 158438.265625, 0.0, 0.0, 0.0, 0.0, -0.2596564292907715, -0.04896426200866699, 0.02161547541618347, -16.506650924682617, 80.0
218481, 0.0, 0.0, 22.088272094726562, 0.0, 0.0, -0.821685791015625, 158319.125, 128383.90625, 158444.125, 0.0, 0.0, 0.0, 0.0, -0.25934505462646484, -0.04878336191177368, 0.02204158902168274, -16.50938606262207, 104.0
218501, 0.0, 0.0, 22.09281349182129, 0.0, 0.0, 1.1936187744140625, 158319.125, 128391.671875, 158440.21875, 0.0, 0.0, 0.0, 0.0, -0.2595491409301758, -0.04885220527648926, 0.02151164412498474, -16.51163101196289, 104.0
218521, 0.0, 0.0, 22.116504669189453, 0.0, 0.0, 1.2948989868164062, 158313.265625, 128386.1796875, 158444.125, 0.0, 0.0, 0.0, 0.0, -0.25962400436401367, -0.04900538921356201, 0.02174454927444458, -16.51226234436035, 104.0
218541, 0.0, 0.0, 22.137006759643555, 0.0, 0.0, 0.8848190307617188, 158319.125, 128386.4609375, 158440.21875, 0.0, 0.0, 0.0, 0.0, -0.2596702575683594, -0.04901301860809326, 0.021688312292099, -16.513084411621094, 104.0
218561, 0.0, 0.0, 22.149402618408203, 0.0, 0.0, 0.443267822265625, 158313.265625, 128385.515625, 158442.171875, 0.0, 0.0, 0.0, 0.0, -0.25961828231811523, -0.04896855354309082, 0.02174896001815796, -16.514785766601562, 104.0
