timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1, whisker2, whisker3, motor1, motor2, motor3, motor4, otX, otY, otZ, yaw, laserFront
451295, -0.24526603519916534, -0.06702012568712234, 0.02162270061671734, 0.12016690522432327, 0.06379711627960205, 0.001163565437309444, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
451315, -0.2437569797039032, -0.06626102328300476, 0.021695422008633614, 0.12496910244226456, 0.06686525791883469, 0.0013014398282393813, 158645.96875, 125547.03125, 158758.015625, 0.0, 0.0, 0.0, 0.0, -0.24565505981445312, -0.06725454330444336, 0.021479010581970215, -0.0012063792673870921, 81.0
451335, -0.24249738454818726, -0.06566007435321808, 0.02165803499519825, 0.12669147551059723, 0.06700766831636429, 0.001353036263026297, 158644.0, 125548.3828125, 158763.90625, 0.0, 0.0, 0.0, 0.0, -0.24547195434570312, -0.06736111640930176, 0.021498769521713257, 0.0003858388226944953, 81.0
451355, -0.2416255623102188, -0.06519248336553574, 0.021702293306589127, 0.12312284111976624, 0.06497211009263992, 0.0016895018052309752, 158644.0, 125549.0625, 158763.90625, 0.0, 0.0, 0.0, 0.0, -0.24562978744506836, -0.06731462478637695, 0.02195391058921814, 0.0004994265618734062, 81.0
451375, -0.2404954731464386, -0.06455628573894501, 0.021708514541387558, 0.11939437687397003, 0.06384992599487305, 0.0019670354668051004, 158640.078125, 125549.2890625, 158759.984375, 0.0, 0.0, 0.0, 0.0, -0.24579668045043945, -0.067099928855896, 0.021959751844406128, -0.006720275152474642, 79.0
451395, -0.2400389164686203, -0.06446368992328644, 0.021811487153172493, 0.1098068356513977, 0.05594279244542122, 0.002451287116855383, 158640.078125, 125554.4921875, 158763.90625, 0.0, 0.0, 0.0, 0.0, -0.2454209327697754, -0.0673520565032959, 0.021542489528656006, -0.008856154978275299, 79.0
451415, -0.23950214684009552, -0.06412482261657715, 0.021800639107823372, 0.10094670206308365, 0.052376240491867065, 0.002379063284024596, 158644.0, 125554.4921875, 158759.984375, 0.0, 0.0, 0.0, 0.0, -0.24558401107788086, -0.0672682523727417, 0.021447300910949707, -0.005769606679677963, 79.0
451435, -0.23967468738555908, -0.06436813622713089, 0.021879158914089203, 0.08766066282987595, 0.043244652450084686, 0.002883622655645013, 158642.03125, 125556.7578125, 158763.90625, 0.0, 0.0, 0.0, 0.0, -0.2458353042602539, -0.06717348098754883, 0.021616756916046143, -0.007830976508557796, 79.0
451455, -0.239969402551651, -0.06452491879463196, 0.021862685680389404, 0.07535798847675323, 0.03704938665032387, 0.0024136053398251534, 158644.0, 125555.171875, 158763.90625, 0.0, 0.0, 0.0, 0.0, -0.24535179138183594, -0.06716287136077881, 0.02130967378616333, -0.004449064377695322, 79.0
451475, -0.2399061918258667, -0.06436984241008759, 0.0218593031167984, 0.06733869016170502, 0.03440388664603233, 0.0021423925645649433, 158642.03125, 125552.90625, 158759.984375, 0.0, 0.0, 0.0, 0.0, -0.2457103729248047, -0.0671396255493164, 0.021195799112319946, -0.006970555055886507, 76.0
451495, -0.24031256139278412, -0.06462135910987854, 0.021855361759662628, 0.05796918645501137, 0.028958506882190704, 0.0019016637234017253, 158640.078125, 125547.4765625, 158763.90625, 0.0, 0.0, 0.0, 0.0, -0.24557065963745117, -0.06739139556884766, 0.021724671125411987, -0.008509169332683086, 76.0
451515, -0.24026091396808624, -0.06456270813941956, 0.021886561065912247, 0.0534060001373291, 0.02664613351225853, 0.0019630815368145704, 158644.0, 125559.6953125, 158759.984375, 0.0, 0.0, 0.0, 0.0, -0.2454972267150879, -0.06713485717773438, 0.02251109480857849, -0.012548002414405346, 76.0
451535, -0.24077057838439941, -0.06491714715957642, 0.021871739998459816, 0.0458889938890934, 0.022282233461737633, 0.0018430972704663873, 158644.0, 125562.859375, 158761.953125, 0.0, 0.0, 0.0, 0.0, -0.24560070037841797, -0.0671687126159668, 0.022169172763824463, -0.010381367988884449, 76.0
451555, -0.24084973335266113, -0.06493887305259705, 0.02186480723321438, 0.042169153690338135, 0.020860766991972923, 0.0015279710059985518, 158640.078125, 125561.28125, 158759.984375, 0.0, 0.0, 0.0, 0.0, -0.2455592155456543, -0.06731486320495605, 0.021458566188812256, -0.01090024784207344, 76.0
451575, -0.24124224483966827, -0.06513122469186783, 0.021839307621121407, 0.036987271159887314, 0.01849636435508728, 0.0012796876253560185, 158645.96875, 125554.4921875, 158761.953125, 0.0, 0.0, 0.0, 0.0, -0.24576807022094727, -0.06726682186126709, 0.021557211875915527, -0.013855306431651115, 79.0
451595, -0.24167846143245697, -0.06529735773801804, 0.021823065355420113, 0.03253839910030365, 0.01672164723277092, 0.0010323761962354183, 158642.03125, 125555.171875, 158761.953125, 0.0, 0.0, 0.0, 0.0, -0.2456498146057129, -0.06717407703399658, 0.0219423770904541, -0.01677830144762993, 79.0
