timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1, whisker2, whisker3, motor1, motor2, motor3, motor4, otX, otY, otZ, yaw, laserFront
233151, -0.2609643340110779, -0.05400984734296799, 0.022030988708138466, 0.0118575943633914, -0.21166008710861206, -0.030107490718364716, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
233171, -0.2607496976852417, -0.05482015758752823, 0.021710829809308052, 0.018634120002388954, -0.15837451815605164, -0.02835903689265251, 158401.125, 127923.609375, 158534.171875, 0.0, 0.0, 0.0, 0.0, -0.2612152099609375, -0.05129075050354004, 0.02206370234489441, -1.986439824104309, 243.0
233192, -0.2605001628398895, -0.05477049946784973, 0.021457567811012268, 0.02044372446835041, -0.10537361353635788, -0.026415348052978516, 158403.078125, 127924.2734375, 158534.171875, 0.0, 0.0, 0.0, 0.0, -0.26117706298828125, -0.0512349009513855, 0.022458434104919434, -2.2835288047790527, 243.0
233211, -0.2603873014450073, -0.05359053984284401, 0.02134312503039837, 0.01979796402156353, -0.055270880460739136, -0.023658426478505135, 158401.125, 127924.2734375, 158530.25, 0.0, 0.0, 0.0, 0.0, -0.26110172271728516, -0.05114877223968506, 0.022486776113510132, -2.4677443504333496, 243.0
233231, -0.26047196984291077, -0.052739571779966354, 0.02137569710612297, 0.017269950360059738, -0.03277340158820152, -0.021332653239369392, 158403.078125, 127934.9609375, 158532.203125, 0.0, 0.0, 0.0, 0.0, -0.2611088752746582, -0.05119723081588745, 0.022459447383880615, -2.669053316116333, 243.0
233251, -0.2604624032974243, -0.05209054425358772, 0.021364351734519005, 0.014926650561392307, -0.014776564203202724, -0.01771213673055172, 158399.171875, 127923.609375, 158534.171875, 0.0, 0.0, 0.0, 0.0, -0.26111459732055664, -0.051231205463409424, 0.02241763472557068, -2.8336541652679443, 243.0
233272, -0.2604241669178009, -0.051696810871362686, 0.021290995180606842, 0.012655098922550678, -0.005336041562259197, -0.014418259263038635, 158403.078125, 127923.609375, 158532.203125, 0.0, 0.0, 0.0, 0.0, -0.2613201141357422, -0.05116379261016846, 0.022051066160202026, -2.939938545227051, 241.0
233292, -0.2605955898761749, -0.051390040665864944, 0.021481435745954514, 0.01071819569915533, -0.0008147588232532144, -0.011827674694359303, 158403.078125, 127919.734375, 158534.171875, 0.0, 0.0, 0.0, 0.0, -0.2613029479980469, -0.0512540340423584, 0.0219765305519104, -3.0611255168914795, 241.0
233311, -0.2604765295982361, -0.05124865472316742, 0.021488536149263382, 0.01100899651646614, 0.0015312302857637405, -0.010073755867779255, 158405.03125, 127923.609375, 158532.203125, 0.0, 0.0, 0.0, 0.0, -0.26094818115234375, -0.05123227834701538, 0.02281951904296875, -3.1379001140594482, 241.0
233331, -0.2605535089969635, -0.051122087985277176, 0.021582549437880516, 0.009942607954144478, 0.0032646642066538334, -0.007830617018043995, 158397.21875, 127922.9453125, 158532.203125, 0.0, 0.0, 0.0, 0.0, -0.26111555099487305, -0.05116713047027588, 0.022446006536483765, -3.231673002243042, 241.0
233351, -0.26053759455680847, -0.05099942907691002, 0.02171216905117035, 0.00993295293301344, 0.004630654118955135, -0.0060134087689220905, 158405.03125, 127928.1484375, 158534.171875, 0.0, 0.0, 0.0, 0.0, -0.2610039710998535, -0.05126512050628662, 0.022498250007629395, -3.317225456237793, 241.0
233371, -0.26059848070144653, -0.0509568490087986, 0.02177477814257145, 0.009194674901664257, 0.004861386027187109, -0.004495968576520681, 158399.171875, 127919.734375, 158536.125, 0.0, 0.0, 0.0, 0.0, -0.2613186836242676, -0.05122286081314087, 0.022456347942352295, -3.385143995285034, 239.0
233391, -0.260559618473053, -0.050890594720840454, 0.02181296981871128, 0.009486231952905655, 0.005489674396812916, -0.0036258583422750235, 158403.078125, 127928.1484375, 158534.171875, 0.0, 0.0, 0.0, 0.0, -0.2612290382385254, -0.05130505561828613, 0.022236913442611694, -3.435255765914917, 239.0
233411, -0.2605138421058655, -0.050793249160051346, 0.021930551156401634, 0.009934346191585064, 0.0065649086609482765, -0.002818673849105835, 158403.078125, 127919.734375, 158530.25, 0.0, 0.0, 0.0, 0.0, -0.2613506317138672, -0.051281630992889404, 0.022024482488632202, -3.480863571166992, 239.0
233432, -0.26049667596817017, -0.050750356167554855, 0.02193814143538475, 0.010046233423054218, 0.006967340130358934, -0.002628136659041047, 158399.171875, 127919.734375, 158532.203125, 0.0, 0.0, 0.0, 0.0, -0.26132774353027344, -0.0512881875038147, 0.022159725427627563, -3.5351295471191406, 239.0
233451, -0.26044961810112, -0.0506897047162056, 0.022009484469890594, 0.010580465197563171, 0.007328894920647144, -0.001946792472153902, 158403.078125, 127920.3984375, 158536.125, 0.0, 0.0, 0.0, 0.0, -0.26117849349975586, -0.05127602815628052, 0.022243410348892212, -3.5830025672912598, 239.0
233471, -0.2603631913661957, -0.050636786967515945, 0.022023623809218407, 0.010940385051071644, 0.007310665212571621, -0.001913760439492762, 158403.078125, 127928.1484375, 158534.171875, 0.0, 0.0, 0.0, 0.0, -0.261171817779541, -0.05122560262680054, 0.022204488515853882, -3.6175224781036377, 237.0
233491, -0.26035743951797485, -0.05060835927724838, 0.022039588540792465, 0.011092320084571838, 0.007691767066717148, -0.00141567038372159, 158406.984375, 127928.1484375, 158534.171875, 0.0, 0.0, 0.0, 0.0, -0.2612776756286621, -0.05122154951095581, 0.022102534770965576, -3.660851001739502, 237.0
233511, -0.2603057026863098, -0.050550322979688644, 0.02212059684097767, 0.011839348822832108, 0.008362785913050175, -0.0008434276678599417, 158403.078125, 127933.6328125, 158534.171875, 0.0, 0.0, 0.0, 0.0, -0.26105308532714844, -0.05127835273742676, 0.02239975333213806, -3.6872611045837402, 237.0
233531, -0.2602235674858093, -0.05047984793782234, 0.02210908755660057, 0.012495545670390129, 0.009109867736697197, -0.0008688786765560508, 158403.078125, 127921.3359375, 158528.296875, 0.0, 0.0, 0.0, 0.0, -0.2611875534057617, -0.051280438899993896, 0.022109389305114746, -3.7247474193573, 237.0
233551, -0.26015353202819824, -0.05040590092539787, 0.02217957191169262, 0.012990559451282024, 0.01020344253629446, -0.0007050576969049871, 158401.125, 127925.875, 158532.203125, 0.0, 0.0, 0.0, 0.0, -0.26108837127685547, -0.05122107267379761, 0.022763073444366455, -3.747659206390381, 237.0
233571, -0.26010337471961975, -0.050334058701992035, 0.02220904640853405, 0.013446638360619545, 0.010837621055543423, -0.0005093618528917432, 158403.078125, 127924.2734375, 158534.171875, 0.0, 0.0, 0.0, 0.0, -0.2611966133117676, -0.05120974779129028, 0.022184550762176514, -3.779409408569336, 235.0
233592, -0.2600313723087311, -0.05026231333613396, 0.02219722419977188, 0.01381733175367117, 0.01126936823129654, -0.0005651152459904552, 158403.078125, 127929.7578125, 158532.203125, 0.0, 0.0, 0.0, 0.0, -0.261202335357666, -0.05130046606063843, 0.022203147411346436, -3.8094592094421387, 235.0
