timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1, whisker2, whisker3, motor1, motor2, motor3, motor4, otX, otY, otZ, yaw, laserFront
91343, 0.0, 0.0, 32.48276138305664, 0.0, 0.0, -0.3326416015625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
91363, 0.0, 0.0, 32.47542953491211, 0.0, 0.0, -0.4337310791015625, 158254.78125, 129551.359375, 158387.453125, 0.0, 0.0, 0.0, 0.0, -0.2503781318664551, -0.06513309478759766, 0.020347565412521362, 1.4712958335876465, 142.0
91383, 0.0, 0.0, 32.4647331237793, 0.0, 0.0, -0.6793975830078125, 158260.625, 129546.8046875, 158387.453125, 0.0, 0.0, 0.0, 0.0, -0.25023555755615234, -0.06514692306518555, 0.020012468099594116, 1.4717321395874023, 142.0
91403, 0.0, 0.0, 32.45530319213867, 0.0, 0.0, -0.3314971923828125, 158258.671875, 129548.421875, 158389.40625, 0.0, 0.0, 0.0, 0.0, -0.25037145614624023, -0.06510734558105469, 0.020219862461090088, 1.4718012809753418, 142.0
91423, 0.0, 0.0, 32.451820373535156, 0.0, 0.0, -0.0499725341796875, 158256.734375, 129551.359375, 158389.40625, 0.0, 0.0, 0.0, 0.0, -0.25032854080200195, -0.06502604484558105, 0.019869476556777954, 1.473293662071228, 142.0
91443, 0.0, 0.0, 32.45534133911133, 0.0, 0.0, 0.3971099853515625, 158258.671875, 129546.8046875, 158387.453125, 0.0, 0.0, 0.0, 0.0, -0.2502474784851074, -0.06503713130950928, 0.019762158393859863, 1.4721919298171997, 142.0
91463, 0.0, 0.0, 32.45994567871094, 0.0, 0.0, 0.102996826171875, 158254.78125, 129550.703125, 158387.453125, 0.0, 0.0, 0.0, 0.0, -0.2504415512084961, -0.0651242733001709, 0.02014860510826111, 1.47409987449646, 144.0
91483, 0.0, 0.0, 32.46389389038086, 0.0, 0.0, 0.3021240234375, 158254.78125, 129542.90625, 158391.359375, 0.0, 0.0, 0.0, 0.0, -0.25042057037353516, -0.06501960754394531, 0.020331203937530518, 1.4732853174209595, 144.0
91503, 0.0, 0.0, 32.46687316894531, 0.0, 0.0, 0.02593994140625, 158258.671875, 129550.703125, 158387.453125, 0.0, 0.0, 0.0, 0.0, -0.25037384033203125, -0.06518518924713135, 0.020239979028701782, 1.474586009979248, 144.0
91523, 0.0, 0.0, 32.479347229003906, 0.0, 0.0, 1.2241363525390625, 158256.734375, 129552.9765625, 158385.5, 0.0, 0.0, 0.0, 0.0, -0.25043249130249023, -0.06499063968658447, 0.02037954330444336, 1.4750107526779175, 144.0
91543, 0.0, 0.0, 32.49098205566406, 0.0, 0.0, 0.061798095703125, 158256.734375, 129542.25, 158385.5, 0.0, 0.0, 0.0, 0.0, -0.2502326965332031, -0.06514906883239746, 0.019986063241958618, 1.4755481481552124, 144.0
91563, 0.0, 0.0, 32.49531936645508, 0.0, 0.0, 0.3780364990234375, 158260.625, 129555.2578125, 158385.5, 0.0, 0.0, 0.0, 0.0, -0.25021982192993164, -0.06519794464111328, 0.02018529176712036, 1.476062536239624, 142.0
91583, 0.0, 0.0, 32.50069046020508, 0.0, 0.0, 0.19683837890625, 158254.78125, 129544.5234375, 158389.40625, 0.0, 0.0, 0.0, 0.0, -0.25068187713623047, -0.0650324821472168, 0.020860612392425537, 1.4763072729110718, 142.0
91603, 0.0, 0.0, 32.498592376708984, 0.0, 0.0, -0.3871917724609375, 158258.671875, 129552.3203125, 158391.359375, 0.0, 0.0, 0.0, 0.0, -0.2502117156982422, -0.06507205963134766, 0.019622117280960083, 1.47483491897583, 142.0
91623, 0.0, 0.0, 32.492515563964844, 0.0, 0.0, -0.2590179443359375, 158256.734375, 129548.421875, 158387.453125, 0.0, 0.0, 0.0, 0.0, -0.25061607360839844, -0.06501162052154541, 0.02110743522644043, 1.4752800464630127, 142.0
91643, 0.0, 0.0, 32.492462158203125, 0.0, 0.0, 0.2277374267578125, 158258.671875, 129546.8046875, 158387.453125, 0.0, 0.0, 0.0, 0.0, -0.2500905990600586, -0.06521332263946533, 0.01969689130783081, 1.4742976427078247, 142.0
91663, 0.0, 0.0, 32.49580764770508, 0.0, 0.0, 0.12969970703125, 158258.671875, 129546.8046875, 158387.453125, 0.0, 0.0, 0.0, 0.0, -0.25037717819213867, -0.06500864028930664, 0.020244717597961426, 1.4741063117980957, 144.0
91683, 0.0, 0.0, 32.49638366699219, 0.0, 0.0, -0.0591278076171875, 158256.734375, 129546.8046875, 158389.40625, 0.0, 0.0, 0.0, 0.0, -0.2503337860107422, -0.06518638134002686, 0.019941598176956177, 1.4738765954971313, 144.0
91703, 0.0, 0.0, 32.49537658691406, 0.0, 0.0, -0.0476837158203125, 158252.828125, 129544.5234375, 158387.453125, 0.0, 0.0, 0.0, 0.0, -0.25036144256591797, -0.06505739688873291, 0.020371198654174805, 1.4739550352096558, 144.0
91723, 0.0, 0.0, 32.486358642578125, 0.0, 0.0, -0.8586883544921875, 158260.625, 129542.25, 158389.40625, 0.0, 0.0, 0.0, 0.0, -0.25025463104248047, -0.06509435176849365, 0.02018636465072632, 1.4761955738067627, 144.0
91743, 0.0, 0.0, 32.47167205810547, 0.0, 0.0, -0.69580078125, 158256.734375, 129551.359375, 158389.40625, 0.0, 0.0, 0.0, 0.0, -0.25036191940307617, -0.06507384777069092, 0.0203283429145813, 1.477285385131836, 144.0
91763, 0.0, 0.0, 32.45758819580078, 0.0, 0.0, -0.7823944091796875, 158254.78125, 129545.1796875, 158389.40625, 0.0, 0.0, 0.0, 0.0, -0.2503218650817871, -0.0651472806930542, 0.01989486813545227, 1.4775612354278564, 145.0
91783, 0.0, 0.0, 32.43983459472656, 0.0, 0.0, -1.0711669921875, 158252.828125, 129549.078125, 158387.453125, 0.0, 0.0, 0.0, 0.0, -0.25019264221191406, -0.06514632701873779, 0.02002429962158203, 1.477191686630249, 145.0
91803, 0.0, 0.0, 32.42534637451172, 0.0, 0.0, -0.4848480224609375, 158256.734375, 129546.1484375, 158387.453125, 0.0, 0.0, 0.0, 0.0, -0.2504081726074219, -0.06497061252593994, 0.02016255259513855, 1.4765666723251343, 145.0
91823, 0.0, 0.0, 32.4176025390625, 0.0, 0.0, -0.337982177734375, 158260.625, 129545.1796875, 158385.5, 0.0, 0.0, 0.0, 0.0, -0.2506985664367676, -0.06495726108551025, 0.021328061819076538, 1.4759317636489868, 145.0
91843, 0.0, 0.0, 32.42002868652344, 0.0, 0.0, 0.5466461181640625, 158256.734375, 129540.625, 158387.453125, 0.0, 0.0, 0.0, 0.0, -0.2503085136413574, -0.06513428688049316, 0.020068645477294922, 1.4765918254852295, 145.0
91863, 0.0, 0.0, 32.42335891723633, 0.0, 0.0, -0.15869140625, 158254.78125, 129542.25, 158389.40625, 0.0, 0.0, 0.0, 0.0, -0.2503504753112793, -0.06507599353790283, 0.0199354887008667, 1.4763104915618896, 144.0
91883, 0.0, 0.0, 32.416812896728516, 0.0, 0.0, -0.5115509033203125, 158252.828125, 129553.6328125, 158387.453125, 0.0, 0.0, 0.0, 0.0, -0.25036001205444336, -0.06516599655151367, 0.019883573055267334, 1.4755645990371704, 144.0
91903, 0.0, 0.0, 32.42009735107422, 0.0, 0.0, 0.78887939453125, 158256.734375, 129540.625, 158385.5, 0.0, 0.0, 0.0, 0.0, -0.25040483474731445, -0.06506645679473877, 0.020001739263534546, 1.476930022239685, 144.0
91923, 0.0, 0.0, 32.43413162231445, 0.0, 0.0, 0.693511962890625, 158258.671875, 129539.0078125, 158387.453125, 0.0, 0.0, 0.0, 0.0, -0.25035858154296875, -0.06506097316741943, 0.020335257053375244, 1.4776681661605835, 144.0
91943, 0.0, 0.0, 32.45856857299805, 0.0, 0.0, 1.819610595703125, 158258.671875, 129545.1796875, 158389.40625, 0.0, 0.0, 0.0, 0.0, -0.2503657341003418, -0.06505060195922852, 0.0202084481716156, 1.4778095483779907, 144.0
91963, 0.0, 0.0, 32.482025146484375, 0.0, 0.0, 0.7080078125, 158254.78125, 129546.8046875, 158387.453125, 0.0, 0.0, 0.0, 0.0, -0.25026655197143555, -0.06508374214172363, 0.01996833086013794, 1.4784026145935059, 142.0
91983, 0.0, 0.0, 32.498512268066406, 0.0, 0.0, 1.0112762451171875, 158256.734375, 129543.8671875, 158385.5, 0.0, 0.0, 0.0, 0.0, -0.2504549026489258, -0.06508564949035645, 0.020212233066558838, 1.477782130241394, 142.0
92003, 0.0, 0.0, 32.508689880371094, 0.0, 0.0, 0.1079559326171875, 158254.78125, 129539.96875, 158387.453125, 0.0, 0.0, 0.0, 0.0, -0.25034332275390625, -0.06511247158050537, 0.020268023014068604, 1.477992057800293, 142.0
92023, 0.0, 0.0, 32.511085510253906, 0.0, 0.0, 0.1422882080078125, 158258.671875, 129542.25, 158387.453125, 0.0, 0.0, 0.0, 0.0, -0.25043725967407227, -0.06513750553131104, 0.02031269669532776, 1.478912591934204, 142.0
92043, 0.0, 0.0, 32.50969314575195, 0.0, 0.0, -0.2674102783203125, 158258.671875, 129552.3203125, 158385.5, 0.0, 0.0, 0.0, 0.0, -0.25022411346435547, -0.06508994102478027, 0.019902825355529785, 1.4777555465698242, 142.0
92063, 0.0, 0.0, 32.5007438659668, 0.0, 0.0, -0.6542205810546875, 158258.671875, 129544.5234375, 158389.40625, 0.0, 0.0, 0.0, 0.0, -0.2503523826599121, -0.06512761116027832, 0.0203322172164917, 1.4792592525482178, 144.0
92083, 0.0, 0.0, 32.49010467529297, 0.0, 0.0, -0.475311279296875, 158256.734375, 129550.703125, 158385.5, 0.0, 0.0, 0.0, 0.0, -0.2504711151123047, -0.06518673896789551, 0.020456165075302124, 1.4796215295791626, 144.0
92103, 0.0, 0.0, 32.48416519165039, 0.0, 0.0, -0.16632080078125, 158256.734375, 129550.703125, 158387.453125, 0.0, 0.0, 0.0, 0.0, -0.2506265640258789, -0.06511378288269043, 0.020802617073059082, 1.4802353382110596, 144.0
92123, 0.0, 0.0, 32.486793518066406, 0.0, 0.0, 0.4123687744140625, 158258.671875, 129541.59375, 158387.453125, 0.0, 0.0, 0.0, 0.0, -0.25012731552124023, -0.0650942325592041, 0.01965653896331787, 1.4812639951705933, 144.0
92143, 0.0, 0.0, 32.48727798461914, 0.0, 0.0, -0.3223419189453125, 158256.734375, 129552.9765625, 158385.5, 0.0, 0.0, 0.0, 0.0, -0.25035667419433594, -0.06508255004882812, 0.020033657550811768, 1.4807122945785522, 144.0
92163, 0.0, 0.0, 32.4877815246582, 0.0, 0.0, 0.34027099609375, 158260.625, 129535.421875, 158391.359375, 0.0, 0.0, 0.0, 0.0, -0.25043439865112305, -0.06502342224121094, 0.02019113302230835, 1.4805625677108765, 145.0
92183, 0.0, 0.0, 32.49250793457031, 0.0, 0.0, 0.16632080078125, 158256.734375, 129549.078125, 158389.40625, 0.0, 0.0, 0.0, 0.0, -0.25029706954956055, -0.06515920162200928, 0.020441651344299316, 1.48003351688385, 145.0
92203, 0.0, 0.0, 32.49754333496094, 0.0, 0.0, 0.3536224365234375, 158256.734375, 129541.59375, 158389.40625, 0.0, 0.0, 0.0, 0.0, -0.2503490447998047, -0.06510698795318604, 0.02024531364440918, 1.4800785779953003, 145.0
92223, 0.0, 0.0, 32.499759674072266, 0.0, 0.0, -0.0965118408203125, 158252.828125, 129540.625, 158389.40625, 0.0, 0.0, 0.0, 0.0, -0.25031471252441406, -0.06506550312042236, 0.02005988359451294, 1.4802297353744507, 145.0
92243, 0.0, 0.0, 32.491546630859375, 0.0, 0.0, -0.7343292236328125, 158256.734375, 129542.25, 158385.5, 0.0, 0.0, 0.0, 0.0, -0.2502622604370117, -0.0650864839553833, 0.02015504240989685, 1.4813872575759888, 145.0
92263, 0.0, 0.0, 32.481727600097656, 0.0, 0.0, -0.321197509765625, 158258.671875, 129551.359375, 158393.3125, 0.0, 0.0, 0.0, 0.0, -0.2503981590270996, -0.06501984596252441, 0.020163148641586304, 1.4801511764526367, 144.0
92283, 0.0, 0.0, 32.475685119628906, 0.0, 0.0, -0.315093994140625, 158256.734375, 129536.734375, 158389.40625, 0.0, 0.0, 0.0, 0.0, -0.25046825408935547, -0.06509125232696533, 0.020237237215042114, 1.4810116291046143, 144.0
92303, 0.0, 0.0, 32.480690002441406, 0.0, 0.0, 0.7839202880859375, 158256.734375, 129549.078125, 158389.40625, 0.0, 0.0, 0.0, 0.0, -0.25029563903808594, -0.06513333320617676, 0.020281195640563965, 1.47982919216156, 144.0
92323, 0.0, 0.0, 32.49354553222656, 0.0, 0.0, 0.5802154541015625, 158258.671875, 129545.8359375, 158389.40625, 0.0, 0.0, 0.0, 0.0, -0.2504405975341797, -0.06511521339416504, 0.02026858925819397, 1.4792431592941284, 144.0
92343, 0.0, 0.0, 32.49909210205078, 0.0, 0.0, 0.0324249267578125, 158256.734375, 129544.5234375, 158387.453125, 0.0, 0.0, 0.0, 0.0, -0.25041866302490234, -0.06510519981384277, 0.020239442586898804, 1.480475664138794, 144.0
92363, 0.0, 0.0, 32.49964904785156, 0.0, 0.0, 0.0263214111328125, 158258.671875, 129545.4921875, 158387.453125, 0.0, 0.0, 0.0, 0.0, -0.2502918243408203, -0.06510400772094727, 0.02000105381011963, 1.4812517166137695, 142.0
92383, 0.0, 0.0, 32.49681854248047, 0.0, 0.0, -0.30670166015625, 158258.671875, 129544.5234375, 158389.40625, 0.0, 0.0, 0.0, 0.0, -0.25034141540527344, -0.0651400089263916, 0.020353108644485474, 1.4803940057754517, 142.0
92403, 0.0, 0.0, 32.489383697509766, 0.0, 0.0, -0.4673004150390625, 158256.734375, 129538.3515625, 158385.5, 0.0, 0.0, 0.0, 0.0, -0.25042247772216797, -0.06508839130401611, 0.02032884955406189, 1.481170654296875, 142.0
92423, 0.0, 0.0, 32.483036041259766, 0.0, 0.0, -0.214385986328125, 158254.78125, 129546.1484375, 158387.453125, 0.0, 0.0, 0.0, 0.0, -0.2505788803100586, -0.06520450115203857, 0.020924419164657593, 1.4824628829956055, 142.0
92443, 0.0, 0.0, 32.48265075683594, 0.0, 0.0, 0.1544952392578125, 158254.78125, 129546.8046875, 158387.453125, 0.0, 0.0, 0.0, 0.0, -0.2504234313964844, -0.06503057479858398, 0.0201113224029541, 1.4835798740386963, 142.0
92463, 0.0, 0.0, 32.478729248046875, 0.0, 0.0, -0.531005859375, 158258.671875, 129540.9375, 158387.453125, 0.0, 0.0, 0.0, 0.0, -0.2506680488586426, -0.06509971618652344, 0.021171748638153076, 1.4817924499511719, 147.0
92483, 0.0, 0.0, 32.47730255126953, 0.0, 0.0, 0.3353118896484375, 158256.734375, 129538.3515625, 158387.453125, 0.0, 0.0, 0.0, 0.0, -0.2508082389831543, -0.0650637149810791, 0.021123558282852173, 1.4816374778747559, 147.0
