timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1, whisker2, whisker3, motor1, motor2, motor3, motor4, otX, otY, otZ, yaw, laserFront
629698, 0.0, 0.0, 22.56955909729004, 0.0, 0.0, 0.939178466796875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
629718, 0.0, 0.0, 22.581790924072266, 0.0, 0.0, 0.3780364990234375, 158315.21875, 127479.4765625, 158426.53125, 0.0, 0.0, 0.0, 0.0, -0.2714548110961914, -0.021266162395477295, 0.02146291732788086, -86.76847839355469, 85.0
629738, 0.0, 0.0, 22.59208106994629, 0.0, 0.0, 0.688934326171875, 158307.421875, 127472.0, 158428.484375, 0.0, 0.0, 0.0, 0.0, -0.2714724540710449, -0.021230429410934448, 0.02120429277420044, -86.7686996459961, 85.0
629758, 0.0, 0.0, 22.59784698486328, 0.0, 0.0, -0.043487548828125, 158311.3125, 127472.671875, 158432.390625, 0.0, 0.0, 0.0, 0.0, -0.27132272720336914, -0.021342039108276367, 0.02120119333267212, -86.7673568725586, 89.0
629778, 0.0, 0.0, 22.604759216308594, 0.0, 0.0, 0.7303237915039062, 158309.359375, 127474.9375, 158428.484375, 0.0, 0.0, 0.0, 0.0, -0.2711939811706543, -0.021146029233932495, 0.021279335021972656, -86.76752471923828, 89.0
629798, 0.0, 0.0, 22.62873077392578, 0.0, 0.0, 1.7398834228515625, 158311.3125, 127476.5390625, 158428.484375, 0.0, 0.0, 0.0, 0.0, -0.27135753631591797, -0.021273046731948853, 0.021119654178619385, -86.76734924316406, 89.0
629818, 0.0, 0.0, 22.652467727661133, 0.0, 0.0, 0.8077621459960938, 158313.265625, 127474.9375, 158426.53125, 0.0, 0.0, 0.0, 0.0, -0.2713747024536133, -0.02139759063720703, 0.0211697518825531, -86.76432800292969, 89.0
629838, 0.0, 0.0, 22.65753173828125, 0.0, 0.0, -0.22068023681640625, 158311.3125, 127481.0703125, 158426.53125, 0.0, 0.0, 0.0, 0.0, -0.2713503837585449, -0.021237283945083618, 0.021078377962112427, -86.76385498046875, 89.0
629858, 0.0, 0.0, 22.64883804321289, 0.0, 0.0, -0.6708145141601562, 158313.265625, 127474.265625, 158428.484375, 0.0, 0.0, 0.0, 0.0, -0.27110958099365234, -0.02117401361465454, 0.021245300769805908, -86.76360321044922, 88.0
629878, 0.0, 0.0, 22.639554977416992, 0.0, 0.0, -0.3246307373046875, 158311.3125, 127480.1484375, 158430.4375, 0.0, 0.0, 0.0, 0.0, -0.2714071273803711, -0.021329790353775024, 0.021157264709472656, -86.76262664794922, 88.0
