timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1, whisker2, whisker3, motor1, motor2, motor3, motor4, otX, otY, otZ, yaw, laserFront
178871, 0.0, 0.0, 57.427024841308594, 0.0, 0.0, 0.1026153564453125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
178891, 0.0, 0.0, 57.43397521972656, 0.0, 0.0, 0.3292083740234375, 154997.109375, 142390.84375, 151151.75, 0.0, 0.0, 0.0, 0.0, -0.23148584365844727, -0.10676705837249756, 0.021040022373199463, 7.371692657470703, 254.0
178911, 0.0, 0.0, 57.413631439208984, 0.0, 0.0, -0.963592529296875, 154989.59375, 142390.84375, 151137.453125, 0.0, 0.0, 0.0, 0.0, -0.23135948181152344, -0.10672581195831299, 0.02110421657562256, 7.3730082511901855, 254.0
178931, 0.0, 0.0, 57.40546417236328, 0.0, 0.0, -0.386810302734375, 154990.15625, 142394.390625, 151147.40625, 0.0, 0.0, 0.0, 0.0, -0.23147106170654297, -0.10659277439117432, 0.020907878875732422, 7.374704837799072, 254.0
178951, 0.0, 0.0, 57.38222885131836, 0.0, 0.0, -1.1005401611328125, 154995.390625, 142395.078125, 151144.296875, 0.0, 0.0, 0.0, 0.0, -0.23136448860168457, -0.106697678565979, 0.020838111639022827, 7.375030517578125, 254.0
178971, 0.0, 0.0, 57.37068176269531, 0.0, 0.0, -0.547027587890625, 154985.71875, 142395.765625, 151145.5625, 0.0, 0.0, 0.0, 0.0, -0.2315540313720703, -0.10648798942565918, 0.020782560110092163, 7.375790596008301, 257.0
178991, 0.0, 0.0, 57.359249114990234, 0.0, 0.0, -0.54168701171875, 154992.09375, 142396.84375, 151151.140625, 0.0, 0.0, 0.0, 0.0, -0.23167037963867188, -0.10662412643432617, 0.020379602909088135, 7.375782012939453, 257.0
179011, 0.0, 0.0, 57.33440399169922, 0.0, 0.0, -1.1768341064453125, 154984.578125, 142386.625, 151146.78125, 0.0, 0.0, 0.0, 0.0, -0.23157286643981934, -0.10659050941467285, 0.02039492130279541, 7.37553596496582, 257.0
179031, 0.0, 0.0, 57.3153190612793, 0.0, 0.0, -0.904083251953125, 154985.140625, 142393.296875, 151147.40625, 0.0, 0.0, 0.0, 0.0, -0.23153924942016602, -0.1066901683807373, 0.020615965127944946, 7.377081394195557, 257.0
179051, 0.0, 0.0, 57.28947067260742, 0.0, 0.0, -1.224517822265625, 154985.9375, 142391.53125, 151144.296875, 0.0, 0.0, 0.0, 0.0, -0.2315843105316162, -0.1067206859588623, 0.020535767078399658, 7.377529144287109, 257.0
179071, 0.0, 0.0, 57.28619384765625, 0.0, 0.0, -0.1552581787109375, 154982.640625, 142395.078125, 151147.40625, 0.0, 0.0, 0.0, 0.0, -0.23080968856811523, -0.10657119750976562, 0.021265625953674316, 7.378459930419922, 247.0
179091, 0.0, 0.0, 57.3043212890625, 0.0, 0.0, 0.8586883544921875, 154989.59375, 142395.765625, 151144.296875, 0.0, 0.0, 0.0, 0.0, -0.2314150333404541, -0.10674262046813965, 0.020655274391174316, 7.378207683563232, 247.0
