timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1, whisker2, whisker3, motor1, motor2, motor3, motor4, otX, otY, otZ, yaw, laserFront
295170, -0.23935870826244354, -0.13324308395385742, 0.02164311893284321, -0.1276598572731018, 0.01437016949057579, -0.03962821513414383, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
295190, -0.24036365747451782, -0.13297399878501892, 0.021266411989927292, -0.10474079102277756, 0.022647123783826828, -0.03794103115797043, 158116.640625, 132977.671875, 158237.25, 0.0, 0.0, 0.0, 0.0, -0.23904752731323242, -0.13326454162597656, 0.02172994613647461, -0.05545971915125847, 77.0
295211, -0.24138988554477692, -0.13247071206569672, 0.020710615441203117, -0.07364371418952942, 0.02553030475974083, -0.03373696282505989, 158122.46875, 132975.390625, 158239.203125, 0.0, 0.0, 0.0, 0.0, -0.2391524314880371, -0.1332697868347168, 0.02187567949295044, -0.07141830772161484, 77.0
295230, -0.24081866443157196, -0.13245229423046112, 0.02072828635573387, -0.05204186961054802, 0.02450132556259632, -0.030678313225507736, 158116.640625, 132983.90625, 158235.296875, 0.0, 0.0, 0.0, 0.0, -0.23905134201049805, -0.133253812789917, 0.0219305157661438, -0.08490795642137527, 77.0
295250, -0.24069112539291382, -0.13218283653259277, 0.020366359502077103, -0.029566530138254166, 0.020999297499656677, -0.02644633874297142, 158120.515625, 132983.90625, 158239.203125, 0.0, 0.0, 0.0, 0.0, -0.23914861679077148, -0.13341951370239258, 0.021743357181549072, -0.0891440212726593, 77.0
295271, -0.24014125764369965, -0.13217906653881073, 0.020360136404633522, -0.014817548915743828, 0.017421094700694084, -0.021760042756795883, 158120.515625, 132985.5625, 158241.140625, 0.0, 0.0, 0.0, 0.0, -0.23911476135253906, -0.1332991123199463, 0.02162235975265503, -0.09402115643024445, 80.0
295290, -0.2397330403327942, -0.13235054910182953, 0.02055063471198082, -0.007565694861114025, 0.01435406319797039, -0.01829337328672409, 158120.515625, 132979.96875, 158239.203125, 0.0, 0.0, 0.0, 0.0, -0.23909616470336914, -0.13327813148498535, 0.02178475260734558, -0.09737390279769897, 80.0
295311, -0.23948708176612854, -0.13238264620304108, 0.02055780589580536, -0.002244864357635379, 0.012032228522002697, -0.015094299800693989, 158118.578125, 132985.5625, 158241.140625, 0.0, 0.0, 0.0, 0.0, -0.23907470703125, -0.1332380771636963, 0.021600037813186646, -0.0989249050617218, 80.0
295330, -0.23921065032482147, -0.13245762884616852, 0.020708009600639343, 0.0023250095546245575, 0.010065361857414246, -0.01176545675843954, 158116.640625, 132977.671875, 158239.203125, 0.0, 0.0, 0.0, 0.0, -0.2390584945678711, -0.133284330368042, 0.021825522184371948, -0.10075076669454575, 80.0
295350, -0.23903195559978485, -0.13256900012493134, 0.020874056965112686, 0.004769846796989441, 0.008203509263694286, -0.00913362205028534, 158118.578125, 132979.328125, 158241.140625, 0.0, 0.0, 0.0, 0.0, -0.2392129898071289, -0.13330459594726562, 0.02168893814086914, -0.09939727932214737, 80.0
295371, -0.2389097660779953, -0.13258041441440582, 0.02093072421848774, 0.0063341278582811356, 0.007337553426623344, -0.007747473195195198, 158120.515625, 132983.90625, 158237.25, 0.0, 0.0, 0.0, 0.0, -0.23915719985961914, -0.13331866264343262, 0.02167680859565735, -0.09986282885074615, 78.0
295390, -0.238771453499794, -0.13263125717639923, 0.021033991128206253, 0.007719680666923523, 0.006407306995242834, -0.006321854889392853, 158120.515625, 132981.625, 158243.09375, 0.0, 0.0, 0.0, 0.0, -0.23906564712524414, -0.1332402229309082, 0.021675914525985718, -0.10007371753454208, 78.0
295411, -0.23866060376167297, -0.1326517015695572, 0.021082686260342598, 0.00870935246348381, 0.005722029600292444, -0.005116825457662344, 158120.515625, 132981.625, 158239.203125, 0.0, 0.0, 0.0, 0.0, -0.23907947540283203, -0.13326740264892578, 0.021895170211791992, -0.09918253868818283, 78.0
