timestamp,Distance1,Distance2
1714480834.1221685,0,0
1714480834.1323893,0,0
1714480834.1427927,0,0
1714480834.1531112,0,0
1714480834.1633387,0,0
1714480834.1735857,0,0
1714480834.183817,0,0
1714480834.194235,0,0
1714480834.2044551,0,0
1714480834.214837,0,0
1714480834.224934,0,0
1714480834.2351177,0,0
1714480834.2451973,0,0
1714480834.2555873,0,0
1714480834.265821,0,0
1714480834.2760673,0,0
1714480834.2862935,0,0
1714480834.296598,0,0
1714480834.3068519,0,0
1714480834.316995,0,0
1714480834.327228,0,0
1714480834.3377736,0,0
1714480834.348313,0,0
1714480834.358547,0,0
1714480834.3687925,0,0
1714480834.3790298,0,0
1714480834.3893,0,0
1714480834.3996422,0,0
1714480834.4098828,0,0
1714480834.4201093,0,0
1714480834.4303474,0,0
1714480834.4405816,0,0
1714480834.450815,0,0
1714480834.4610524,0,0
1714480834.4712827,0,0
1714480834.4815114,0,0
1714480834.4917607,0,0
1714480834.5019705,0,0
1714480834.5121908,0,0
1714480834.5224485,0,0
1714480834.532672,0,0
1714480834.5429096,0,0
1714480834.5531292,0,0
1714480834.5633676,0,0
1714480834.5735972,0,0
1714480834.584001,0,0
1714480834.5942345,0,0
1714480834.6044931,0,0
1714480834.6147246,0,0
1714480834.6249537,0,0
1714480834.6353045,0,0
1714480834.645536,0,0
1714480834.6557724,0,0
1714480834.6660242,0,0
1714480834.676261,0,0
1714480834.686492,0,0
1714480834.6967194,0,0
1714480834.706969,0,0
1714480834.7172124,0,0
1714480834.7274492,0,0
1714480834.7376955,0,0
1714480834.7479277,0,0
1714480834.758147,0,0
1714480834.7684379,0,0
1714480834.7786481,0,0
1714480834.7889075,0,0
1714480834.799288,0,0
1714480834.8095226,0,0
1714480834.8197908,0,0
1714480834.8300126,0,0
1714480834.8402562,0,0
1714480834.8504972,0,0
1714480834.8607757,0,0
1714480834.8710415,0,0
1714480834.881301,0,0
1714480834.8915362,0,0
1714480834.90178,0,0
1714480834.9120235,0,0
1714480834.9223645,0,0
1714480834.9326286,0,0
1714480834.943028,0,0
1714480834.9532988,0,0
1714480834.9635603,0,0
1714480834.9737847,0,0
1714480834.98403,0,0
1714480834.9942906,0,0
1714480835.0045254,0,0
1714480835.0147576,0,0
1714480835.0253758,0,0
1714480835.0356083,0,0
1714480835.0458465,0,0
1714480835.056074,0,0
1714480835.0663247,0,0
1714480835.0764503,0,0
1714480835.0866752,0,0
1714480835.096827,0,0
1714480835.1070516,0,0
1714480835.1172895,0,0
1714480835.1275127,0,0
1714480835.137741,0,0
1714480835.1479685,0,0
1714480835.1582,0,0
1714480835.1685183,0,0
1714480835.1787534,0,0
1714480835.1890528,0,0
1714480835.199308,0,0
1714480835.2095602,0,0
1714480835.2198124,0,0
1714480835.2300386,0,0
1714480835.2402678,0,0
1714480835.2504263,0,0
1714480835.2606468,0,0
1714480835.2708817,0,0
1714480835.28112,0,0
1714480835.2913632,0,0
1714480835.301519,0,0
1714480835.311768,0,0
1714480835.322011,0,0
1714480835.3322468,0,0
1714480835.3424668,0,0
1714480835.353092,0,0
1714480835.3633196,0,0
1714480835.3735387,0,0
1714480835.383912,0,0
1714480835.3941405,0,0
1714480835.404379,0,0
1714480835.4146087,0,0
1714480835.4248502,0,0
1714480835.4351113,0,0
1714480835.4453366,0,0
1714480835.4555647,0,0
1714480835.465791,0,0
1714480835.4760115,0,0
1714480835.4863667,0,0
1714480835.496606,0,0
1714480835.506831,0,0
1714480835.5170593,0,0
1714480835.5274165,0,0
1714480835.537638,0,0
1714480835.5478754,0,0
1714480835.5581136,0,0
1714480835.5684788,0,0
1714480835.5786905,0,0
1714480835.5889442,0,0
1714480835.5994954,0,0
1714480835.6097279,0,0
1714480835.6199698,0,0
1714480835.6302052,0,0
1714480835.640425,0,0
1714480835.6506636,0,0
1714480835.6612968,0,0
1714480835.6715267,0,0
1714480835.6817517,0,0
1714480835.691998,0,0
1714480835.7023273,0,0
1714480835.712551,0,0
1714480835.7229455,0,0
1714480835.7334354,0,0
1714480835.7436626,0,0
1714480835.7538905,0,0
1714480835.7641225,0,0
1714480835.774504,0,0
1714480835.7847412,0,0
1714480835.7950103,0,0
1714480835.8053768,0,0
1714480835.8158894,0,0
1714480835.8262012,0,0
1714480835.836333,0,0
1714480835.8465817,0,0
1714480835.8568013,0,0
1714480835.8670282,0,0
1714480835.877291,0,0
1714480835.8875296,0,0
1714480835.897778,0,0
1714480835.9080203,0,0
1714480835.9182503,0,0
1714480835.928481,0,0
1714480835.9387207,0,0
1714480835.9490275,0,0
1714480835.959252,0,0
1714480835.969482,0,0
1714480835.9797733,0,0
1714480835.9900372,0,0
1714480836.0003922,0,0
1714480836.0107367,0,0
1714480836.0209615,0,0
1714480836.0311966,0,0
1714480836.0414288,0,0
1714480836.0517416,0,0
1714480836.0619874,0,0
1714480836.072237,0,0
1714480836.082456,0,0
1714480836.0926938,0,0
1714480836.1029236,0,0
1714480836.11315,0,0
1714480836.1232874,0,0
1714480836.133521,0,0
1714480836.1458254,0,0
1714480836.1560788,0,0
1714480836.1664429,0,0
1714480836.1766667,0,0
1714480836.1868968,0,0
1714480836.1976805,0,0
1714480836.2080858,0,0
1714480836.2183335,0,0
1714480836.2285666,0,0
1714480836.2387977,0,0
1714480836.2489443,0,0
1714480836.2591991,0,0
1714480836.269475,0,0
1714480836.2797081,0,0
1714480836.2899423,0,0
1714480836.3000996,0,0
1714480836.3103647,0,0
1714480836.3206022,0,0
1714480836.3308346,0,0
1714480836.3410711,0,0
1714480836.3513043,0,0
1714480836.3615828,0,0
1714480836.371952,0,0
1714480836.3821907,0,0
1714480836.3924274,0,0
1714480836.4026644,0,0
1714480836.4129057,0,0
1714480836.4231489,0,0
1714480836.4333963,0,0
1714480836.4436197,0,0
1714480836.4538581,0,0
1714480836.4641013,0,0
1714480836.474533,0,0
1714480836.4847915,0,0
1714480836.4950352,0,0
1714480836.5052302,0,0
1714480836.5154703,0,0
1714480836.5257208,0,0
1714480836.5359771,0,0
1714480836.5463588,0,0
1714480836.5565946,0,0
1714480836.5669827,0,0
1714480836.5772488,0,0
1714480836.5874722,0,0
1714480836.598568,0,0
1714480836.6087918,0,0
1714480836.6190293,0,0
1714480836.62925,0,0
1714480836.6394951,0,0
1714480836.649839,0,0
1714480836.6600845,0,0
1714480836.6703174,0,0
1714480836.680587,0,0
1714480836.690859,0,0
1714480836.7010949,0,0
1714480836.7113376,0,0
1714480836.7216911,0,0
1714480836.7319312,0,0
1714480836.7422838,0,0
1714480836.7525206,0,0
1714480836.7627363,0,0
1714480836.772978,0,0
1714480836.7832384,0,0
1714480836.7939441,0,0
1714480836.8043156,0,0
1714480836.8145592,0,0
1714480836.824804,0,0
1714480836.8350453,0,0
1714480836.845268,0,0
1714480836.855525,0,0
1714480836.86589,0,0
1714480836.8761156,0,0
1714480836.8863392,0,0
1714480836.896583,0,0
1714480836.906824,0,0
1714480836.917054,0,0
1714480836.9272747,0,0
1714480836.9375122,0,0
1714480836.947757,0,0
1714480836.9579978,0,0
1714480836.9682322,0,0
1714480836.9784682,0,0
1714480836.9888978,0,0
1714480836.9993057,0,0
1714480837.0095654,0,0
1714480837.0198143,0,0
1714480837.0300446,0,0
1714480837.0403001,0,0
1714480837.0505393,0,0
1714480837.0607798,0,0
1714480837.071025,0,0
1714480837.0812714,0,0
1714480837.0914943,0,0
1714480837.1019373,0,0
1714480837.1121817,0,0
1714480837.1224434,0,0
1714480837.132684,0,0
1714480837.1429393,0,0
1714480837.153186,0,0
1714480837.163418,0,0
1714480837.1736603,0,0
1714480837.1839035,0,0
1714480837.1941779,0,0
1714480837.2045093,0,0
1714480837.2147684,0,0
1714480837.2250178,0,0
1714480837.235256,0,0
1714480837.2454982,0,0
1714480837.255734,0,0
1714480837.2661133,0,0
1714480837.2763646,0,0
1714480837.286631,0,0
1714480837.2968705,0,0
1714480837.3071089,0,0
1714480837.317356,0,0
1714480837.327601,0,0
1714480837.3382123,0,0
1714480837.3484652,0,0
1714480837.3587108,0,0
1714480837.3689392,0,0
1714480837.3791869,0,0
1714480837.3894444,0,0
1714480837.3996868,0,0
1714480837.4099321,0,0
1714480837.4201841,0,0
