timestamp,Distance1,Distance2
1714485175.9240751,0,0
1714485175.9343653,0,0
1714485175.94468,0,0
1714485175.9549417,0,0
1714485175.9652073,0,0
1714485175.9754667,0,0
1714485175.9857342,0,0
1714485175.9960098,0,0
1714485176.0064216,0,0
1714485176.016677,0,0
1714485176.026937,0,0
1714485176.0371332,0,0
1714485176.047408,0,0
1714485176.0576718,0,0
1714485176.0678847,0,0
1714485176.0781496,0,0
1714485176.088411,0,0
1714485176.0986695,0,0
1714485176.108929,0,0
1714485176.1192937,0,0
1714485176.1295502,0,0
1714485176.139813,0,0
1714485176.150084,0,0
1714485176.1603441,0,0
1714485176.1707046,0,0
1714485176.1810586,0,0
1714485176.1911588,0,0
1714485176.2012918,0,0
1714485176.2114673,0,0
1714485176.2217157,0,0
1714485176.2319899,0,0
1714485176.2423444,0,0
1714485176.2526076,0,0
1714485176.2628036,0,0
1714485176.2731814,0,0
1714485176.2834387,0,0
1714485176.2937107,0,0
1714485176.3039796,0,0
1714485176.314355,0,0
1714485176.324614,0,0
1714485176.3348699,0,[23.78713122]
1714485176.3454554,0,[23.78713122]
1714485176.3559592,0,[23.81629305]
1714485176.3664432,0,[23.81629305]
1714485176.3769326,0,[23.80735732]
1714485176.3874137,0,[23.80735732]
1714485176.3978527,0,[23.73906452]
1714485176.4090111,0,[23.64533161]
1714485176.4195285,0,[23.64533161]
1714485176.4299848,0,[23.58908666]
1714485176.4408119,0,[23.58908666]
1714485176.4512875,0,0
1714485176.4615536,0,0
1714485176.471819,0,0
1714485176.4820678,0,0
1714485176.4923208,0,0
1714485176.502577,0,0
1714485176.5128527,0,0
1714485176.5231164,0,0
1714485176.533581,0,0
1714485176.5438416,0,0
1714485176.5541148,0,0
1714485176.56438,0,0
1714485176.574635,0,0
1714485176.5848985,0,0
1714485176.5950928,0,0
1714485176.605226,0,0
1714485176.6154754,0,0
1714485176.62573,0,0
1714485176.636002,0,0
1714485176.646268,0,0
1714485176.65653,0,0
1714485176.6668968,0,0
1714485176.677157,0,0
1714485176.6874158,0,0
1714485176.6976519,0,0
1714485176.7079089,0,0
1714485176.7181702,0,0
1714485176.7285242,0,0
1714485176.738775,0,0
1714485176.749039,0,0
1714485176.7594085,0,0
1714485176.7696722,0,0
1714485176.7799313,0,0
1714485176.7903,0,0
1714485176.8005972,0,0
1714485176.810848,0,0
1714485176.8215013,0,0
1714485176.8318324,0,[23.31145926]
1714485176.8425689,0,[23.31145926]
1714485176.8529754,0,[23.23811841]
1714485176.863432,0,[23.23811841]
1714485176.8739243,0,[23.14073696]
1714485176.8843114,0,[23.14073696]
1714485176.8948789,0,[23.07875589]
1714485176.9059448,0,[23.07875589]
1714485176.9169621,0,[23.07285381]
1714485176.9274416,0,[23.07285381]
1714485176.938089,0,[23.19393896]
1714485176.9485745,0,[23.23162191]
1714485176.9590747,0,[23.23162191]
1714485176.969559,0,[23.25455534]
1714485176.9800162,0,[23.25455534]
1714485176.9904964,0,[23.45796541]
1714485177.0011902,0,[23.45796541]
1714485177.011809,0,[23.61766259]
1714485177.0228417,0,[23.61766259]
1714485177.0337791,0,[23.69856654]
1714485177.0442472,0,[23.69856654]
1714485177.0550666,0,[23.8109828]
1714485177.0656755,0,[23.8109828]
1714485177.0764148,0,[24.04832026]
1714485177.0868878,0,[24.04832026]
1714485177.0975947,0,[24.35188798]
1714485177.108046,0,[24.35188798]
1714485177.1192455,0,[24.69989923]
1714485177.129714,0,[25.12718615]
1714485177.140205,0,[25.12718615]
1714485177.1508582,[39.59729861],[25.51266328]
1714485177.1613321,[39.59729861],[25.51266328]
1714485177.1721146,[46.90091694],[25.81713867]
1714485177.1827219,[46.90091694],[25.81713867]
1714485177.1939158,[56.13471992],[26.22781082]
1714485177.204872,[56.13471992],[26.22781082]
1714485177.215638,[60.09113688],[26.73837297]
1714485177.2268782,[60.09113688],[26.73837297]
1714485177.2376685,[62.30665436],[27.29539293]
1714485177.2482188,[64.96345876],[27.78130383]
1714485177.258789,[64.96345876],[27.78130383]
1714485177.2692263,[64.96345876],[27.78130383]
1714485177.2798016,[66.08731815],[27.94872333]
1714485177.290372,[66.23496344],[28.12489832]
1714485177.3011246,[66.23496344],[28.12489832]
1714485177.3117344,[68.04098553],[28.5322921]
1714485177.322521,[68.04098553],[28.5322921]
1714485177.3333101,[70.05509893],[28.8668801]
1714485177.3437874,[70.05509893],[28.8668801]
1714485177.3543923,[70.55007271],[29.21153127]
1714485177.3649976,[70.55007271],[29.21153127]
1714485177.376095,[70.56176563],[29.44930445]
1714485177.3867052,[70.56176563],[29.44930445]
1714485177.3976169,[72.39974774],[29.55089069]
1714485177.4081192,[72.39974774],[29.77727562]
1714485177.419454,[72.59257027],[29.77727562]
1714485177.430225,[71.87761239],[30.09548505]
1714485177.4410167,[71.87761239],[30.09548505]
1714485177.4516037,[70.86999277],[30.43327332]
1714485177.4621296,[70.86999277],[30.43327332]
1714485177.4727104,[71.50872917],[30.90500534]
1714485177.4833133,[71.50872917],[30.90500534]
1714485177.494337,[73.18548982],[31.44542666]
1714485177.5051217,[73.18548982],[31.44542666]
1714485177.5156906,[72.8286422],[31.90073913]
1714485177.5262702,[72.8286422],[31.90073913]
1714485177.5370462,[71.35066808],[32.40570881]
1714485177.5476227,[71.35066808],[32.40570881]
1714485177.558251,[70.32542767],[32.98808383]
1714485177.5689118,[69.3574255],[33.45133829]
1714485177.5795114,[69.3574255],[33.45133829]
1714485177.5905433,[65.65498522],[33.99101001]
1714485177.601012,[65.65498522],[33.99101001]
1714485177.611592,[62.53322639],[34.43684923]
1714485177.6228826,[62.53322639],[34.43684923]
1714485177.633496,[61.89906157],[34.59444715]
1714485177.6440718,[61.89906157],[34.59444715]
1714485177.6548228,[62.62144045],[34.81519123]
1714485177.6652627,[62.62144045],[34.81519123]
1714485177.676168,[63.65935303],[34.87526989]
1714485177.6867952,[63.65935303],[34.87526989]
1714485177.6976986,[62.83694392],[34.90606616]
1714485177.7085567,[60.32071326],[34.96784078]
1714485177.7196114,[60.32071326],[34.96784078]
1714485177.7302306,[58.40537263],[34.96100276]
1714485177.7413692,[58.40537263],[34.96100276]
1714485177.7521913,[56.23971256],[34.96639825]
1714485177.7626698,[56.23971256],[34.96639825]
1714485177.7737522,[55.34852425],[34.98243203]
1714485177.784331,[55.34852425],[34.98243203]
1714485177.7952788,[54.47867553],[34.94893317]
1714485177.8058276,[54.47867553],[34.94893317]
1714485177.8164675,[53.84293621],[34.89980735]
1714485177.8278093,[53.29740815],[34.8470922]
1714485177.8385522,[53.29740815],[34.8470922]
1714485177.849146,[53.42124861],[34.76940349]
1714485177.8604019,[53.42124861],[34.76940349]
1714485177.8710456,[53.42926272],[34.50110519]
1714485177.8816233,[53.42926272],[34.50110519]
1714485177.8928514,[53.27687664],[34.24530564]
1714485177.9034107,[53.27687664],[34.24530564]
1714485177.9141529,[56.73244077],[33.96559919]
1714485177.9250906,[56.73244077],[33.96559919]
1714485177.9356334,[57.69325127],[33.72056852]
1714485177.946694,[57.69325127],[33.72056852]
1714485177.957603,[60.13084141],[33.37372056]
1714485177.9687202,[62.88191196],[32.85269342]
1714485177.9796474,[62.88191196],[32.85269342]
1714485177.990291,[64.55916879],[32.26495289]
1714485178.0010035,[64.55916879],[32.26495289]
1714485178.011516,[65.35561789],[31.65284485]
1714485178.0226784,[65.35561789],[31.65284485]
1714485178.0334303,[64.7505134],[31.16954379]
1714485178.0443068,[64.7505134],[31.16954379]
1714485178.0552328,[65.23133782],[30.81816145]
1714485178.0658581,[65.23133782],[30.81816145]
1714485178.0764694,[65.76123828],[30.44678414]
1714485178.0876198,[64.80388814],[30.08867091]
1714485178.0984766,[64.80388814],[30.08867091]
1714485178.1090155,[64.58933211],[29.76779445]
1714485178.1196067,[64.58933211],[29.76779445]
1714485178.1307883,[64.99786216],[29.51956159]
1714485178.1413767,[64.99786216],[29.51956159]
1714485178.1519852,[65.74021641],[29.29292986]
1714485178.1625032,[65.74021641],[29.29292986]
1714485178.1737692,[67.37114195],[29.06604308]
1714485178.1845117,[67.37114195],[29.06604308]
1714485178.1950772,[68.88776406],[28.81029433]
1714485178.2056832,[68.88776406],[28.81029433]
1714485178.2162712,[69.60561494],[28.5528172]
1714485178.2271717,[69.60561494],[28.5528172]
1714485178.2377794,[69.89871483],[28.46419834]
1714485178.2484179,[69.26598395],[28.45100322]
1714485178.2593727,[69.26598395],[28.45100322]
1714485178.2699468,[68.69205671],[28.32418628]
1714485178.2805362,[68.69205671],[28.32418628]
1714485178.2911751,[67.94875402],[28.27056778]
1714485178.3017213,[67.94875402],[28.27056778]
1714485178.312924,[68.58569236],[28.28138141]
1714485178.323445,[68.58569236],[28.28138141]
1714485178.3342552,[69.33932962],[28.17313447]
1714485178.3448367,[69.33932962],[28.17313447]
1714485178.355408,[68.10098161],[28.00810515]
1714485178.3660197,[68.10098161],[28.00810515]
1714485178.3765676,[67.12378009],[27.86753787]
1714485178.3879344,[67.84960981],[27.77877828]
1714485178.3985453,[67.84960981],[27.77877828]
1714485178.4097004,[69.665415],[27.6530429]
1714485178.420458,[69.665415],[27.6530429]
1714485178.431449,[69.65176666],[27.54758632]
1714485178.4421415,[69.65176666],[27.54758632]
1714485178.4527206,[68.63124417],[27.53482195]
1714485178.4632955,[68.63124417],[27.53482195]
1714485178.4737904,[68.36412244],[27.64631648]
1714485178.4843843,[68.36412244],[27.64631648]
1714485178.4949918,[67.50518067],[27.6953679]
1714485178.50563,[67.50518067],[27.6953679]
1714485178.5166562,[66.33171359],[27.62373204]
1714485178.5272832,[66.33171359],[27.57777953]
1714485178.5388439,[65.81263359],[27.57777953]
1714485178.5494375,[66.09315647],[27.42947909]
1714485178.5600193,[66.09315647],[27.42947909]
1714485178.571107,[65.85392419],[27.2584874]
1714485178.5819185,[65.85392419],[27.2584874]
1714485178.592546,[63.00613211],[27.09462611]
1714485178.6036453,[63.00613211],[27.09462611]
1714485178.6142328,[60.12908071],[27.04919831]
1714485178.6249516,[60.12908071],[27.04919831]
1714485178.6358838,[58.15434448],[27.10168083]
1714485178.6467123,[58.15434448],[26.97119736]
1714485178.6578777,[56.72352279],[26.97119736]
1714485178.6684556,[56.06683269],[26.93412321]
1714485178.6790416,[56.06683269],[26.93412321]
1714485178.6899369,[56.65342729],[27.14305876]
1714485178.7005465,[56.65342729],[27.14305876]
1714485178.7116127,[58.89147077],[27.32790293]
1714485178.722204,[58.89147077],[27.32790293]
1714485178.7328815,[60.20781855],[27.47096917]
1714485178.7434993,[60.20781855],[27.47096917]
1714485178.7540405,[60.37205652],[27.68746772]
1714485178.7650964,[60.37205652],[27.68746772]
1714485178.7756448,[61.0657329],[27.81248547]
1714485178.7862487,[61.0657329],[27.81248547]
1714485178.796774,[61.63561511],[27.67001905]
1714485178.8080676,[62.51208802],[27.62728663]
1714485178.8186567,[62.51208802],[27.62728663]
1714485178.8291993,[64.49657138],[27.72311524]
1714485178.839791,[64.49657138],[27.72311524]
1714485178.8510647,[64.88807695],[27.90289578]
1714485178.8623235,[64.88807695],[27.90289578]
1714485178.8729434,[64.1574091],[28.07395151]
1714485178.883532,[64.1574091],[28.07395151]
1714485178.8941898,[65.02187177],[28.24916351]
1714485178.9051878,[65.02187177],[28.24916351]
1714485178.915918,[66.00581559],[28.47361726]
1714485178.9264848,[66.00581559],[28.47361726]
1714485178.9370716,[66.89173401],[28.61979844]
1714485178.9478486,[66.43014101],[28.74756366]
1714485178.958417,[66.43014101],[28.74756366]
1714485178.9698832,[66.23610345],[29.03213289]
1714485178.980868,[66.23610345],[29.03213289]
1714485178.9920506,[66.08897581],[29.30703193]
1714485179.0027041,[66.08897581],[29.30703193]
1714485179.0133564,[65.67428478],[29.45020164]
1714485179.0239422,[65.67428478],[29.45020164]
1714485179.0345654,[66.12224868],[29.54589961]
1714485179.0454986,[66.12224868],[29.54589961]
1714485179.0563521,[65.84708195],[29.80675897]
1714485179.067375,[67.19186658],[30.16114132]
1714485179.077922,[67.19186658],[30.16114132]
1714485179.0885003,[68.43329231],[30.32804947]
1714485179.0992885,[68.43329231],[30.32804947]
1714485179.109854,[67.45348438],[30.36165153]
1714485179.1204603,[67.45348438],[30.36165153]
1714485179.1311352,[67.00481421],[30.48415482]
1714485179.1418402,[67.00481421],[30.48415482]
1714485179.1523006,[67.11048636],[30.61873003]
1714485179.1629238,[67.11048636],[30.61873003]
1714485179.1735106,[66.62374631],[30.65977786]
1714485179.1843927,[66.62374631],[30.65977786]
1714485179.1952906,[65.25498725],[30.58934897]
1714485179.206048,[65.25498725],[30.58934897]
1714485179.2166357,[64.06347853],[30.41330729]
1714485179.2272277,[64.06347853],[30.21501974]
1714485179.2387705,[63.61893165],[30.21501974]
1714485179.2499335,[63.10265336],[30.15661976]
1714485179.2605703,[63.10265336],[30.15661976]
1714485179.2716377,[62.26384407],[30.05098534]
1714485179.282434,[62.26384407],[30.05098534]
1714485179.2929626,[61.12815959],[29.81839648]
1714485179.3035529,[61.12815959],[29.81839648]
1714485179.3141794,[59.0576678],[29.45079268]
1714485179.324909,[59.0576678],[29.45079268]
1714485179.3360727,[57.40161075],[29.09547386]
1714485179.3471916,[57.40161075],[29.09547386]
1714485179.3577724,[56.7819239],[28.8144952]
1714485179.3684006,[55.44908061],[28.34458816]
1714485179.379501,[55.44908061],[28.34458816]
1714485179.3901584,[53.94966007],[27.90485054]
1714485179.4007156,[53.94966007],[27.90485054]
1714485179.4116728,[53.50077491],[27.3862149]
1714485179.4223511,[53.50077491],[27.3862149]
1714485179.4328058,[53.68222662],[26.84385498]
1714485179.4438932,[53.68222662],[26.84385498]
1714485179.4544694,[53.3238871],0
1714485179.4649036,[53.3238871],0
1714485179.4756145,[51.35044125],0
1714485179.4864588,[51.35044125],0
1714485179.4968498,[49.80141624],0
1714485179.507496,[49.6513591],0
1714485179.5180502,[49.6513591],0
1714485179.5285556,[49.71109382],0
1714485179.5394883,[49.71109382],0
1714485179.5499525,[49.4404026],0
1714485179.5604422,[49.4404026],0
1714485179.5709786,[50.17659281],0
1714485179.581508,[50.17659281],0
1714485179.592469,[48.87054839],0
1714485179.6029227,[48.87054839],0
1714485179.6134448,[46.38663423],0
1714485179.6239355,[46.38663423],0
1714485179.6343853,[44.46629614],0
1714485179.6448772,[44.46629614],0
1714485179.6555715,[40.85139819],0
1714485179.666544,[40.85139819],0
1714485179.676909,[39.24347576],0
1714485179.6878004,[38.0387393],0
1714485179.6982615,[38.0387393],0
1714485179.7087097,[37.19565498],0
1714485179.7192101,[37.19565498],0
1714485179.7297301,[38.57622235],0
1714485179.740219,[38.57622235],0
1714485179.750715,[39.93316456],0
1714485179.761238,[39.93316456],0
1714485179.7717292,[38.32841994],0
1714485179.782227,[38.32841994],0
1714485179.7927816,[35.60275514],0
1714485179.803406,[35.60275514],0
1714485179.8139942,[35.97086815],0
1714485179.8247836,[35.97086815],0
1714485179.8357546,[38.2007225],0
1714485179.8462062,[38.2007225],0
1714485179.8567424,[38.26339948],0
1714485179.8673186,[34.56429457],0
1714485179.8781054,[34.56429457],0
1714485179.888998,[32.43497252],0
1714485179.8994942,[32.43497252],0
1714485179.9099882,[33.29081367],0
1714485179.9204566,[33.29081367],0
1714485179.9309778,[32.00584575],0
1714485179.9414475,[32.00584575],0
1714485179.9519331,[30.08759367],0
1714485179.9623568,[30.08759367],0
1714485179.972841,[27.92286738],0
1714485179.9833567,[27.92286738],0
1714485179.994265,[26.01730134],0
1714485180.0047863,[26.01730134],0
1714485180.01542,[25.63410284],0
1714485180.025975,[25.63410284],0
1714485180.0364842,[26.35392048],0
1714485180.047015,[26.35392048],0
1714485180.0575671,[27.20556382],0
1714485180.0680733,[26.41388134],0
1714485180.0785701,[26.41388134],0
1714485180.0895443,[26.15036216],0
1714485180.1000776,[26.15036216],0
1714485180.110588,[25.54960838],0
1714485180.1211107,[25.54960838],0
1714485180.1318293,[24.04985057],0
1714485180.1423724,[24.04985057],0
1714485180.1529014,[24.10965081],0
1714485180.1637943,[24.10965081],0
1714485180.17427,[25.86707484],0
1714485180.1850805,[25.86707484],0
1714485180.1956327,[27.0148441],0
1714485180.206377,[27.0148441],0
1714485180.2168992,[27.4304665],0
1714485180.2273548,[27.9859434],0
1714485180.2378814,[27.9859434],0
1714485180.2482452,[28.23702863],0
1714485180.2586298,[28.23702863],0
1714485180.2690573,[27.83782811],0
1714485180.2796006,[27.83782811],0
1714485180.290217,[27.86313593],0
1714485180.3007395,[27.86313593],0
1714485180.3113153,[28.74326513],0
1714485180.321837,[28.74326513],0
1714485180.3325195,[28.63507841],0
1714485180.34329,[28.63507841],0
1714485180.353926,[28.09276605],0
1714485180.3644426,[28.09276605],0
1714485180.37496,[28.05349582],0
1714485180.3854713,[28.05349582],0
1714485180.3961012,[27.95732317],0
1714485180.4067776,[28.84756783],0
1714485180.417294,[28.84756783],0
1714485180.4277892,[29.85329698],0
1714485180.4387,[29.85329698],0
1714485180.4495983,[30.70557162],[28.95398596]
1714485180.4602277,[30.70557162],[28.95398596]
1714485180.4707742,[32.52498967],[29.6843706]
1714485180.4813857,[32.52498967],[29.6843706]
1714485180.492376,[34.57571328],[30.37671243]
1714485180.503041,[34.57571328],[30.37671243]
1714485180.5136535,[36.86122715],[31.15366214]
1714485180.5242412,[36.86122715],[31.15366214]
1714485180.5348246,[39.42238237],[32.10182987]
1714485180.5454333,[39.42238237],[32.10182987]
1714485180.556024,[41.41289023],[32.90144107]
1714485180.5668063,[42.53344675],[33.56097017]
1714485180.5773904,[42.53344675],[33.56097017]
1714485180.587968,[42.47908866],[34.20478448]
1714485180.598556,[42.47908866],[34.20478448]
1714485180.6093593,[42.28724811],[34.75192842]
1714485180.620167,[42.28724811],[34.75192842]
1714485180.6309426,[42.76754455],[35.36492193]
1714485180.641564,[42.76754455],[35.36492193]
1714485180.652306,[42.89653397],[36.11176668]
1714485180.6631505,[42.89653397],[36.11176668]
1714485180.6736941,[42.3565516],[36.78160429]
1714485180.68445,[42.3565516],[36.78160429]
1714485180.6949992,[42.3778045],[37.21579987]
1714485180.7058816,[42.3778045],[37.21579987]
1714485180.7164533,[43.12143493],[37.37856735]
1714485180.7272558,[42.84861389],[37.62016233]
1714485180.7378423,[42.84861389],[37.62016233]
1714485180.7485812,[42.20103126],[37.83275867]
1714485180.75935,[42.20103126],[37.83275867]
1714485180.7704473,[42.04161524],[37.83117417]
1714485180.7809718,[42.04161524],[37.83117417]
1714485180.7922337,[41.69799106],[37.65708632]
1714485180.8028488,[41.69799106],[37.65708632]
1714485180.8135898,[41.90081984],[37.26871102]
1714485180.8241727,[41.90081984],[37.26871102]
1714485180.8348286,[41.94014153],[36.5132228]
1714485180.8454256,[41.94014153],[36.5132228]
1714485180.8560133,[41.83574695],[35.36537761]
1714485180.8668509,[42.09077807],[34.06534094]
1714485180.8773415,[42.09077807],[34.06534094]
1714485180.8880198,[41.95257027],[32.52129549]
1714485180.8987973,[41.95257027],[32.52129549]
1714485180.9095025,[41.74543932],[30.89596397]
1714485180.9207141,[41.74543932],[30.89596397]
