timestamp,Distance1,Distance2
1714485281.2472708,0,0
1714485281.2575314,0,0
1714485281.267774,0,0
1714485281.2780056,0,0
1714485281.2882304,0,0
1714485281.298455,0,0
1714485281.308677,0,0
1714485281.3189185,0,0
1714485281.3291433,0,0
1714485281.3394809,0,0
1714485281.3497117,0,0
1714485281.3598456,0,0
1714485281.3699496,0,0
1714485281.3800428,0,0
1714485281.3901358,0,0
1714485281.4002223,0,0
1714485281.4103155,0,0
1714485281.420525,0,0
1714485281.4305995,0,0
1714485281.4407024,0,0
1714485281.4508,0,0
1714485281.4608903,0,0
1714485281.4709735,0,0
1714485281.481057,0,0
1714485281.491169,0,0
1714485281.5012536,0,0
1714485281.5113463,0,0
1714485281.521431,0,0
1714485281.5315359,0,0
1714485281.5416324,0,0
1714485281.551724,0,0
1714485281.5618782,0,0
1714485281.5720558,0,0
1714485281.5821521,0,0
1714485281.592224,0,0
1714485281.6022959,0,0
1714485281.6123672,0,0
1714485281.6224382,0,0
1714485281.6325114,0,0
1714485281.6425855,0,0
1714485281.6527026,0,0
1714485281.6628032,0,0
1714485281.6728768,0,0
1714485281.6829617,0,0
1714485281.6930542,0,0
1714485281.7032118,0,0
1714485281.713325,0,0
1714485281.7234674,0,0
1714485281.7336404,0,0
1714485281.7437487,0,0
1714485281.7538218,0,0
1714485281.763906,0,0
1714485281.774003,0,0
1714485281.784119,0,0
1714485281.794225,0,0
1714485281.8043272,0,0
1714485281.8144188,0,0
1714485281.8245373,0,0
1714485281.8346112,0,0
1714485281.844695,0,0
1714485281.8548357,0,0
1714485281.8649106,0,0
1714485281.8749816,0,0
1714485281.8850582,0,0
1714485281.8951306,0,0
1714485281.9052155,0,0
1714485281.9153214,0,0
1714485281.9254143,0,0
1714485281.9354887,0,0
1714485281.9455597,0,0
1714485281.9556327,0,0
1714485281.9657876,0,0
1714485281.9758587,0,0
1714485281.9859724,0,0
1714485281.996084,0,0
1714485282.0061772,0,0
1714485282.0162597,0,0
1714485282.0263624,0,0
1714485282.0364563,0,0
1714485282.0466442,0,0
1714485282.0567675,0,0
1714485282.0668588,0,0
1714485282.077009,0,0
1714485282.0870962,0,0
1714485282.0971806,0,0
1714485282.1072748,0,0
1714485282.1173954,0,0
1714485282.1274767,0,0
1714485282.137591,0,0
1714485282.1476662,0,0
1714485282.1577508,0,0
1714485282.1678493,0,0
1714485282.1779413,0,0
1714485282.188014,0,0
1714485282.1981936,0,0
1714485282.208406,0,0
1714485282.2187397,0,0
1714485282.2289214,0,0
1714485282.2391312,0,0
1714485282.2492912,0,0
1714485282.2595456,0,0
1714485282.2697847,0,0
1714485282.2800248,0,0
1714485282.2902706,0,0
1714485282.300498,0,0
1714485282.3107717,0,0
1714485282.32101,0,0
1714485282.3312898,0,0
1714485282.3414128,0,0
1714485282.3516517,0,0
1714485282.3618956,0,0
1714485282.3721426,0,0
1714485282.3823667,0,0
1714485282.392546,0,0
1714485282.4027767,0,0
1714485282.4130116,0,0
1714485282.423137,0,0
1714485282.43326,0,0
1714485282.443381,0,0
1714485282.4534993,0,0
1714485282.4636605,0,0
1714485282.4739044,0,0
1714485282.4840035,0,0
1714485282.4941447,0,0
1714485282.5042608,0,0
1714485282.5143836,0,0
1714485282.52447,0,0
1714485282.5346127,0,0
1714485282.544701,0,0
1714485282.5547965,0,0
1714485282.564895,0,0
1714485282.5749733,0,0
1714485282.5851505,0,0
1714485282.5952299,0,0
1714485282.6053264,0,0
1714485282.6154387,0,0
1714485282.6255257,0,0
1714485282.6356018,0,0
1714485282.6456945,0,0
1714485282.655795,0,0
1714485282.665901,0,0
1714485282.6760142,0,0
1714485282.6860955,0,0
1714485282.696522,0,0
1714485282.706608,0,0
1714485282.716706,0,0
1714485282.7267935,0,0
1714485282.7369416,0,0
1714485282.747015,0,0
1714485282.7570946,0,0
1714485282.7671928,0,0
1714485282.7773404,0,0
1714485282.7874196,0,0
1714485282.7975595,0,0
1714485282.8076484,0,0
1714485282.8177545,0,0
1714485282.8278623,0,0
1714485282.838049,0,0
1714485282.8481383,0,0
1714485282.858224,0,0
1714485282.8683293,0,0
1714485282.8784919,0,0
1714485282.8886943,0,0
1714485282.8987813,0,0
1714485282.908877,0,0
1714485282.91896,0,0
1714485282.9290726,0,0
1714485282.9391565,0,0
1714485282.9492817,0,0
1714485282.9593706,0,0
1714485282.9694915,0,0
1714485282.9795728,0,0
1714485282.9897017,0,0
1714485282.9998908,0,0
1714485283.009963,0,0
1714485283.0200448,0,0
1714485283.030248,0,0
1714485283.0404801,0,0
1714485283.0507083,0,0
1714485283.0608275,0,0
1714485283.0710502,0,0
1714485283.081312,0,0
1714485283.0915554,0,0
1714485283.101787,0,0
1714485283.1120172,0,0
1714485283.1221836,0,0
1714485283.1324203,0,0
1714485283.142638,0,0
1714485283.1528509,0,0
1714485283.1631036,0,0
1714485283.1733596,0,0
1714485283.1838002,0,0
1714485283.194035,0,0
1714485283.204249,0,0
1714485283.2144885,0,0
1714485283.2247257,0,0
1714485283.234986,0,0
1714485283.2452393,0,0
1714485283.2554703,0,0
1714485283.265708,0,0
1714485283.2760527,0,0
1714485283.2862692,0,0
1714485283.2964962,0,0
1714485283.306721,0,0
1714485283.3169622,0,0
1714485283.3271947,0,0
1714485283.3373744,0,0
1714485283.3476043,0,0
1714485283.357851,0,0
1714485283.3680766,0,0
1714485283.3783069,0,0
1714485283.388475,0,0
1714485283.3987188,0,0
1714485283.4088862,0,0
1714485283.4191108,0,0
1714485283.4293373,0,0
1714485283.4395745,0,0
1714485283.4498115,0,0
1714485283.4600391,0,0
1714485283.4701786,0,0
1714485283.4805408,0,0
1714485283.490939,0,0
1714485283.501238,0,0
1714485283.511465,0,0
1714485283.5219257,0,0
1714485283.532165,0,0
1714485283.5423777,0,0
1714485283.552643,0,0
1714485283.5628798,0,0
1714485283.5731354,0,0
1714485283.5836062,0,0
1714485283.5939252,0,0
1714485283.6045346,0,0
1714485283.6147707,0,0
1714485283.6249304,0,0
1714485283.6351683,0,0
1714485283.6454713,0,0
1714485283.6556952,0,0
1714485283.6659667,0,0
1714485283.6761878,0,0
1714485283.6868324,0,0
1714485283.6970727,0,0
1714485283.7072177,0,0
1714485283.717375,0,0
1714485283.7276058,0,0
1714485283.737841,0,0
1714485283.7479618,0,0
1714485283.7580476,0,0
1714485283.7681348,0,0
1714485283.7782097,0,0
1714485283.7882931,0,0
1714485283.798381,0,0
1714485283.8084698,0,0
1714485283.8185482,0,0
1714485283.8286698,0,0
1714485283.8387866,0,0
1714485283.8488693,0,0
1714485283.8589735,0,0
1714485283.86905,0,0
1714485283.8792877,0,0
1714485283.8894126,0,0
1714485283.8995643,0,0
1714485283.9096925,0,0
1714485283.9197724,0,0
1714485283.9298544,0,0
1714485283.9399278,0,0
1714485283.9500372,0,0
1714485283.960109,0,0
1714485283.9701807,0,0
1714485283.9803476,0,[23.15259589]
1714485283.9909172,0,[23.15259589]
1714485284.0011969,0,[23.33828387]
1714485284.0113502,0,[23.33828387]
1714485284.021541,[41.43673558],[23.54410841]
1714485284.0319676,[41.43673558],[23.54410841]
1714485284.0424304,[46.17373668],[23.78150503]
1714485284.052862,[46.17373668],[23.78150503]
1714485284.0633304,[50.50677573],[24.10167432]
1714485284.073799,[50.50677573],[24.10167432]
1714485284.0844462,[55.04791249],[24.5748436]
1714485284.0950036,[55.04791249],[24.5748436]
1714485284.1055388,[59.39999206],[24.87004183]
1714485284.11614,[59.39999206],[25.13702726]
1714485284.1270912,[63.14199592],[25.13702726]
1714485284.1376927,[67.13639665],[25.48810496]
1714485284.1483476,[67.13639665],[25.48810496]
1714485284.1588867,[70.80796137],[25.81690235]
1714485284.1694112,[70.80796137],[25.81690235]
1714485284.1797724,[73.73077747],[26.17976902]
1714485284.1901689,[73.73077747],[26.17976902]
1714485284.2006261,[75.77252866],[26.44516566]
1714485284.2111516,[75.77252866],[26.44516566]
1714485284.2217,[76.89580792],[26.6579863]
1714485284.232046,[76.89580792],[26.6579863]
1714485284.2425637,[78.71679277],[27.03775725]
1714485284.2532084,[78.71679277],[27.03775725]
1714485284.263777,[80.28104873],[27.54797319]
1714485284.274157,[80.28104873],[27.54797319]
1714485284.284616,[82.13571597],[27.98135187]
1714485284.2950106,[82.13571597],[27.98135187]
1714485284.3054187,[84.3306786],[28.31841228]
1714485284.315857,[85.56354423],[28.70426663]
1714485284.326357,[85.56354423],[28.70426663]
1714485284.336785,[87.53468951],[29.41003227]
1714485284.3472428,[87.53468951],[29.41003227]
1714485284.3577447,[89.3483489],[30.24470679]
1714485284.3682995,[89.3483489],[30.24470679]
1714485284.3787916,[88.60217148],[31.16802061]
1714485284.389178,[88.60217148],[31.16802061]
1714485284.3995538,[87.6974706],[32.33152318]
1714485284.4100173,[87.6974706],[32.33152318]
1714485284.420493,[85.78285093],[33.45490502]
1714485284.4309766,[85.78285093],[33.45490502]
1714485284.4414139,[81.70447511],[34.4264321]
1714485284.4517481,[81.70447511],[34.4264321]
1714485284.4622605,[78.83424302],[34.67975122]
1714485284.4728823,[78.83424302],[34.67975122]
1714485284.4833214,[78.89552127],[34.92755398]
1714485284.4938,[78.89552127],[34.92755398]
1714485284.5042505,[77.46293889],[35.17217613]
1714485284.5147498,[77.46293889],[35.17217613]
1714485284.5250998,[75.04634004],[35.37588778]
1714485284.5355883,[75.04634004],[35.64061405]
1714485284.5469615,[72.87152758],[35.64061405]
1714485284.5579636,[70.05217911],[35.8566788]
1714485284.5684254,[70.05217911],[35.8566788]
1714485284.5788739,[69.08681814],[36.05572934]
1714485284.589456,[69.08681814],[36.05572934]
1714485284.6001165,[67.84417575],[36.24753905]
1714485284.610518,[67.84417575],[36.24753905]
1714485284.620869,[65.5139568],[36.47378987]
1714485284.6312768,[65.5139568],[36.47378987]
1714485284.6416585,[65.41025566],[36.72715223]
1714485284.6520996,[65.41025566],[36.72715223]
1714485284.662483,[64.64086999],[37.11904949]
1714485284.6728349,[64.64086999],[37.11904949]
1714485284.683274,[62.7862319],[37.46698801]
1714485284.6935887,[62.7862319],[37.46698801]
1714485284.7042694,[62.51977907],[37.61388888]
1714485284.7147362,[62.51977907],[37.61388888]
1714485284.7251558,[61.31322975],[37.59586136]
1714485284.7355523,[59.3318023],[37.49721104]
1714485284.746027,[59.3318023],[37.49721104]
1714485284.756409,[59.62881974],[37.40930063]
1714485284.7669735,[59.62881974],[37.40930063]
1714485284.777568,[61.26696926],[37.21183754]
1714485284.7882211,[61.26696926],[37.21183754]
1714485284.7986789,[64.72445845],[36.98924267]
1714485284.8090987,[64.72445845],[36.98924267]
1714485284.8196166,[66.47974937],[36.88417896]
1714485284.8300471,[66.47974937],[36.88417896]
1714485284.8404915,[66.44541515],[36.72962994]
1714485284.8510563,[66.44541515],[36.72962994]
1714485284.8613813,[66.65880221],[36.44392368]
1714485284.8720253,[66.65880221],[36.44392368]
1714485284.8823514,[67.68617107],[36.17860738]
1714485284.892908,[67.68617107],[36.17860738]
1714485284.9034326,[68.46926905],[35.97745014]
1714485284.9139411,[68.46926905],[35.97745014]
1714485284.9245827,[68.34199324],[35.82005574]
1714485284.9350226,[68.34199324],[35.82005574]
1714485284.945443,[70.14778722],[35.65081343]
1714485284.9559264,[72.12750395],[35.48904837]
1714485284.9663668,[72.12750395],[35.48904837]
1714485284.9767976,[71.55298336],[35.36423336]
1714485284.9871926,[71.55298336],[35.36423336]
1714485284.9974997,[70.08877559],[35.25773523]
1714485285.008196,[70.08877559],[35.25773523]
1714485285.018624,[68.19153498],[35.14046432]
1714485285.0289745,[68.19153498],[35.14046432]
1714485285.0397785,[66.64722167],[35.04259504]
1714485285.05025,[66.64722167],[35.04259504]
1714485285.0606592,[65.57347991],[34.95901268]
1714485285.0709784,[65.57347991],[34.95901268]
1714485285.0812213,[64.88447952],[34.87208582]
1714485285.0915906,[64.88447952],[34.87208582]
1714485285.1018393,[63.87716146],[34.78037446]
1714485285.1120753,[63.87716146],[34.78037446]
1714485285.1222904,[61.35945916],[34.63380648]
1714485285.132515,[61.35945916],[34.63380648]
1714485285.1427245,[60.22559851],[34.51522415]
1714485285.1529458,[60.22559851],[34.51522415]
1714485285.1631553,[59.85392931],[34.40086467]
1714485285.1734054,[59.85392931],[34.40086467]
1714485285.1836436,[58.99805847],[34.27810996]
1714485285.1939383,[58.99805847],[34.27810996]
1714485285.2042804,[57.67987539],[34.06648511]
1714485285.2146175,[57.67987539],[34.06648511]
1714485285.224868,[56.18853883],[33.41736688]
1714485285.2350743,[56.28929599],[32.70721925]
1714485285.245405,[56.28929599],[32.70721925]
1714485285.255807,[57.46351623],[32.0940319]
1714485285.266164,[57.46351623],[32.0940319]
1714485285.2765741,[58.60070853],[31.63529854]
1714485285.2872255,[58.60070853],[31.63529854]
1714485285.2978635,[58.47906241],[31.22356459]
1714485285.308273,[58.47906241],[31.22356459]
1714485285.3187563,[56.90628186],[30.90167041]
1714485285.329234,[56.90628186],[30.90167041]
1714485285.3397844,[56.07682053],[30.58923688]
1714485285.3502116,[56.07682053],[30.58923688]
1714485285.360725,[55.56427362],[30.33266554]
1714485285.371096,[55.56427362],[30.33266554]
1714485285.381424,[55.74371491],[30.11621937]
1714485285.392105,[55.74371491],[30.11621937]
1714485285.402571,[55.55604028],[29.88918479]
1714485285.4129918,[55.55604028],[29.88918479]
1714485285.4234095,[53.90197747],[29.6737891]
1714485285.433827,[53.90197747],[29.6737891]
1714485285.4442844,[52.5718509],[29.31793297]
1714485285.4547155,[52.5718509],[29.31793297]
1714485285.4653134,[51.36423955],[28.9660783]
1714485285.476062,[50.3964942],[28.71764024]
1714485285.4867036,[50.3964942],[28.71764024]
1714485285.4973972,[48.70795482],[28.49701933]
1714485285.508103,[48.70795482],[28.49701933]
1714485285.5185392,[47.10646043],[28.30755112]
1714485285.5288916,[47.10646043],[28.30755112]
1714485285.539347,[42.86136307],[28.13375329]
1714485285.5498166,[42.86136307],[28.13375329]
1714485285.560233,[39.1806915],[27.95335332]
1714485285.5706608,[39.1806915],[27.95335332]
1714485285.5810935,[37.32619206],[27.80369538]
1714485285.591552,[37.32619206],[27.80369538]
1714485285.60204,[35.77324308],[27.70875052]
1714485285.6128292,[35.77324308],[27.70875052]
1714485285.6236563,[35.57363376],[27.63239513]
1714485285.6343527,[35.57363376],[27.63239513]
1714485285.644829,[34.23085387],[27.60128787]
1714485285.6556904,[34.23085387],[27.47309763]
1714485285.6667182,[34.09709856],[27.47309763]
1714485285.677134,[35.52101174],[27.24853459]
1714485285.6873167,[35.52101174],[27.24853459]
1714485285.6974893,[33.56537195],[27.09018598]
1714485285.707798,[33.56537195],[27.09018598]
1714485285.7181277,[32.1260594],[26.9222836]
1714485285.7290115,[32.1260594],[26.9222836]
1714485285.739987,[32.37786231],[26.77972619]
1714485285.7506738,[32.37786231],[26.77972619]
1714485285.7611089,[31.02261289],[26.65919674]
1714485285.7716658,[31.02261289],[26.65919674]
1714485285.7825384,[30.23216066],[26.52894962]
1714485285.7929835,[30.23216066],[26.52894962]
1714485285.8034017,[30.51655398],[26.47245016]
1714485285.8138032,[30.51655398],[26.47245016]
1714485285.8242168,[28.7509463],[26.32733851]
1714485285.8346622,[28.7509463],[26.32733851]
1714485285.845392,[26.64053032],[26.38405625]
1714485285.8558087,[24.40693337],[26.61844022]
1714485285.866248,[24.40693337],[26.61844022]
1714485285.8766978,[22.8624305],[26.76510259]
1714485285.887047,[22.8624305],[26.76510259]
1714485285.8974106,[22.47586149],[26.8347012]
1714485285.908121,[22.47586149],[26.8347012]
1714485285.9184618,[22.61881298],[26.84352122]
1714485285.9288604,[22.61881298],[26.84352122]
1714485285.9393878,[22.59261659],[26.878567]
1714485285.9499557,[22.59261659],[26.878567]
1714485285.9605203,[22.96896956],[26.9501997]
1714485285.9711187,[22.96896956],[26.9501997]
1714485285.9816728,[24.64161252],[27.047687]
1714485285.9923623,[24.64161252],[27.047687]
1714485286.0028331,[27.06168527],[27.08398296]
1714485286.0131507,[27.06168527],[27.08398296]
1714485286.0241632,[29.29687722],[27.05340119]
1714485286.0345871,[29.29687722],[27.05340119]
1714485286.0450156,[30.58435855],[27.1227417]
1714485286.0559027,[30.80727651],[27.25746261]
1714485286.066512,[30.80727651],[27.25746261]
1714485286.0769367,[31.81907561],[27.35280913]
1714485286.0878377,[31.81907561],[27.35280913]
1714485286.0983458,[33.2284276],[27.54140622]
1714485286.1087818,[33.2284276],[27.54140622]
1714485286.1192145,[35.13992172],[27.74047363]
1714485286.1295993,[35.13992172],[27.74047363]
1714485286.139999,[39.1811386],[27.85832409]
1714485286.150304,[39.1811386],[27.85832409]
1714485286.1607072,[43.19523455],[28.02707732]
1714485286.1711378,[43.19523455],[28.02707732]
1714485286.1815562,[44.35711178],[28.1348713]
1714485286.1925192,[44.35711178],[28.1348713]
1714485286.202935,[45.56509356],[28.27690695]
1714485286.2132704,[45.56509356],[28.27690695]
1714485286.2236793,[46.74294371],[28.50637193]
1714485286.234099,[46.74294371],[28.50637193]
1714485286.2446406,[46.84922853],[28.68366862]
1714485286.2553432,[47.03709162],[28.91074596]
1714485286.2661524,[47.03709162],[28.91074596]
1714485286.2766418,[47.19735111],[29.03290369]
1714485286.2873256,[47.19735111],[29.03290369]
1714485286.2977235,[47.76627382],[29.14755893]
1714485286.3081224,[47.76627382],[29.14755893]
1714485286.3184543,[49.48956817],[29.40226151]
1714485286.3291097,[49.48956817],[29.40226151]
1714485286.3395715,[50.31626774],[29.64751469]
1714485286.3499863,[50.31626774],[29.64751469]
1714485286.3606746,[51.00305906],[29.86548767]
1714485286.37165,[51.00305906],[29.86548767]
1714485286.382171,[51.61433851],[30.08669079]
1714485286.3928866,[51.61433851],[30.08669079]
1714485286.404024,[52.85229024],[30.24164773]
1714485286.4145408,[54.93176718],[30.2731282]
1714485286.4248843,[54.93176718],[30.2731282]
1714485286.435849,[56.43337979],[30.32989116]
1714485286.4463253,[56.43337979],[30.32989116]
1714485286.4567385,[57.4033735],[30.43625614]
1714485286.4671817,[57.4033735],[30.43625614]
1714485286.4775932,[56.71409816],[30.51390531]
1714485286.4879966,[56.71409816],[30.51390531]
1714485286.498428,[55.91711428],[30.52183728]
1714485286.5089655,[55.91711428],[30.52183728]
1714485286.519399,[57.25912863],[30.50298437]
1714485286.5297813,[57.25912863],[30.50298437]
1714485286.5404847,[57.92784712],[30.446443]
1714485286.5510907,[57.92784712],[30.446443]
1714485286.5615551,[57.90414387],[30.39108516]
1714485286.572434,[57.90414387],[30.39108516]
1714485286.5828168,[58.35551454],[30.37958739]
1714485286.5931554,[58.35551454],[30.37958739]
1714485286.6034913,[58.43025979],[30.24245067]
1714485286.6138313,[58.43025979],[30.24245067]
1714485286.6242807,[58.70366947],[30.01927252]
1714485286.6352227,[59.04939289],[29.72710264]
1714485286.645685,[59.04939289],[29.72710264]
1714485286.6560218,[58.6934082],[29.39557039]
1714485286.6664643,[58.6934082],[29.39557039]
1714485286.6768947,[57.55112092],[29.18375208]
1714485286.687266,[57.55112092],[29.18375208]
1714485286.6981726,[55.75703834],[29.0057378]
1714485286.70866,[55.75703834],[29.0057378]
1714485286.7192268,[55.67286334],[28.78452243]
1714485286.7295077,[55.67286334],[28.78452243]
1714485286.7399237,[56.81861515],[28.71329555]
1714485286.750322,[56.81861515],[28.71329555]
1714485286.760893,[57.23955128],[28.59118693]
1714485286.77133,[57.23955128],[28.59118693]
1714485286.7817647,[55.9585075],[28.49063797]
1714485286.792613,[55.9585075],[28.49063797]
1714485286.8031282,[54.01406627],[28.44294996]
1714485286.8136694,[54.01406627],[28.44294996]
1714485286.8241203,[52.42749011],[28.31032934]
1714485286.8350668,[50.96759345],[28.12191343]
1714485286.8456347,[50.96759345],[28.12191343]
1714485286.8561718,[48.63789162],[27.9125399]
1714485286.8666654,[48.63789162],[27.9125399]
1714485286.8770983,[43.71943412],[27.69949163]
1714485286.8876536,[43.71943412],[27.69949163]
1714485286.898185,[37.90428365],[27.45503293]
1714485286.9089053,[37.90428365],[27.45503293]
1714485286.9199831,[34.93903863],[27.300598]
1714485286.9307506,[34.93903863],[27.300598]
1714485286.9415338,[34.04031854],[27.11725927]
1714485286.9520426,[34.04031854],[27.11725927]
1714485286.9625094,[33.01904451],[26.82937019]
1714485286.9729087,[33.01904451],[26.82937019]
1714485286.9835236,[29.61807915],[26.61338733]
1714485286.9940062,[29.61807915],[26.61338733]
1714485287.0044858,[29.01453709],[26.47591207]
1714485287.0149658,[27.53623112],[26.3316213]
1714485287.0257056,[27.53623112],[26.3316213]
1714485287.0362062,[24.83557434],[26.17003179]
1714485287.0466623,[24.83557434],[26.17003179]
1714485287.057055,[24.75560548],[25.98984166]
1714485287.0674622,[24.75560548],[25.98984166]
1714485287.0779257,[24.78045766],[25.7692293]
1714485287.0884056,[24.78045766],[25.7692293]
1714485287.0988932,[24.31506225],[25.60411194]
1714485287.1093931,[24.31506225],[25.60411194]
1714485287.1203663,[22.41752587],[25.5128876]
1714485287.1309583,[22.41752587],[25.5128876]
1714485287.141754,[19.78859031],[25.52815538]
1714485287.1526601,[19.78859031],[25.52815538]
1714485287.1630762,[20.36639733],[25.57960412]
1714485287.1735735,[20.36639733],[25.57960412]
1714485287.184217,[20.99585615],[25.58309465]
1714485287.1946988,[21.37003672],[25.61304194]
1714485287.2051268,[21.37003672],[25.61304194]
1714485287.2157817,[22.072473],[25.69318036]
1714485287.2267072,[22.072473],[25.69318036]
1714485287.2374985,[20.80667856],[25.77671402]
1714485287.247974,[20.80667856],[25.77671402]
1714485287.2584789,[20.1692172],[25.89533289]
1714485287.2688763,[20.1692172],[25.89533289]
1714485287.2793415,[20.79114803],[26.0148459]
1714485287.2898827,[20.79114803],[26.0148459]
1714485287.3006217,[23.44103006],[26.14210734]
1714485287.3111258,[23.44103006],[26.14210734]
1714485287.3216681,[25.54453688],[26.36674479]
1714485287.3321126,[25.54453688],[26.36674479]
1714485287.3425832,[25.63534022],[26.63439945]
1714485287.3529747,[25.63534022],[26.63439945]
1714485287.363593,[27.71951973],[26.85421004]
1714485287.3745208,[29.9749374],[27.15671467]
1714485287.3849118,[29.9749374],[27.15671467]
1714485287.3954475,[29.22220855],[27.61875719]
1714485287.4059815,[29.22220855],[27.61875719]
1714485287.4164386,[28.76350524],[28.06138365]
1714485287.4271095,[28.76350524],[28.06138365]
1714485287.437634,[28.64436431],[28.50521043]
1714485287.4481044,[28.64436431],[28.50521043]
1714485287.458951,[29.45467243],[29.05269711]
1714485287.469715,[29.45467243],[29.05269711]
1714485287.480329,[34.5046147],[29.68194032]
1714485287.4909577,[34.5046147],[29.68194032]
1714485287.5018077,[41.86869712],[30.48045408]
1714485287.5122743,[41.86869712],[30.48045408]
1714485287.5227013,[42.86713723],[31.25297408]
1714485287.53316,[42.86713723],[31.25297408]
1714485287.5436223,[39.95444039],[32.10967832]
1714485287.5540836,[40.35335879],[33.07040333]
1714485287.5645523,[40.35335879],[33.07040333]
1714485287.5750723,[44.69302684],[33.57509946]
1714485287.5856495,[44.69302684],[33.57509946]
