whisker1_1,whisker1_2,whisker1_3,whisker2_1,whisker2_2,whisker2_3,WhiskerGT1,WhiskerGT2
-8.731149137020111e-11,-8.731149137020111e-11,-8.731149137020111e-11,-2.9103830456733704e-10,-2.1827872842550278e-10,-2.9103830456733704e-10,0.0,0.0
-0.29789346287725493,1.0450688693963457,1.3991225751815364,0.6081277376215439,-0.11865907104220241,-0.6081277382327244,0.0,0.0
-0.004707306972704828,1.4281256832182407,4.4618302989401855,1.918507506372407,-0.07893128330761101,-1.3103797690710053,0.0,0.0
1.9453454796457663,1.6532428156060632,7.623671781242592,2.46761394420173,-0.6353818341885926,-1.1572341760038398,0.0,0.0
2.1934537108172663,3.967883941193577,9.237177051370963,2.2037706281698775,-0.5318851197516778,-1.3506003220390994,0.0,0.0
1.7284282877808437,5.230494296120014,8.037325194658479,2.315450918598799,0.9438316806044895,-2.38267221825663,0.0,0.0
3.0684519271890167,6.240209375857376,7.44570531102363,2.675113847682951,1.5632943690288812,-2.743644109927118,0.0,0.0
3.8862523538118694,6.794702082144795,8.653144471609266,3.1962619519908912,1.7265520023502177,-2.654514878464397,0.0,0.0
3.5747871691419277,7.046285413962323,9.07042189995991,2.908094847603934,0.7691532321478007,-2.574334819422802,0.0,0.0
1.9450610197964124,7.652431567810709,8.272144558257423,2.389925782190403,-0.572291079122806,-2.5007233213982545,0.0,0.0
1.7329595766786952,6.324572983692633,7.235578068124596,2.331576221011346,-1.2243812767992495,-2.736114310187986,0.0,0.0
4.10807372443378,4.983682635531295,6.451980574202025,1.9702992496604566,-0.9459734711563215,-3.176890572300181,0.0,0.0
4.5969021844503,5.362223347561667,6.315439978498034,1.715200249105692,-0.7539408588345395,-3.7502763527445495,0.0,0.0
5.228822002391098,4.411607378249755,8.926205548050348,1.5324974054237828,-0.620678936043987,-4.100450380938128,0.0,0.0
7.703789279097691,3.727931501256535,11.564664214267395,1.703290590638062,0.8754703463491751,-4.299910296773305,0.0,0.0
8.200648566737073,5.039292082714383,12.861015878850594,1.194806340354262,2.0948970992612885,-3.483237437932985,0.0,0.0
8.781131061492488,6.083517402468715,15.059436968673253,0.24018840768258087,1.1336939061584417,-3.2183652620587964,0.0,0.0
9.611642263131216,8.157126016216353,15.071533562324475,0.5178156561742071,-0.44801699015079066,-3.9318944004771765,0.0,0.0
8.62752243009163,8.814782114932314,12.806105711235432,0.3936255479056854,-0.09104120457777753,-3.154773711517919,0.0,0.0
8.930317187943729,7.885302968439646,11.758562813745812,0.00412662944290787,-0.32219464097579475,-2.308126431744313,0.0,0.0
