timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, motor1, motor2, motor3, motor4, roll, pitch, laserFront
59381, 0.412898451089859, 0.004092507995665073, 0.3309709429740906, 0.034904468804597855, 0.011197232641279697, 0.00966937467455864, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
59401, 0.41359052062034607, 0.004318044520914555, 0.3303591012954712, 0.034221868962049484, 0.011001698672771454, 0.010223094373941422, 113796.625, 143423.625, 92487.21875, 119335.421875, 142644.6875, 95088.921875, 46904.0, 19194.0, 28498.0, 56508.0, 0.1115751788020134, 0.2952861487865448, 0.0
59421, 0.4142715632915497, 0.004535526502877474, 0.33056697249412537, 0.03409679979085922, 0.010793609544634819, 0.012613705359399319, 113790.859375, 143430.515625, 92489.9765625, 119335.421875, 142651.078125, 95087.6796875, 47438.0, 14506.0, 28320.0, 60920.0, 0.0899377092719078, 0.15976087749004364, 0.0
59441, 0.41809114813804626, 0.004337249789386988, 0.3307682275772095, 0.040815211832523346, 0.0097762206569314, 0.01089157909154892, 113788.6953125, 143428.71875, 92487.625, 119335.421875, 142653.375, 95090.921875, 48522.0, 15762.0, 26928.0, 59700.0, 0.04675711318850517, -0.21416525542736053, 0.0
59461, 0.4170883893966675, 0.006016621366143227, 0.3310951590538025, 0.04037119820713997, 0.012065965682268143, 0.011775350198149681, 113803.109375, 143432.8125, 92488.4140625, 119337.6171875, 142644.203125, 95089.6796875, 47250.0, 22840.0, 28260.0, 52702.0, 0.0549909844994545, -0.7570563554763794, 0.0
59481, 0.4180535674095154, 0.004610300529748201, 0.33133557438850403, 0.045216478407382965, 0.008701357990503311, 0.009110022336244583, 113800.9453125, 143432.8125, 92491.953125, 119338.265625, 142637.34375, 95083.6796875, 48520.0, 34734.0, 27212.0, 40442.0, 0.06385353207588196, -1.316893458366394, 0.0
59501, 0.4200684130191803, 0.00504110474139452, 0.3321993947029114, 0.053515464067459106, 0.008563634939491749, 0.0067141978070139885, 113804.5625, 143428.21875, 92499.078125, 119332.3359375, 142648.796875, 95086.921875, 45921.0, 36429.0, 29943.0, 38839.0, 0.11657150089740753, -1.8441861867904663, 0.0
59521, 0.41859400272369385, 0.0054468330927193165, 0.33233970403671265, 0.056823018938302994, 0.008418607525527477, 0.003917292226105928, 113796.625, 143423.625, 92495.125, 119346.390625, 142642.390625, 95085.6796875, 42605.0, 42223.0, 33477.0, 32895.0, 0.16840727627277374, -2.267399787902832, 0.0
59541, 0.4203244149684906, 0.006738082971423864, 0.33354389667510986, 0.06719185411930084, 0.009877120144665241, 0.012097140774130821, 113795.9140625, 143424.125, 92487.21875, 119339.8046875, 142644.203125, 95081.6796875, 46078.0, 33486.0, 29966.0, 41930.0, 0.18076124787330627, -2.57847261428833, 0.0
59561, 0.4217693507671356, 0.00692858686670661, 0.3338029086589813, 0.07766512036323547, 0.009247684851288795, 0.015469745732843876, 113790.859375, 143426.421875, 92483.265625, 119328.84375, 142646.984375, 95090.921875, 48265.0, 22025.0, 26949.0, 53157.0, 0.21729908883571625, -2.8439385890960693, 0.0
59581, 0.42342013120651245, 0.007106877397745848, 0.33367177844047546, 0.08863246440887451, 0.00843897182494402, 0.00973529927432537, 113790.1484375, 143432.8125, 92492.3671875, 119326.0, 142643.734375, 95084.4375, 48267.0, 15953.0, 26281.0, 59499.0, 0.24972186982631683, -3.126383066177368, 0.0
59601, 0.42530637979507446, 0.00726720318198204, 0.3337864279747009, 0.10029150545597076, 0.0075914873741567135, 0.0047013889998197556, 113784.375, 143428.71875, 92485.2421875, 119321.609375, 142639.625, 95090.921875, 48574.0, 15914.0, 26618.0, 59490.0, 0.24277514219284058, -3.4225001335144043, 0.0
59621, 0.427949994802475, 0.006984359119087458, 0.3346753716468811, 0.11349280923604965, 0.005900602787733078, 0.004284640308469534, 113790.1484375, 143435.109375, 92488.0, 119326.6484375, 142642.390625, 95086.4375, 50681.0, 19193.0, 24569.0, 56637.0, 0.2185257077217102, -3.680394411087036, 0.0
59641, 0.42818352580070496, 0.008055190555751324, 0.3347325026988983, 0.12215094268321991, 0.00661759078502655, -0.00046085758367553353, 113791.5703125, 143432.3125, 92499.078125, 119325.1015625, 142642.390625, 95090.921875, 47496.0, 29808.0, 27468.0, 46176.0, 0.2376689612865448, -3.7862648963928223, 0.0
59661, 0.4299929738044739, 0.006931178737431765, 0.3347366154193878, 0.13336846232414246, 0.0033108810894191265, -0.0022599289659410715, 113794.46875, 143430.515625, 92493.1484375, 119327.296875, 142641.921875, 95094.1640625, 44132.0, 41886.0, 31548.0, 33846.0, 0.2564725875854492, -3.75919246673584, 0.0
59681, 0.43641436100006104, 0.006779590621590614, 0.33352577686309814, 0.15196947753429413, 0.0017627514898777008, -0.00708642415702343, 113790.1484375, 143425.921875, 92485.2421875, 119328.84375, 142637.8125, 95089.6796875, 42212.0, 44736.0, 33564.0, 31084.0, 0.30469441413879395, -3.592036008834839, 0.0
59701, 0.44269976019859314, 0.005144680384546518, 0.33341288566589355, 0.16936466097831726, -0.0024261786602437496, -0.0038527215365320444, 113790.859375, 143428.21875, 92482.0703125, 119331.6796875, 142644.203125, 95088.921875, 43868.0, 40330.0, 32156.0, 35982.0, 0.3264120817184448, -3.32275390625, 0.0
59721, 0.44385719299316406, 0.0044808052480220795, 0.3340025842189789, 0.17548513412475586, -0.004675759468227625, -0.0019781673327088356, 113784.375, 143432.8125, 92478.1171875, 119326.6484375, 142631.421875, 95083.1953125, 43081.0, 29627.0, 33271.0, 46065.0, 0.3747609257698059, -3.0231268405914307, 0.0
59741, 0.44696369767189026, 0.005541641730815172, 0.333941251039505, 0.1839023232460022, -0.003593035973608494, -0.0011089107720181346, 113795.1796875, 143421.328125, 92478.1171875, 119336.0703125, 142646.5, 95087.6796875, 49862.0, 17568.0, 26150.0, 58168.0, 0.32020774483680725, -2.6705942153930664, 0.0
59761, 0.4504668712615967, 0.005711042787879705, 0.3331029415130615, 0.19201061129570007, -0.0038165240548551083, -0.001982409041374922, 113778.6015625, 143424.625, 92480.875, 119328.84375, 142644.203125, 95094.921875, 49576.0, 17234.0, 25840.0, 59030.0, 0.2334080934524536, -2.4942209720611572, 0.0
59781, 0.4549461007118225, 0.006246206350624561, 0.3330628573894501, 0.20095762610435486, -0.0031632327008992434, -0.00012989644892513752, 113785.796875, 143422.328125, 92489.9765625, 119325.75, 142646.5, 95083.6796875, 49832.0, 17252.0, 25956.0, 58908.0, 0.1030672937631607, -2.3354086875915527, 0.0
59801, 0.4581306278705597, 0.006476379930973053, 0.3349676728248596, 0.20699244737625122, -0.0027957616839557886, 0.010723340325057507, 113788.6953125, 143421.828125, 92493.1484375, 119333.2265625, 142644.203125, 95090.4375, 48254.0, 24112.0, 27128.0, 52286.0, 0.08119211345911026, -2.1991426944732666, 0.0
59821, 0.4597339928150177, 0.007159027270972729, 0.3351891338825226, 0.20927812159061432, -0.001759321428835392, 0.011406758800148964, 113791.59375, 143432.3125, 92494.71875, 119327.5390625, 142645.15625, 95088.921875, 44012.0, 40694.0, 31392.0, 34282.0, 0.030734041705727577, -2.0799975395202637, 0.0
59841, 0.46528518199920654, 0.006191654596477747, 0.33522841334342957, 0.21789877116680145, -0.0035723692271858454, 0.009193209931254387, 113796.625, 143431.515625, 92493.9296875, 119319.171875, 142646.984375, 95091.6796875, 43798.0, 42238.0, 31986.0, 32498.0, -0.036354437470436096, -1.7780836820602417, 0.0
59861, 0.46829935908317566, 0.006377712357789278, 0.33534663915634155, 0.22063559293746948, -0.00299963285215199, 0.005086431745439768, 113785.796875, 143432.3125, 92488.0, 119320.0625, 142642.390625, 95087.6796875, 42326.0, 41444.0, 33576.0, 33542.0, -0.07451431453227997, -1.4965628385543823, 0.0
59881, 0.4713939130306244, 0.005604334641247988, 0.3353966772556305, 0.22249796986579895, -0.004030080046504736, 0.001548058702610433, 113789.4375, 143435.109375, 92491.171875, 119327.5390625, 142639.625, 95086.921875, 46087.0, 25749.0, 29599.0, 49741.0, -0.10118506848812103, -1.1505236625671387, 0.0
59901, 0.47547703981399536, 0.006012467201799154, 0.3348436653614044, 0.2251562923192978, -0.002617613645270467, -0.0017535003134980798, 113786.53125, 143430.515625, 92488.4140625, 119329.4921875, 142643.734375, 95092.921875, 48878.0, 16044.0, 26676.0, 59374.0, -0.11838355660438538, -0.8405616879463196, 0.0
59921, 0.48094695806503296, 0.0055506471544504166, 0.33480989933013916, 0.22928158938884735, -0.0027740621007978916, -0.004228060599416494, 113785.8203125, 143428.21875, 92483.265625, 119327.9453125, 142641.921875, 95084.4375, 47957.0, 15149.0, 27777.0, 60501.0, -0.1595182716846466, -0.5940711498260498, 0.0
59941, 0.48523154854774475, 0.006856015417724848, 0.33441516757011414, 0.2302321344614029, 0.0005320110940374434, -0.008481078781187534, 113778.6015625, 143426.421875, 92478.8984375, 119330.140625, 142637.34375, 95090.921875, 49247.0, 18291.0, 25913.0, 58217.0, -0.20710593461990356, -0.3806813359260559, 0.0
59961, 0.4922400116920471, 0.006521357223391533, 0.3342400789260864, 0.2354518473148346, 0.000650378642603755, -0.00911211408674717, 113786.5625, 143436.40625, 92486.8046875, 119341.3515625, 142642.390625, 95096.921875, 48645.0, 28335.0, 27585.0, 47667.0, -0.21233054995536804, -0.17835894227027893, 0.0
59981, 0.49629420042037964, 0.007095056585967541, 0.33403483033180237, 0.23429614305496216, 0.002281727036461234, -0.005014612339437008, 113794.46875, 143432.8125, 92485.2421875, 119327.9453125, 142644.203125, 95091.6796875, 45114.0, 39064.0, 31366.0, 36760.0, -0.19188550114631653, -0.046970121562480927, 0.0
60001, 0.4997181296348572, 0.006977967917919159, 0.333973228931427, 0.2313326597213745, 0.0024649566039443016, -0.00027355129714123905, 113790.859375, 143423.625, 92485.2421875, 119329.4921875, 142648.3125, 95090.921875, 43288.0, 42128.0, 33230.0, 33342.0, -0.16681618988513947, 0.1271228939294815, 0.0
60021, 0.5026653409004211, 0.005338221788406372, 0.33397606015205383, 0.22708925604820251, -0.00026537597295828164, 0.0011084441794082522, 113782.2109375, 143430.015625, 92479.3125, 119338.5078125, 142642.875, 95087.6796875, 44476.0, 41106.0, 32120.0, 34150.0, -0.1902710348367691, 0.28371623158454895, 0.0
60041, 0.505614697933197, 0.004577367100864649, 0.3339688777923584, 0.22273646295070648, -0.0013275009114295244, -0.0008427529828622937, 113782.2109375, 143428.21875, 92481.2890625, 119322.2578125, 142639.625, 95087.6796875, 45556.0, 31974.0, 30472.0, 43738.0, -0.11529829353094101, 0.3823946416378021, 0.0
