timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, motor1, motor2, motor3, motor4, roll, pitch, laserFront
17150, 0.03630230575799942, -0.05825866758823395, 0.32600483298301697, 0.012638579122722149, 0.005207378882914782, 0.016397852450609207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
17170, 0.03789369389414787, -0.058619920164346695, 0.32635340094566345, 0.014305336400866508, 0.0039899470284581184, 0.01825854554772377, 105198.46875, 129500.1171875, 98786.1328125, 129433.6328125, 167747.203125, 167781.703125, 46214.0, 52317.0, 54286.0, 48483.0, 0.13388396799564362, 0.21000100672245026, 667.0
17190, 0.039797764271497726, -0.05849985033273697, 0.32790836691856384, 0.016856035217642784, 0.0035469820722937584, 0.029101867228746414, 105197.7734375, 129493.859375, 98773.78125, 129438.1953125, 167745.046875, 167783.859375, 46867.0, 53335.0, 54069.0, 47483.0, 0.16091182827949524, 0.03106740117073059, 667.0
17210, 0.039324745535850525, -0.05781960487365723, 0.328509658575058, 0.016226284205913544, 0.004064863082021475, 0.030676264315843582, 105202.7109375, 129494.4140625, 98790.8671875, 129439.8984375, 167745.046875, 167783.859375, 46545.0, 52329.0, 53612.0, 46648.0, 0.15416394174098969, -0.3251926600933075, 667.0
17230, 0.042591020464897156, -0.05887029692530632, 0.3288055658340454, 0.023672930896282196, 0.0017312613781541586, 0.03164385259151459, 105209.765625, 129502.3984375, 98759.375, 129438.1953125, 167745.046875, 167781.703125, 47501.0, 51774.0, 52360.0, 47135.0, 0.1143302470445633, -0.8551363945007324, 667.0
17250, 0.04032749682664871, -0.05857529118657112, 0.32944783568382263, 0.023528262972831726, 0.0018836928065866232, 0.031166566535830498, 105210.4609375, 129494.4140625, 98758.03125, 129455.8671875, 167742.890625, 167779.546875, 47335.0, 52506.0, 52449.0, 45423.0, 0.059671249240636826, -1.5241516828536987, 667.0
17270, 0.03891612961888313, -0.058482080698013306, 0.3309793174266815, 0.026901856064796448, 0.0017694707494229078, 0.037017375230789185, 105212.578125, 129499.53125, 98775.1171875, 129442.7578125, 167747.203125, 167777.390625, 46850.0, 51824.0, 52507.0, 45941.0, 0.0372898131608963, -2.155123233795166, 667.0
17290, 0.03949694707989693, -0.05977975204586983, 0.33167794346809387, 0.03512872755527496, -0.0007177865481935441, 0.03355632722377777, 105212.578125, 129504.078125, 98754.6328125, 129454.7265625, 167745.046875, 167777.390625, 49241.0, 49766.0, 50626.0, 48370.0, 0.038179315626621246, -2.6452314853668213, 690.0
17310, 0.037932220846414566, -0.05991564318537712, 0.3325796127319336, 0.0407722033560276, -0.0011132974177598953, 0.030541224405169487, 105215.3984375, 129505.796875, 98755.9765625, 129445.609375, 167749.359375, 167777.390625, 52177.0, 46800.0, 47331.0, 50652.0, 0.03249053657054901, -3.0302934646606445, 690.0
17330, 0.038962334394454956, -0.05974226072430611, 0.3331415355205536, 0.05165020748972893, -0.0009407392353750765, 0.026256650686264038, 105209.046875, 129504.078125, 98769.0390625, 129441.046875, 167745.046875, 167781.703125, 54201.0, 43007.0, 44869.0, 53578.0, 0.02089635655283928, -3.3040966987609863, 690.0
