timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, motor1, motor2, motor3, motor4, roll, pitch, laserFront
88598, 0.11835278570652008, -0.022940602153539658, 0.32725152373313904, -0.014459051191806793, -0.017383219674229622, -0.0013557211495935917, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
88618, 0.11806487292051315, -0.02328450232744217, 0.32714152336120605, -0.01448232214897871, -0.016940023750066757, -0.00045057167881168425, 109771.0546875, 139528.5, 96317.0, 110717.890625, 143474.703125, 91479.5859375, 44477.0, 42411.0, 38226.0, 48150.0, -0.13647490739822388, 0.06640622019767761, 804.0
88638, 0.11493605375289917, -0.02430439367890358, 0.3271808326244354, -0.01916235312819481, -0.017607001587748528, 0.0034708951134234667, 109769.625, 139531.3125, 96319.53125, 110729.3984375, 143472.40625, 91480.796875, 42427.0, 42403.0, 40153.0, 47802.0, -0.17467282712459564, -0.11599364131689072, 803.0
88658, 0.11635670810937881, -0.023438846692442894, 0.32720130681991577, -0.014245491474866867, -0.014771138317883015, 0.007145100273191929, 109756.078125, 139532.0625, 96302.078125, 110723.6484375, 143468.25, 91483.515625, 42341.0, 42248.0, 40234.0, 47911.0, -0.23717959225177765, -0.521586537361145, 803.0
88678, 0.11770150810480118, -0.026497384533286095, 0.3274044394493103, -0.007777815219014883, -0.019164683297276497, 0.010794674046337605, 109767.484375, 139523.15625, 96310.9296875, 110727.2578125, 143466.859375, 91486.234375, 40788.0, 44859.0, 41392.0, 45787.0, -0.2769152820110321, -1.143169641494751, 810.0
88698, 0.11766595393419266, -0.02525571547448635, 0.32698094844818115, -0.0018146204529330134, -0.015700047835707664, 0.009367634542286396, 109771.0546875, 139528.5, 96302.8359375, 110727.9375, 143466.859375, 91488.6640625, 41046.0, 44891.0, 41244.0, 45401.0, -0.2651370167732239, -1.8473302125930786, 810.0
88718, 0.11740966141223907, -0.025253156200051308, 0.3271644115447998, 0.005598094779998064, -0.014875334687530994, 0.00892054196447134, 109775.3359375, 139535.390625, 96302.8359375, 110734.3671875, 143466.859375, 91480.3359375, 40769.0, 45066.0, 41275.0, 45105.0, -0.2573886215686798, -2.484511613845825, 810.0
88738, 0.11935553699731827, -0.02528577484190464, 0.32734328508377075, 0.01879877597093582, -0.014345225878059864, 0.008555094711482525, 109779.609375, 139533.09375, 96312.1953125, 110725.7890625, 143468.25, 91489.421875, 40200.0, 46298.0, 41738.0, 43879.0, -0.25830283761024475, -3.089510440826416, 810.0
88758, 0.12036312371492386, -0.023764614015817642, 0.32821765542030334, 0.03141409903764725, -0.011027567088603973, 0.011086242273449898, 109776.7578125, 139522.125, 96298.03125, 110728.6171875, 143461.796875, 91483.0546875, 40395.0, 45805.0, 41774.0, 44202.0, -0.25574976205825806, -3.519815683364868, 810.0
88778, 0.12238648533821106, -0.025286367163062096, 0.32839474081993103, 0.04640837386250496, -0.013601967133581638, 0.008119459263980389, 109769.625, 139523.90625, 96295.5078125, 110715.75, 143470.546875, 91484.265625, 40559.0, 45813.0, 41535.0, 43970.0, -0.25450628995895386, -3.822474718093872, 810.0
88798, 0.12236464023590088, -0.025134043768048286, 0.3300211727619171, 0.057628333568573, -0.01304028369486332, 0.011947914958000183, 109754.6484375, 139526.71875, 96292.7265625, 110712.921875, 143466.40625, 91488.203125, 40942.0, 43622.0, 41320.0, 46145.0, -0.23873542249202728, -4.024881839752197, 815.0
88818, 0.12495023012161255, -0.02550636976957321, 0.33020469546318054, 0.07369846850633621, -0.013542606495320797, 0.008162240497767925, 109761.0703125, 139536.421875, 96314.9765625, 110722.28125, 143463.640625, 91483.0546875, 43205.0, 42242.0, 38762.0, 46980.0, -0.23601530492305756, -4.105313301086426, 815.0
88838, 0.1265244036912918, -0.025816136971116066, 0.33061617612838745, 0.08746157586574554, -0.013962715864181519, 0.005843527149409056, 109758.9296875, 139535.390625, 96300.8125, 110711.4609375, 143468.703125, 91484.734375, 44216.0, 41326.0, 37781.0, 47706.0, -0.21744436025619507, -4.147160053253174, 815.0
88858, 0.12959209084510803, -0.026050178334116936, 0.3307010531425476, 0.10362347960472107, -0.01428950298577547, 0.0038929684087634087, 109765.34375, 139530.796875, 96296.765625, 110715.75, 143468.25, 91491.3828125, 45225.0, 39983.0, 36494.0, 48708.0, -0.20066101849079132, -4.066279411315918, 812.0
