timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, motor1, motor2, motor3, motor4, roll, pitch, laserFront
114282, -0.0006947084912098944, 0.11402928829193115, 0.33220192790031433, -0.02640736661851406, 0.02733376994729042, -0.005792076699435711, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114302, -0.0003021984884981066, 0.11650888621807098, 0.33208799362182617, -0.0226976927369833, 0.03008207492530346, -0.005886373110115528, 103628.5625, 134139.953125, 93125.9453125, 105404.3828125, 140650.59375, 86553.921875, 41921.0, 33101.0, 34145.0, 46113.0, 0.21322457492351532, -0.6105256080627441, 0.0
114322, -0.0006765404832549393, 0.11553912609815598, 0.33199772238731384, -0.01989871636033058, 0.026541829109191895, -0.0031111896969377995, 103637.5234375, 134133.6875, 93122.734375, 105407.171875, 140655.1875, 86545.8984375, 42891.0, 35097.0, 33175.0, 44177.0, 0.19146208465099335, -0.6994529962539673, 0.0
114342, -0.0012922725873067975, 0.1166958436369896, 0.33200034499168396, -0.016541127115488052, 0.026872001588344574, 0.0034520539920777082, 103632.734375, 134126.28125, 93129.15625, 105416.2890625, 140660.734375, 86550.8671875, 45556.0, 32690.0, 30794.0, 46068.0, 0.23081809282302856, -0.9891760945320129, 0.0
114362, 0.00037509293179027736, 0.11683078110218048, 0.3321175277233124, -0.007247928995639086, 0.024956004694104195, 0.008119707927107811, 103636.9140625, 134137.671875, 93123.953125, 105412.7890625, 140657.484375, 86552.7734375, 44881.0, 30739.0, 30689.0, 48163.0, 0.2889707386493683, -1.4803316593170166, 0.0
114382, -0.0003076116554439068, 0.11973822861909866, 0.3330481946468353, -0.0005817014607600868, 0.02805478125810623, 0.01322215050458908, 103634.0859375, 134138.234375, 93127.9296875, 105421.203125, 140652.890625, 86549.3359375, 45986.0, 28696.0, 29498.0, 49816.0, 0.3653112053871155, -2.0883638858795166, 0.0
114402, -0.00042059808038175106, 0.11929738521575928, 0.33330628275871277, 0.008677453733980656, 0.024771638214588165, 0.011987234465777874, 103635.5703125, 134139.390625, 93123.953125, 105422.59375, 140655.1875, 86548.1953125, 44376.0, 30414.0, 30694.0, 47816.0, 0.38263821601867676, -2.7128312587738037, 0.0
114422, -0.0019519055495038629, 0.12019412219524384, 0.3345867991447449, 0.016283752396702766, 0.023892739787697792, 0.0157854575663805, 103639.0078125, 134137.109375, 93124.71875, 105417.703125, 140653.375, 86545.8984375, 44825.0, 30525.0, 30621.0, 47405.0, 0.4533916115760803, -3.1274330615997314, 0.0
114442, -0.0018598830793052912, 0.12131185829639435, 0.3348812162876129, 0.027506941929459572, 0.02344793826341629, 0.01270134188234806, 103636.9140625, 134137.671875, 93123.953125, 105412.7890625, 140653.375, 86550.1015625, 43824.0, 31088.0, 31244.0, 46576.0, 0.44070664048194885, -3.4606218338012695, 0.0
114462, -0.0019155191257596016, 0.12333889305591583, 0.3370838761329651, 0.03860608860850334, 0.02454221062362194, 0.018620138987898827, 103639.0078125, 134142.796875, 93128.6953125, 105406.484375, 140660.25, 86552.7734375, 44582.0, 31640.0, 30730.0, 46024.0, 0.48715490102767944, -3.6651573181152344, 0.0
