Timestamp,app.PreprocessWhisker1_1,app.PreprocessWhisker1_2,app.PreprocessWhisker1_3,app.PreprocessWhisker2_1,app.PreprocessWhisker2_2,app.PreprocessWhisker2_3,app.stateInnerLoop,app.stateOuterLoop
61831,1.16445851325989,1.30369353294373,2.70624685287476,-0.53109347820282,3.51124906539917,-2.16942286491394,0,1
61851,0.867081582546234,1.51293015480042,2.4105236530304,-0.999033570289612,3.60617780685425,-2.01493048667908,0,1
61871,0.614051222801209,1.85692155361176,1.33176565170288,-1.62844467163086,3.58021473884583,-1.79882121086121,0,1
61891,0.287331640720367,1.69990944862366,0.179394021630287,-1.72395122051239,3.84175229072571,-1.69737946987152,0,1
61911,0.572172284126282,1.43686282634735,-0.417566388845444,-1.40208840370178,4.35817050933838,-1.92331326007843,0,1
61931,1.45621919631958,1.13632798194885,-0.859658479690552,-0.992124497890472,4.53642559051514,-2.38314056396484,0,1
61951,1.743408203125,0.690855920314789,-1.33319270610809,-0.786257684230804,4.86565351486206,-2.76818323135376,0,1
61971,1.44444906711578,0.736547648906708,-1.60870468616486,-0.310492962598801,4.93472337722778,-3.14342021942139,0,1
61991,1.35875809192657,0.372105896472931,-1.25719249248505,0.855504870414734,5.05488109588623,-3.45328617095947,0,1
62011,1.40595507621765,-0.130376696586609,-1.08272182941437,1.5611457824707,5.27578592300415,-3.30974340438843,0,1
62031,1.11988747119904,-0.247435599565506,-1.06501507759094,1.57586741447449,5.19117212295532,-2.93320941925049,0,1
62051,0.82031112909317,-0.586364924907684,-0.735275208950043,1.03441417217255,5.17390727996826,-3.30889320373535,0,1
62071,0.452581882476807,-0.727150082588196,-0.74968421459198,0.169090509414673,5.27279949188232,-3.84415650367737,0,1
62091,0.644964098930359,-0.803934633731842,-0.56189626455307,-0.137062609195709,5.58745670318604,-3.95713043212891,0,1
62111,1.61609971523285,-0.486413180828095,-0.58959436416626,0.109509743750095,5.81135416030884,-4.37205266952515,0,1
62131,3.1646523475647,-0.101249575614929,-0.864846050739288,0.113199792802334,5.78538656234741,-4.71577119827271,0,1
62151,4.88599681854248,-0.163881078362465,-0.964787602424622,0.296136319637299,5.70692825317383,-4.93966865539551,0,1
62171,5.91305255889893,-0.285410106182098,-0.62671959400177,0.863531947135925,5.35639190673828,-5.16987419128418,0,1
62191,6.49253082275391,-0.233538419008255,0.043314628303051,0.925294101238251,5.38590955734253,-5.40550470352173,0,1
62211,6.39296197891235,-0.309817433357239,0.443022400140762,0.876750767230987,5.80898714065552,-5.70216417312622,0,1
62231,5.86017847061157,-0.5561283826828,0.15146379172802,0.843601703643799,5.79056406021118,-5.54566812515259,0,1
62251,5.33817577362061,-0.671154737472534,-0.696789741516113,0.654961705207825,5.60601234436035,-5.6075439453125,0,1
62271,4.60056257247925,-0.950692415237427,-1.8691463470459,0.610464215278626,5.61255407333374,-6.03185081481934,0,1
62291,4.23611879348755,-1.20768630504608,-3.27178740501404,0.581103205680847,5.73224067687988,-6.21348428726196,0,1
62311,4.37220239639282,-1.38809597492218,-4.20055866241455,0.50880229473114,5.95222234725952,-6.23606824874878,0,1
62331,4.55752229690552,-1.83877170085907,-4.59542942047119,0.454849511384964,5.86628484725952,-6.06113338470459,0,1
62351,4.56082248687744,-2.24693965911865,-5.02428150177002,0.642340183258057,5.79095077514648,-6.10626602172852,0,1
62371,4.51541137695313,-2.22235107421875,-5.53935384750366,1.38225138187408,6.17620992660522,-6.62856864929199,0,1
62391,4.31403398513794,-1.58826673030853,-5.96136426925659,1.87908220291138,6.29313373565674,-7.00948190689087,0,1
62411,3.63608384132385,-0.92142117023468,-6.13132047653198,1.65235614776611,6.28556251525879,-7.15188550949097,0,1
62431,3.04333662986755,-0.620745241641998,-5.79556608200073,1.57332396507263,6.61867237091064,-7.25174713134766,0,1
62451,3.09009695053101,-0.475110858678818,-5.51890850067139,1.45621359348297,7.14012861251831,-7.70852899551392,0,1
62471,3.47863984107971,-0.298848092556,-5.29444885253906,1.13623344898224,7.09521389007568,-8.08689785003662,0,1
62491,4.05778694152832,0.017239704728127,-5.00368452072144,1.25680601596832,6.71701192855835,-8.11389827728272,0,1
62511,4.97478294372559,0.062408283352852,-4.54196882247925,1.59898114204407,6.66369724273682,-8.1674861907959,0,1
62531,5.79610157012939,0.261917561292648,-3.81614327430725,1.96789622306824,6.56032085418701,-8.58253002166748,0,1
62551,6.24996519088745,0.654603004455566,-3.02571058273315,2.191086769104,6.46899700164795,-8.92321491241455,0,1
62571,6.60304260253906,0.541689932346344,-2.91163277626038,2.17247915267944,6.83956384658814,-8.80293464660645,0,1
62591,7.20478391647339,-0.01883364468813,-3.67966985702515,1.99574959278107,6.83017492294312,-8.78129005432129,0,1
62611,7.51917505264282,-0.356644481420517,-4.89097404479981,1.79164564609528,6.65286350250244,-8.90400409698486,0,1
62631,7.18365097045898,0.12369492650032,-6.09991073608398,1.78897190093994,6.49587392807007,-8.81635761260986,0,1
62651,6.66649961471558,0.258119761943817,-6.4604172706604,1.57027363777161,6.35791301727295,-9.10561275482178,0,1
62671,6.10137319564819,0.029151625931263,-5.95513010025024,1.21646904945374,6.57528400421143,-9.5598726272583,0,1
62691,6.05801630020142,0.380205482244492,-4.85124635696411,0.855401694774628,6.43017435073853,-10.103796005249,0,1
62711,6.47761535644531,0.850864470005035,-3.6118381023407,0.657333672046661,6.18913841247559,-10.3321256637573,0,1
62731,6.40538358688355,1.08894073963165,-2.98620128631592,0.378904908895493,5.58121919631958,-10.1111116409302,0,1
62751,5.89640426635742,1.12048780918121,-3.01836276054382,0.085777543485165,5.26855087280273,-10.0559501647949,0,1
62771,5.56422710418701,0.85687392950058,-3.23893117904663,0.005392909049988,5.38724136352539,-10.0351943969727,0,1
62791,5.8407301902771,0.725442171096802,-3.45731925964355,0.113817311823368,4.59155416488647,-9.98814868927002,0,1
62811,6.20592880249023,0.880556464195251,-3.84322428703308,0.44606676697731,4.22581577301025,-9.63585567474365,0,1
62831,6.48037385940552,1.12060987949371,-4.26468276977539,0.863867402076721,4.63654708862305,-9.52052688598633,0,1
62851,6.22296619415283,1.49223506450653,-4.43541431427002,1.35725903511047,4.43887138366699,-9.44634819030762,0,1
62871,5.94501161575317,1.6983597278595,-4.15800428390503,1.46577787399292,4.32273817062378,-9.07082748413086,0,1
62891,6.43851137161255,1.98306059837341,-3.53959321975708,1.23274970054626,4.56099367141724,-8.65379524230957,0,1
62911,6.60104846954346,2.394535779953,-3.0697910785675,1.14843928813934,4.49230670928955,-8.48176097869873,0,1
62931,6.30065536499023,2.97369050979614,-2.788578748703,1.02696311473846,4.43330240249634,-8.41443729400635,0,1
62951,5.87172174453735,3.08087778091431,-2.22420716285706,0.816212236881256,4.94684553146362,-8.49645709991455,0,1
62971,5.66741323471069,2.65646457672119,-1.80377125740051,0.921151041984558,5.06571912765503,-8.9928731918335,0,1
62991,5.71893882751465,1.92989647388458,-1.84969878196716,0.798575818538666,5.11630296707153,-9.63101291656494,0,1
63011,6.11018991470337,1.38692319393158,-2.53492259979248,0.69980263710022,5.50099945068359,-10.0565090179443,0,1
63031,6.97129249572754,0.612504780292511,-3.16652679443359,1.0733505487442,5.44875383377075,-9.89828777313232,0,1
63051,7.68470096588135,-0.648634374141693,-3.01656103134155,1.41410100460053,5.46001386642456,-9.44742488861084,0,1
63071,7.64667701721191,-0.818096399307251,-3.18832659721375,1.4999338388443,5.58400058746338,-9.24478340148926,0,1
63091,7.11117172241211,-0.13077837228775,-2.79998159408569,1.64193212985992,5.92157125473022,-9.03695392608643,0,1
63111,6.58582067489624,0.243862599134445,-2.25333404541016,1.49530792236328,6.33560371398926,-8.82467555999756,0,1
63131,6.4082179069519,0.566376507282257,-2.80725240707397,0.92354828119278,6.42154550552368,-8.66544246673584,0,1
63151,6.48288536071777,0.616836786270142,-3.54772186279297,-0.024972394108772,6.38550901412964,-8.44060707092285,0,1
63171,6.49935960769653,0.143932580947876,-4.00202035903931,-0.799533367156982,6.35406064987183,-8.55203437805176,0,1
63191,6.63336515426636,-0.285435885190964,-4.08930206298828,-1.02443778514862,6.6650538444519,-9.01810836791992,0,1
63211,7.09711122512817,-0.224728539586067,-3.85045409202576,-1.10029757022858,7.16685247421265,-9.12178707122803,0,1
63231,7.7402811050415,0.102444745600224,-3.71717524528503,-1.10025715827942,7.38643264770508,-9.01664924621582,0,1
63251,7.80907297134399,-0.180962443351746,-3.45253396034241,-1.31439232826233,7.52463388442993,-9.12106227874756,0,1
63271,7.7629542350769,-0.10361610352993,-2.95876026153564,-1.6056056022644,7.30857515335083,-9.29897212982178,0,1
63291,8.12244033813477,0.350130647420883,-2.31845593452454,-1.40107429027557,6.77837133407593,-9.20361042022705,0,1
63311,8.33355522155762,0.629966855049133,-1.49223363399506,-0.869644701480866,6.64742374420166,-8.92181968688965,0,1
63331,8.86400604248047,1.09364521503448,-1.29115509986877,-0.612494051456451,6.87080192565918,-8.92596435546875,0,1
63351,9.50864887237549,0.98699951171875,-1.81359815597534,-0.204141497611999,6.95636606216431,-9.12740325927734,0,1
63371,10.3105134963989,0.261649549007416,-2.07531261444092,-0.056683290749788,7.03237771987915,-9.27816963195801,0,1
63391,10.743748664856,0.002957589924335,-1.37286353111267,0.253493010997772,6.9306845664978,-9.60987091064453,0,1
63411,10.6804323196411,0.272149384021759,0.015310797840357,0.989760518074035,6.95336055755615,-9.93267822265625,0,1
63431,10.8533096313477,-0.119217798113823,0.883012175559998,1.2580863237381,7.1427526473999,-9.96495723724365,0,1
63451,10.8972663879395,-0.306875258684158,0.61159884929657,1.50578463077545,6.97239589691162,-9.68305969238281,0,1
63471,10.8832006454468,0.137472033500671,0.119222782552242,1.45304095745087,6.48299074172974,-9.40458583831787,0,1
63491,10.8740587234497,0.578301191329956,-0.230040043592453,1.30295300483704,6.16201591491699,-9.35492134094238,0,1
63511,10.7565088272095,0.677332818508148,-0.452069789171219,1.74330639839172,6.55462646484375,-9.28273296356201,0,1
63531,10.6556482315063,0.247476756572723,-0.505099833011627,2.2560510635376,6.39583396911621,-9.4166202545166,0,1
63551,10.513277053833,0.307354003190994,-1.02845442295074,2.71985745429993,5.46687030792236,-9.56406784057617,0,1
63571,10.4469661712646,0.519730389118195,-1.46117770671844,3.53419709205627,5.37785339355469,-9.72299766540527,0,1
63591,11.2376651763916,0.416999459266663,-1.53121221065521,4.15140771865845,5.75128173828125,-9.77921295166016,0,1
63611,12.1673851013184,0.315851479768753,-1.33580207824707,4.4245285987854,5.74524307250977,-9.68786430358887,0,1
63631,12.9941873550415,0.72370457649231,-0.453900635242462,4.67411947250366,5.6281042098999,-9.74761962890625,0,1
63651,14.0114603042603,1.18810951709747,0.24737337231636,4.50790929794312,5.63804769515991,-9.99822330474854,0,1
63671,14.8586149215698,1.47677683830261,0.7314772605896,4.0856990814209,5.42238569259644,-10.4743547439575,0,1
63691,15.1594667434692,1.8912672996521,1.30405843257904,4.1133713722229,5.11950588226318,-10.6986532211304,0,1
63711,14.6934499740601,2.07873392105103,1.72914624214172,4.14542770385742,4.90864515304565,-10.530179977417,0,1
63731,13.7165746688843,2.46026086807251,2.02305841445923,3.39143204689026,4.72319173812866,-10.6336622238159,0,1
63751,12.5691404342651,2.9564049243927,2.5951087474823,2.39172983169556,4.39124393463135,-10.6400051116943,0,1
63771,12.3426723480225,2.98995661735535,3.18793630599976,1.79552221298218,4.21240949630737,-10.2782020568848,0,1
63791,12.820689201355,3.06419277191162,3.57363104820251,1.89609408378601,4.50790023803711,-10.436351776123,0,1
63811,13.1902961730957,3.00529623031616,3.88804888725281,2.50200343132019,4.77198839187622,-10.6609563827515,0,1
63831,13.4634428024292,2.26441335678101,3.68742370605469,3.33024001121521,4.55689001083374,-10.831130027771,0,1
63851,13.9327611923218,1.8776638507843,2.97360157966614,4.24232912063599,4.25515651702881,-10.9528846740723,0,1
63871,14.0682544708252,1.86178755760193,2.481689453125,4.551438331604,4.38430500030518,-10.9188079833984,0,1
63891,13.6814661026001,1.83662080764771,2.07424426078796,4.43812561035156,4.50090456008911,-10.8592824935913,0,1
63911,13.4518928527832,1.86050271987915,1.17813110351563,4.23163270950317,4.54989147186279,-10.5516595840454,0,1
63931,13.5879793167114,2.20895862579346,0.639049530029297,3.6606662273407,4.82081174850464,-10.3629379272461,0,1
63951,13.3716878890991,2.73233962059021,0.755482137203217,3.33111143112183,5.17565059661865,-10.2798480987549,0,1
63971,12.8429231643677,2.62104988098145,0.832667350769043,3.21598672866821,5.0407657623291,-10.1773138046265,0,1
63991,13.0523633956909,2.34149074554443,0.762191534042358,3.17841172218323,4.69793605804443,-10.1139965057373,0,1
64011,13.6910314559937,2.19480466842651,1.01189076900482,3.60440707206726,4.62200021743774,-10.1419115066528,0,1
64031,14.4844760894775,2.33528900146484,1.2071213722229,3.82106876373291,5.00759792327881,-10.3635320663452,0,1
64051,15.0199098587036,2.11102867126465,1.41027200222015,4.07740926742554,5.23847627639771,-10.7008953094482,0,1
64071,14.9876861572266,1.56244647502899,1.67668902873993,4.81989240646362,5.72665071487427,-11.1970872879028,0,1
64091,14.9029817581177,1.06487703323364,1.99947905540466,5.31600046157837,6.78108692169189,-11.4950370788574,0,1
64111,14.7717771530151,0.725720703601837,2.3156521320343,5.42397689819336,7.20930862426758,-11.5040969848633,0,1
64131,14.9941549301147,0.865711688995361,2.34332203865051,5.07517337799072,7.47636079788208,-11.5951900482178,0,1
64151,15.6428518295288,0.69761997461319,2.90448331832886,4.77249717712402,7.76939582824707,-11.8717784881592,0,1
64171,16.1613426208496,0.707447171211243,3.43102765083313,5.18766593933106,8.02887344360352,-11.8052139282227,0,1
64191,16.1691856384277,0.818728566169739,3.53172779083252,5.33715009689331,7.92003726959229,-11.2655143737793,0,1
64211,15.9499740600586,0.399635314941406,3.3109278678894,5.13802003860474,7.76734495162964,-11.3778781890869,0,1
64231,15.6986522674561,0.187873005867004,2.86188411712646,5.30643653869629,7.68863916397095,-11.2787628173828,0,1
64251,15.1934642791748,0.610465049743652,2.60541200637817,5.68759822845459,7.39279651641846,-10.7665271759033,0,1
64271,14.5198087692261,1.20081353187561,2.18119597434998,6.08805370330811,7.29926538467407,-10.677622795105,0,1
64291,14.3174915313721,1.93955814838409,1.89042747020721,6.28020334243774,7.38529920578003,-10.6260242462158,0,1
64311,14.4771156311035,2.24549913406372,2.00022864341736,6.62574481964111,7.68697309494019,-10.5516119003296,0,1
64331,14.2246541976929,2.16722106933594,1.8450368642807,6.9943380355835,7.6722207069397,-10.5697984695435,0,1
64351,14.5090303421021,2.42480993270874,1.90598440170288,6.87558650970459,7.4895224571228,-10.2749471664429,0,1
64371,14.7619667053223,2.52906394004822,2.66661095619202,7.00123834609985,7.32712984085083,-9.75897407531738,0,1
64391,14.4229078292847,2.2716338634491,2.97600412368774,7.62559127807617,7.18287420272827,-9.3291597366333,0,1
64411,14.0663938522339,2.03273177146912,2.8843834400177,8.24080467224121,7.39316415786743,-9.20167255401611,0,1
64431,13.7510509490967,2.31708645820618,2.83178353309631,8.90340137481689,7.63678216934204,-9.45529270172119,0,1
64451,13.6416444778442,2.33238577842712,2.53188633918762,9.55115222930908,7.74061393737793,-9.48337554931641,0,1
64471,13.7709808349609,2.22174525260925,2.57671904563904,10.0729055404663,8.05781269073486,-9.53690338134766,0,1
64491,13.8864736557007,2.22501611709595,3.15293383598328,10.2005271911621,8.39490509033203,-9.61252593994141,0,1
64511,13.877254486084,2.10378384590149,3.97460508346558,10.1475467681885,8.58022117614746,-9.48212814331055,0,1
64531,14.0957431793213,2.32331037521362,4.61913824081421,10.3291110992432,8.51795864105225,-9.28182601928711,0,1
64551,14.2905302047729,2.16918683052063,4.93685674667358,10.7186317443848,8.85638999938965,-9.47078323364258,0,1
64571,14.1257963180542,2.0211353302002,5.07672500610352,10.9540166854858,9.04255104064941,-9.7234411239624,0,1
64591,14.149733543396,2.2169291973114,4.94591474533081,10.8828611373901,8.92430114746094,-9.52490615844727,0,1
64611,13.946307182312,2.21012163162231,4.96978998184204,10.8217458724976,9.26914882659912,-9.71525096893311,0,1
64631,13.6540937423706,2.30552339553833,5.24366998672485,10.9391984939575,9.23513031005859,-9.68656158447266,0,1
64651,13.7908449172974,2.32236266136169,5.56998014450073,11.384165763855,9.37252140045166,-9.35078048706055,0,1
64671,13.80055809021,2.26948690414429,5.94300413131714,11.8938140869141,10.0011157989502,-9.13753032684326,0,1
64691,13.9231185913086,2.32397198677063,6.13163042068481,12.4040775299072,10.3883504867554,-8.58202171325684,0,1
64711,13.9231185913086,2.32397198677063,6.13163042068481,12.4040775299072,10.3883504867554,-8.58202171325684,0,2
64731,13.9231185913086,2.32397198677063,6.13163042068481,12.4040775299072,10.3883504867554,-8.58202171325684,0,2
64751,13.9231185913086,2.32397198677063,6.13163042068481,12.4040775299072,10.3883504867554,-8.58202171325684,0,2
64771,13.9231185913086,2.32397198677063,6.13163042068481,12.4040775299072,10.3883504867554,-8.58202171325684,0,2
64791,13.9231185913086,2.32397198677063,6.13163042068481,12.4040775299072,10.3883504867554,-8.58202171325684,0,2
64811,13.9231185913086,2.32397198677063,6.13163042068481,12.4040775299072,10.3883504867554,-8.58202171325684,0,2
64831,13.9231185913086,2.32397198677063,6.13163042068481,12.4040775299072,10.3883504867554,-8.58202171325684,0,2
64851,13.9231185913086,2.32397198677063,6.13163042068481,12.4040775299072,10.3883504867554,-8.58202171325684,0,2
64871,13.9231185913086,2.32397198677063,6.13163042068481,12.4040775299072,10.3883504867554,-8.58202171325684,0,2
64891,13.9231185913086,2.32397198677063,6.13163042068481,12.4040775299072,10.3883504867554,-8.58202171325684,0,2
64911,13.9231185913086,2.32397198677063,6.13163042068481,12.4040775299072,10.3883504867554,-8.58202171325684,0,2
64931,13.9231185913086,2.32397198677063,6.13163042068481,12.4040775299072,10.3883504867554,-8.58202171325684,0,2
64951,13.9231185913086,2.32397198677063,6.13163042068481,12.4040775299072,10.3883504867554,-8.58202171325684,0,2
64971,13.9231185913086,2.32397198677063,6.13163042068481,12.4040775299072,10.3883504867554,-8.58202171325684,0,2
64991,13.9231185913086,2.32397198677063,6.13163042068481,12.4040775299072,10.3883504867554,-8.58202171325684,0,2
65011,13.9231185913086,2.32397198677063,6.13163042068481,12.4040775299072,10.3883504867554,-8.58202171325684,0,2
65031,13.9231185913086,2.32397198677063,6.13163042068481,12.4040775299072,10.3883504867554,-8.58202171325684,0,2
65051,13.9231185913086,2.32397198677063,6.13163042068481,12.4040775299072,10.3883504867554,-8.58202171325684,0,2
65071,13.9231185913086,2.32397198677063,6.13163042068481,12.4040775299072,10.3883504867554,-8.58202171325684,0,2
65091,13.9231185913086,2.32397198677063,6.13163042068481,12.4040775299072,10.3883504867554,-8.58202171325684,0,2
65111,13.9231185913086,2.32397198677063,6.13163042068481,12.4040775299072,10.3883504867554,-8.58202171325684,0,2
65131,13.9231185913086,2.32397198677063,6.13163042068481,12.4040775299072,10.3883504867554,-8.58202171325684,0,2
65151,13.9231185913086,2.32397198677063,6.13163042068481,12.4040775299072,10.3883504867554,-8.58202171325684,0,2
65171,13.9231185913086,2.32397198677063,6.13163042068481,12.4040775299072,10.3883504867554,-8.58202171325684,0,2
65191,13.9231185913086,2.32397198677063,6.13163042068481,12.4040775299072,10.3883504867554,-8.58202171325684,0,2
65211,13.9231185913086,2.32397198677063,6.13163042068481,12.4040775299072,10.3883504867554,-8.58202171325684,0,2
65231,13.9231185913086,2.32397198677063,6.13163042068481,12.4040775299072,10.3883504867554,-8.58202171325684,0,2
65251,13.9231185913086,2.32397198677063,6.13163042068481,12.4040775299072,10.3883504867554,-8.58202171325684,0,2
65271,13.9231185913086,2.32397198677063,6.13163042068481,12.4040775299072,10.3883504867554,-8.58202171325684,0,2
65291,13.9231185913086,2.32397198677063,6.13163042068481,12.4040775299072,10.3883504867554,-8.58202171325684,0,2
