timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, motor1, motor2, motor3, motor4, roll, pitch, laserFront
23852, 0.07454919815063477, -0.05429423600435257, 0.3277682960033417, -0.02219226397573948, -0.007100153248757124, 0.003438609419390559, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
23872, 0.07433737069368362, -0.053969357162714005, 0.3270791471004486, -0.022390613332390785, -0.006092454306781292, -0.0019946731626987457, 118220.4609375, 143003.03125, 95169.9609375, 133431.953125, 166017.46875, 166067.546875, 43440.0, 54131.0, 54357.0, 43053.0, -0.013721993193030357, 0.14407561719417572, 32766.0
23892, 0.07417737692594528, -0.05471985787153244, 0.32699453830718994, -0.022266196087002754, -0.007176836486905813, -0.005156135652214289, 118213.875, 142994.296875, 95178.765625, 133430.25, 166017.46875, 166067.546875, 43585.0, 52870.0, 54640.0, 45562.0, -0.031505148857831955, 0.0628623515367508, 559.0
23912, 0.07359007745981216, -0.05506997928023338, 0.3257252871990204, -0.022030198946595192, -0.007438741624355316, -0.011974829249083996, 118225.5234375, 142997.4375, 95177.234375, 133430.25, 166017.46875, 166067.546875, 45007.0, 52616.0, 53731.0, 45861.0, -0.06497253477573395, -0.25153860449790955, 559.0
23932, 0.0754522755742073, -0.05619698017835617, 0.32544463872909546, -0.015499811619520187, -0.008997666649520397, -0.014041784219443798, 118230.765625, 142997.921875, 95169.1953125, 133427.375, 166015.390625, 166065.46875, 47914.0, 51220.0, 51809.0, 47960.0, -0.1262192726135254, -0.7756103873252869, 559.0
23952, 0.073359414935112, -0.05698765814304352, 0.3243368864059448, -0.01450764574110508, -0.009932810440659523, -0.018542790785431862, 118233.6328125, 143003.03125, 95179.2421875, 133419.390625, 166017.46875, 166065.46875, 49038.0, 49028.0, 50836.0, 49732.0, -0.11888738721609116, -1.4480416774749756, 588.0
23972, 0.07305067777633667, -0.057976920157670975, 0.32395386695861816, -0.008017988875508308, -0.011225746013224125, -0.019141873344779015, 118235.15625, 142997.921875, 95172.734375, 133438.8125, 166021.640625, 166067.546875, 52090.0, 48233.0, 47824.0, 51377.0, -0.11450942605733871, -2.0721333026885986, 588.0
23992, 0.07270770519971848, -0.05864910036325455, 0.3248748779296875, 0.00015706259000580758, -0.011987611651420593, -0.012225762009620667, 118223.328125, 142997.4375, 95168.7109375, 133427.953125, 166011.21875, 166061.28125, 54871.0, 45308.0, 45130.0, 54021.0, -0.11875391751527786, -2.6364455223083496, 588.0
24012, 0.07038580626249313, -0.05937725305557251, 0.3246460258960724, 0.0057694874703884125, -0.01283668540418148, -0.012934025377035141, 118223.328125, 143000.234375, 95187.2890625, 133430.25, 166017.46875, 166069.640625, 57248.0, 41855.0, 40636.0, 56109.0, -0.14189647138118744, -3.0695061683654785, 634.0
24032, 0.06846869736909866, -0.059167321771383286, 0.3244319558143616, 0.013327143155038357, -0.011785557493567467, -0.011240079998970032, 118218.265625, 142997.09375, 95171.203125, 133414.8125, 166015.390625, 166063.375, 58334.0, 39263.0, 38135.0, 57091.0, -0.16265477240085602, -3.432446002960205, 634.0
24052, 0.06694843620061874, -0.060200490057468414, 0.32445767521858215, 0.022160714492201805, -0.013116288930177689, -0.011161353439092636, 118212.3515625, 143002.546875, 95180.7734375, 133412.53125, 166015.390625, 166067.546875, 59234.0, 38922.0, 36559.0, 57319.0, -0.19767454266548157, -3.7357218265533447, 634.0
24072, 0.06894654780626297, -0.0613679401576519, 0.32421863079071045, 0.03828652575612068, -0.014616409316658974, -0.012964099645614624, 118216.7421875, 143007.15625, 95182.0234375, 133415.953125, 166015.390625, 166067.546875, 59835.0, 38962.0, 35968.0, 57659.0, -0.19911356270313263, -3.993993043899536, 664.0
24092, 0.0699128583073616, -0.061654623597860336, 0.32518717646598816, 0.0526307113468647, -0.01436058059334755, -0.006060954183340073, 118216.0703125, 143003.03125, 95173.2109375, 133414.8125, 166013.296875, 166063.375, 58564.0, 40972.0, 38332.0, 56504.0, -0.1949874609708786, -4.1942853927612305, 664.0
24112, 0.07061820477247238, -0.06134055554866791, 0.32508277893066406, 0.06621946394443512, -0.01299406960606575, -0.005880988202989101, 118215.3984375, 142993.3125, 95186.0390625, 133412.53125, 166011.21875, 166069.640625, 55863.0, 42508.0, 41906.0, 55281.0, -0.18410605192184448, -4.299975872039795, 664.0
24132, 0.07238728553056717, -0.06112634018063545, 0.32492712140083313, 0.08119457960128784, -0.011813131161034107, -0.007275499403476715, 118218.265625, 143002.546875, 95171.96875, 133421.09375, 166015.390625, 166067.546875, 52888.0, 46864.0, 46220.0, 52149.0, -0.20751947164535522, -4.249919891357422, 676.0
