timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, motor1, motor2, motor3, motor4, roll, pitch, laserFront
21279, 0.023077048361301422, 0.0384741872549057, 0.32493478059768677, -0.016620248556137085, -0.000944487052038312, -0.01769435778260231, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
21299, 0.022859103977680206, 0.037620995193719864, 0.3245920240879059, -0.01563411019742489, -0.0034467398654669523, -0.016620472073554993, 114445.171875, 146699.53125, 95234.8984375, 118409.5546875, 144798.140625, 97764.171875, 51883.0, 48750.0, 53117.0, 47362.0, 0.20934134721755981, -0.23976609110832214, 691.0
21319, 0.02209494449198246, 0.037678129971027374, 0.32429495453834534, -0.015359203331172466, -0.003914317581802607, -0.013278873637318611, 114455.2421875, 146692.140625, 95226.40625, 118416.7734375, 144794.9375, 97771.5390625, 53278.0, 47032.0, 51172.0, 48898.0, 0.20084930956363678, -0.4232538640499115, 668.0
21340, 0.021808383986353874, 0.03800168260931969, 0.32434016466140747, -0.012804193422198296, -0.0037739723920822144, -0.008849247358739376, 114440.0703125, 146699.53125, 95232.890625, 118417.6640625, 144795.390625, 97769.5078125, 54111.0, 45171.0, 50024.0, 50227.0, 0.18223410844802856, -0.8321821689605713, 668.0
21359, 0.01944921165704727, 0.03724367544054985, 0.3241839110851288, -0.012742327526211739, -0.0057327463291585445, -0.007216956932097673, 114441.4765625, 146701.375, 95223.625, 118414.828125, 144800.4375, 97770.796875, 54277.0, 44976.0, 49672.0, 50171.0, 0.13365918397903442, -1.4369897842407227, 668.0
21380, 0.01695271022617817, 0.03693830594420433, 0.3256964683532715, -0.01062547042965889, -0.006494670640677214, 0.005459907464683056, 114453.078125, 146694.453125, 95211.578125, 118414.5859375, 144793.984375, 97767.484375, 54523.0, 44852.0, 49320.0, 50222.0, 0.0646662786602974, -2.0830812454223633, 687.0
21399, 0.01983015239238739, 0.0373200848698616, 0.32580986618995667, 0.004427377600222826, -0.005664675962179899, 0.006470419466495514, 114445.109375, 146694.921875, 95221.6171875, 118426.4296875, 144794.4375, 97763.421875, 55063.0, 42565.0, 47881.0, 51194.0, -0.005745114292949438, -2.746950149536133, 687.0
21419, 0.019574465230107307, 0.036528296768665314, 0.32637351751327515, 0.014329152181744576, -0.0072045763954520226, 0.010782537050545216, 114446.5703125, 146692.140625, 95223.625, 118417.6640625, 144798.59375, 97768.765625, 54795.0, 42809.0, 47805.0, 50925.0, -0.032351069152355194, -3.2622220516204834, 687.0
21439, 0.017781438305974007, 0.03467030078172684, 0.32661041617393494, 0.02184681035578251, -0.010854492895305157, 0.011338549666106701, 114449.4453125, 146699.53125, 95229.6484375, 118406.7109375, 144794.4375, 97773.5703125, 54337.0, 43620.0, 48139.0, 49673.0, -0.05219225585460663, -3.610210657119751, 670.0
21459, 0.018867377191781998, 0.03363162651658058, 0.32684439420700073, 0.03594592586159706, -0.012597573921084404, 0.01145169883966446, 114446.5703125, 146694.921875, 95234.8984375, 118404.5234375, 144795.84375, 97765.453125, 53509.0, 44608.0, 49424.0, 48399.0, -0.07801850885152817, -3.85494065284729, 670.0
