timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, motor1, motor2, motor3, motor4, roll, pitch, laserFront
55553, -0.014292288571596146, 0.020325638353824615, 0.33167773485183716, -0.02613314427435398, -0.0030596081633120775, 0.019018135964870453, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
55573, -0.013829581439495087, 0.01741425134241581, 0.33204635977745056, -0.025027908384799957, -0.0083058662712574, 0.018366608768701553, 113584.1953125, 142654.984375, 90962.4921875, 117932.2109375, 140179.0625, 97866.5625, 40365.0, 30575.0, 30129.0, 42411.0, 0.22928094863891602, 0.1403956115245819, 0.0
55593, -0.014956451952457428, 0.017161652445793152, 0.3318604528903961, -0.025727529078722, -0.009325550869107246, 0.015897899866104126, 113574.84375, 142649.375, 90948.7890625, 117929.171875, 140177.78125, 97865.296875, 39960.0, 30800.0, 30742.0, 41954.0, 0.24621079862117767, 0.002309628529474139, 0.0
55613, -0.0174249354749918, 0.016212021932005882, 0.33217883110046387, -0.027280526235699654, -0.011278217658400536, 0.015601343475282192, 113587.0625, 142663.65625, 90944.875, 117934.390625, 140174.5, 97873.9140625, 41406.0, 30480.0, 29826.0, 42008.0, 0.2654617726802826, -0.3550208508968353, 0.0
55633, -0.01648271456360817, 0.01447278168052435, 0.33249518275260925, -0.02127567119896412, -0.014058093540370464, 0.01369053591042757, 113586.3515625, 142660.84375, 90951.9140625, 117930.6875, 140173.21875, 97862.0, 44039.0, 31367.0, 26837.0, 41425.0, 0.13668997585773468, -0.8813344836235046, 0.0
55653, -0.019036732614040375, 0.014822619035840034, 0.33249059319496155, -0.018923897296190262, -0.013475976884365082, 0.006796832662075758, 113589.9453125, 142660.84375, 90949.953125, 117934.390625, 140175.0, 97868.59375, 41199.0, 28869.0, 30063.0, 43649.0, 0.1443636566400528, -1.6185461282730103, 0.0
55673, -0.01797335222363472, 0.01615927368402481, 0.3326135575771332, -0.00880128238350153, -0.010976366698741913, 0.005314124748110771, 113586.3515625, 142649.890625, 90948.375, 117945.3046875, 140177.28125, 97865.296875, 41687.0, 29225.0, 29519.0, 44029.0, 0.03593970835208893, -2.2405917644500732, 0.0
55693, -0.01752065308392048, 0.013213780708611012, 0.33365413546562195, 0.001421476947143674, -0.015061496756970882, 0.004264748189598322, 113582.75, 142657.28125, 90950.3671875, 117937.8984375, 140180.84375, 97870.6171875, 40238.0, 30586.0, 30818.0, 42934.0, -0.01181123498827219, -2.7600553035736084, 0.0
55713, -0.01899006776511669, 0.012246059253811836, 0.3337240219116211, 0.00962766818702221, -0.01581644080579281, 0.0029612642247229815, 113584.921875, 142657.28125, 90955.828125, 117929.171875, 140181.34375, 97868.59375, 40997.0, 30461.0, 30131.0, 42871.0, -0.04378543794155121, -3.078747272491455, 0.0
55733, -0.01888774335384369, 0.011373897083103657, 0.3334493637084961, 0.020842086523771286, -0.01615549996495247, -0.0011641554301604629, 113579.8828125, 142659.0625, 90949.953125, 117929.171875, 140180.84375, 97872.640625, 41624.0, 29772.0, 29614.0, 43558.0, -0.1392982453107834, -3.3275790214538574, 0.0
55753, -0.01926226168870926, 0.011310677044093609, 0.3333793878555298, 0.031653616577386856, -0.015151649713516235, -0.006004629656672478, 113577.71875, 142661.359375, 90950.7421875, 117924.8046875, 140181.84375, 97869.34375, 42461.0, 30271.0, 29057.0, 43239.0, -0.1677616834640503, -3.600680351257324, 0.0
55773, -0.01850350759923458, 0.011013357900083065, 0.33313003182411194, 0.04508167505264282, -0.014550480991601944, -0.006638380233198404, 113576.28125, 142659.0625, 90949.953125, 117921.9609375, 140180.0625, 97874.671875, 42397.0, 30587.0, 30017.0, 42527.0, -0.14439770579338074, -3.86049222946167, 0.0
55793, -0.018460838124155998, 0.008119018748402596, 0.332973450422287, 0.057492297142744064, -0.018193604424595833, -0.009453130885958672, 113573.40625, 142661.875, 90949.953125, 117927.84375, 140183.625, 97864.5390625, 41477.0, 29281.0, 30305.0, 44581.0, -0.12239402532577515, -4.104881286621094, 0.0
55813, -0.016889605671167374, 0.005122998729348183, 0.3327971398830414, 0.07211533933877945, -0.02187536284327507, -0.013282264582812786, 113582.0390625, 142667.21875, 90949.953125, 117928.5078125, 140181.84375, 97869.34375, 42729.0, 31075.0, 29675.0, 42481.0, -0.11753229051828384, -4.203358173370361, 0.0
55833, -0.015354546718299389, 0.006780417636036873, 0.33250194787979126, 0.08635888993740082, -0.017849862575531006, -0.015551052056252956, 113577.0078125, 142652.6875, 90942.125, 117932.2109375, 140185.90625, 97868.59375, 40631.0, 32499.0, 31395.0, 41863.0, -0.16023704409599304, -4.258659362792969, 0.0
55853, -0.01531126257032156, 0.00597446970641613, 0.3322106599807739, 0.09756845980882645, -0.017700297757983208, -0.014032461680471897, 113578.4375, 142659.578125, 90940.1640625, 117932.875, 140180.0625, 97865.296875, 41756.0, 31310.0, 30408.0, 43214.0, -0.23448628187179565, -4.124794960021973, 0.0
55873, -0.012705226428806782, 0.005120221059769392, 0.33315253257751465, 0.11160393804311752, -0.017519427463412285, -0.008730246685445309, 113588.5078125, 142657.796875, 90939.375, 117937.2421875, 140185.90625, 97866.5625, 43027.0, 31633.0, 29629.0, 42319.0, -0.2472090721130371, -3.9453206062316895, 0.0
55893, -0.007974222302436829, 0.005648687016218901, 0.33297693729400635, 0.12803129851818085, -0.015130676329135895, -0.007616134826093912, 113582.0390625, 142654.484375, 90946.828125, 117936.578125, 140181.34375, 97876.6953125, 40568.0, 29984.0, 31724.0, 43616.0, -0.25430813431739807, -3.7098686695098877, 0.0
55913, -0.008701764047145844, 0.004381509032100439, 0.3324502408504486, 0.13437211513519287, -0.015706893056631088, -0.007072083652019501, 113584.90625, 142657.28125, 90941.3359375, 117935.71875, 140179.0625, 97870.1015625, 43654.0, 30374.0, 28230.0, 43562.0, -0.2623641788959503, -3.460841655731201, 0.0
55933, -0.004195780493319035, 0.005468626972287893, 0.33226484060287476, 0.1479864865541458, -0.012594818137586117, -0.011306989006698132, 113582.75, 142650.40625, 90946.828125, 117925.6640625, 140176.78125, 97872.640625, 41768.0, 32800.0, 29778.0, 41526.0, -0.25063449144363403, -3.3081789016723633, 0.0
55953, -0.001401858520694077, 0.006119750905781984, 0.3306810259819031, 0.1578667163848877, -0.010324790142476559, -0.018462570384144783, 113584.921875, 142663.65625, 90948.0, 117921.9609375, 140183.625, 97868.59375, 42004.0, 29766.0, 30474.0, 44096.0, -0.2047213613986969, -3.092007875442505, 0.0
55973, 0.0018433561781421304, 0.005360481329262257, 0.330329567193985, 0.16761651635169983, -0.01044316217303276, -0.016445158049464226, 113576.2890625, 142661.359375, 90944.078125, 117921.296875, 140188.171875, 97874.15625, 42486.0, 30968.0, 29878.0, 44064.0, -0.23340104520320892, -2.8946216106414795, 0.0
55993, 0.005626521073281765, 0.005786802154034376, 0.32827264070510864, 0.17691472172737122, -0.008781705051660538, -0.025800330564379692, 113569.09375, 142654.984375, 90950.7421875, 117924.8046875, 140177.28125, 97867.3203125, 42455.0, 29513.0, 30477.0, 44839.0, -0.15706400573253632, -2.636693239212036, 0.0
