timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, motor1, motor2, motor3, motor4, roll, pitch, laserFront
17945, 0.07851950079202652, -0.009398672729730606, 0.3337331712245941, -0.02856728434562683, 0.008393518626689911, 0.0027627181261777878, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
17966, 0.07714076340198517, -0.010042057372629642, 0.3338790535926819, -0.02897052839398384, 0.006787650287151337, 0.0029901331290602684, 104618.703125, 134129.84375, 94253.7734375, 106783.734375, 141445.203125, 86658.9453125, 43130.0, 31176.0, 35308.0, 43986.0, 0.06895521283149719, -0.29005196690559387, 0.0
17985, 0.07783681154251099, -0.007803988642990589, 0.3339765667915344, -0.024960080161690712, 0.010374804958701134, 0.007475215010344982, 104617.9609375, 134131.5625, 94255.0078125, 106788.6640625, 141443.390625, 86655.8828125, 41620.0, 39920.0, 35782.0, 36242.0, -0.09480395168066025, -0.7316176891326904, 0.0
18005, 0.08045132458209991, -0.008653792552649975, 0.33368992805480957, -0.016877034679055214, 0.008440104313194752, 0.00716868182644248, 104620.796875, 134129.84375, 94249.765625, 106798.53125, 141440.609375, 86660.8515625, 46828.0, 25406.0, 29768.0, 51102.0, 0.14611107110977173, -0.8569428324699402, 0.0
18025, 0.08047714829444885, -0.010011684149503708, 0.33383265137672424, -0.011885424144566059, 0.00534943537786603, 0.006984994746744633, 104625.734375, 134138.96875, 94245.765625, 106792.890625, 141436.96875, 86661.6171875, 44580.0, 29628.0, 33142.0, 45846.0, 0.12110826373100281, -1.415967583656311, 0.0
18045, 0.07740921527147293, -0.01047197263687849, 0.33397337794303894, -0.010325617156922817, 0.004261523950845003, 0.00655718008056283, 104622.1640625, 134132.125, 94239.7578125, 106806.984375, 141436.015625, 86659.703125, 46856.0, 30788.0, 30936.0, 44612.0, 0.0450250506401062, -2.031534194946289, 0.0
18065, 0.07794073969125748, -0.010786793194711208, 0.3336785137653351, -0.0007908883853815496, 0.003372807055711746, 0.0034231955651193857, 104636.84375, 134136.125, 94238.5234375, 106801.34375, 141444.734375, 86664.2890625, 46278.0, 29714.0, 31080.0, 46428.0, 0.10523220151662827, -2.6422510147094727, 0.0
18085, 0.0808151513338089, -0.01113821379840374, 0.33373960852622986, 0.014120868407189846, 0.002328183501958847, 0.0032204841263592243, 104622.8984375, 134132.6875, 94242.5234375, 106795.703125, 141445.6875, 86663.5234375, 46476.0, 29936.0, 30678.0, 46514.0, 0.1122710183262825, -3.094529867172241, 0.0
18105, 0.08090776950120926, -0.010668189264833927, 0.33475208282470703, 0.02525016851723194, 0.002664092695340514, 0.008785661309957504, 104628.453125, 134135.0, 94243.0, 106798.53125, 141443.390625, 86662.765625, 44291.0, 30327.0, 32907.0, 46095.0, 0.13942091166973114, -3.4658730030059814, 0.0
18125, 0.08132541179656982, -0.011648152954876423, 0.3349081873893738, 0.03729598969221115, 0.0007055067108012736, 0.006808625068515539, 104624.9921875, 134130.40625, 94243.0, 106785.8515625, 141436.96875, 86665.4375, 47752.0, 29872.0, 29374.0, 45862.0, 0.0848635658621788, -3.720858573913574, 0.0
18145, 0.08223516494035721, -0.01163459476083517, 0.3358432948589325, 0.050630804151296616, 0.00047208965406753123, 0.00903587881475687, 104622.8984375, 134138.96875, 94241.765625, 106790.7734375, 141441.09375, 86667.34375, 45908.0, 30380.0, 31192.0, 45548.0, 0.10601317882537842, -3.9653549194335938, 0.0
18165, 0.08338625729084015, -0.011628112755715847, 0.33600932359695435, 0.0645245909690857, 0.0001422209752490744, 0.007012406829744577, 104621.5390625, 134132.6875, 94247.0, 106775.265625, 141440.609375, 86662.375, 44561.0, 29397.0, 32291.0, 46363.0, 0.15374460816383362, -4.143637657165527, 0.0
18185, 0.08522849529981613, -0.011324586346745491, 0.3360874652862549, 0.07953620702028275, 0.00025103866937570274, 0.003645285964012146, 104618.703125, 134140.6875, 94235.2890625, 106779.5078125, 141449.796875, 86666.5859375, 45939.0, 27961.0, 30533.0, 48347.0, 0.14776520431041718, -4.257396697998047, 0.0
18205, 0.09060408920049667, -0.012552056461572647, 0.3361165225505829, 0.10048095881938934, -0.002083465224131942, 0.0007275257376022637, 104619.4375, 134131.5625, 94230.515625, 106784.4375, 141443.859375, 86661.6171875, 45651.0, 30157.0, 31039.0, 46253.0, 0.08304708451032639, -4.317746162414551, 0.0
18225, 0.0926126092672348, -0.012598206289112568, 0.33607247471809387, 0.11492375284433365, -0.0022653762716799974, -0.0005667642108164728, 104620.171875, 134138.40625, 94230.515625, 106796.4140625, 141445.6875, 86665.4375, 46139.0, 30289.0, 31049.0, 45911.0, 0.08801796287298203, -4.279327392578125, 0.0
18245, 0.09634233266115189, -0.012823713943362236, 0.33606722950935364, 0.13209475576877594, -0.002818885026499629, 0.000436059053754434, 104626.359375, 134136.6875, 94232.5234375, 106794.3046875, 141445.6875, 86668.109375, 44085.0, 31399.0, 32685.0, 45359.0, 0.11106212437152863, -4.13925838470459, 0.0
18266, 0.10051693022251129, -0.01301218755543232, 0.33604300022125244, 0.1480378806591034, -0.00337863527238369, -0.0019072252325713634, 104634.75, 134140.6875, 94230.515625, 106802.7578125, 141436.015625, 86674.2265625, 44062.0, 31610.0, 32428.0, 45328.0, 0.13964073359966278, -3.89223313331604, 0.0
18285, 0.1029856875538826, -0.011707217432558537, 0.33642399311065674, 0.15985479950904846, -0.0012842403957620263, 0.002200157381594181, 104633.390625, 134138.96875, 94223.75, 106806.984375, 141445.6875, 86662.375, 45076.0, 29434.0, 32726.0, 46152.0, 0.11372671276330948, -3.6243128776550293, 0.0
18305, 0.10494518280029297, -0.011156107299029827, 0.33650320768356323, 0.16932979226112366, -0.00024199413019232452, 0.0037790522910654545, 104633.390625, 134137.84375, 94230.515625, 106803.4609375, 141445.203125, 86666.9609375, 45478.0, 31000.0, 32202.0, 44496.0, -0.0016860994510352612, -3.349623680114746, 0.0
18325, 0.11067747324705124, -0.01371417660266161, 0.3358755111694336, 0.1839589774608612, -0.004705027211457491, -0.0039547099731862545, 104635.484375, 134138.40625, 94229.7578125, 106802.7578125, 141445.6875, 86669.2578125, 45555.0, 30821.0, 31689.0, 44935.0, 0.003956137225031853, -3.065763473510742, 0.0
18345, 0.11271050572395325, -0.013910887762904167, 0.33580443263053894, 0.1907445639371872, -0.004937205463647842, -0.0036959166172891855, 104624.9921875, 134136.6875, 94226.515625, 106798.53125, 141441.5625, 86663.5234375, 47321.0, 30631.0, 30081.0, 45871.0, 0.040583979338407516, -2.7999346256256104, 0.0
18366, 0.11684100329875946, -0.013609599322080612, 0.336227685213089, 0.20009347796440125, -0.0043764617294073105, -0.0019957604818046093, 104623.6328125, 134137.25, 94224.046875, 106787.25, 141439.265625, 86668.109375, 44410.0, 31228.0, 33052.0, 45218.0, 0.08118808269500732, -2.563903570175171, 0.0
18385, 0.12022246420383453, -0.013531330972909927, 0.3361779749393463, 0.20687317848205566, -0.004094977397471666, -0.002890111645683646, 104616.71875, 134141.796875, 94220.515625, 106791.4765625, 141444.328125, 86673.078125, 46308.0, 29306.0, 31304.0, 46734.0, 0.00688260467723012, -2.3002612590789795, 0.0
